"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1969","m.5216",1018,2,2,1,3,1,2,-4.859,-0.8241,0.998975,0.95209,0.798353,"Q8BKG3","Inactive tyrosine-protein kinase 7 OS=Mus musculus GN=Ptk7 PE=1 SV=1                   "
"1970","m.5248",375,2,2,1,0,1,2,-3.868,-0.6941,0.999559,0.942717,0.829685,"Q5BK63","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9 mitochondrial OS=Rattus norvegicus GN=Ndufa9 PE=1 SV=2                           "
"1971","m.5250",227,4,4,3,3,3,2,-2.546,-0.3545,0.998959,0.894197,0.875177,"P00921","Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3                    "
"1972","m.5253",335,35,34,23,25,34,35,2.365,0.9218,0.162754,0.058655,0.889597,"Q5R2J2","Glyceraldehyde-3-phosphate dehydrogenase OS=Pelodiscus sinensis GN=GAPDH PE=2 SV=1                     "
"1973","m.5256",138,5,6,1,4,6,6,-4.768,-0.7363,1,0.946155,0.820602,"Q4PM04","60S ribosomal protein L18 OS=Ixodes scapularis GN=RpL18 PE=2 SV=1                   "
"1974","m.5258",222,4,3,1,2,2,2,-1.4,-0.2226,1,0.855879,0.884512,"Q9BQ04","RNA-binding protein 4B OS=Homo sapiens GN=RBM4B PE=1 SV=1                    "
"1975","m.5266",746,2,2,1,3,3,2,-6.904,-1.1127,0.966831,0.961024,0.686679,"P35224","Catenin beta OS=Urechis caupo PE=2 SV=1                      "
"1976","m.5270",380,6,6,4,8,8,7,-5.968,-0.7146,0.999847,0.944436,0.825395,"O16118","Guanine nucleotide-binding protein G(s) subunit alpha OS=Homarus americanus PE=2 SV=1                  "
"1977","m.5277",148,2,2,1,3,3,2,-4.104,-0.6154,0.997741,0.935201,0.844157,NA,NA
"1978","m.5288",344,0,2,0,0,0,2,-6.564,-1.4573,0.80139,0.951544,0.476279,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"1979","m.5290",1690,32,28,10,29,31,27,-9.081,-2.1755,0.257063,0.908632,0.07219,"P39447","Tight junction protein ZO-1 OS=Mus musculus GN=Tjp1 PE=1 SV=2                   "
"1980","m.5296",670,1,0,0,3,2,2,-5.344,-1.0359,0.981216,0.960151,0.722742,"Q6DF78","Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Xenopus laevis GN=pdxdc1 PE=2 SV=1                  "
"1981","m.5305",270,3,3,2,4,5,5,-8.01,-1.5912,0.700974,0.943161,0.384281,"Q9U9L2","60S ribosomal protein L8 OS=Anopheles gambiae GN=RpL8 PE=2 SV=2                   "
"1982","m.5309",1972,163,161,94,118,160,149,-6.421,-3.9644,1e-06,0.884556,0,"Q61879","Myosin-10 OS=Mus musculus GN=Myh10 PE=1 SV=2                      "
"1983","m.531",580,15,17,2,10,18,20,-9.782,-1.3691,0.859868,0.955962,0.535558,"Q9WUA2","Phenylalanine--tRNA ligase beta subunit OS=Mus musculus GN=Farsb PE=2 SV=2                   "
"1984","m.5315",882,11,10,2,7,15,9,-5.956,-1.4465,0.808972,0.952144,0.483638,"Q9I8E6","Coatomer subunit gamma-2 OS=Takifugu rubripes GN=copg2 PE=3 SV=1                    "
"1985","m.5317",354,10,10,6,8,14,10,-0.073,-0.0174,1,0.756001,0.893512,"P30676","Guanine nucleotide-binding protein G(i) subunit alpha OS=Patiria pectinifera PE=1 SV=3                  "
"1986","m.532",113,5,4,5,4,5,4,-6.127,-1.2742,0.911453,0.959279,0.596146,"P63221","40S ribosomal protein S21 OS=Sus scrofa GN=RPS21 PE=3 SV=1                   "
"1987","m.5328",257,4,5,1,5,5,5,1.245,0.1898,0.991125,0.58512,0.898214,"Q5WR10","Spliceosome RNA helicase DDX39B OS=Canis familiaris GN=DDX39B PE=3 SV=1                   "
"1988","m.534",225,13,11,1,2,8,16,-3.139,-0.8235,0.998989,0.952055,0.798521,"9169740","Hypothetical transporter OS=Rhodobacteraceae bacterium HTCC2150 GN=RB2150_00225 PE=4 SV=1                    "
"1989","m.5346",119,2,1,0,1,2,2,-2.502,-0.4536,0.995565,0.913769,0.865788,NA,NA
"1990","m.5347",415,8,10,6,10,11,10,-2.482,-0.5513,0.996168,0.927847,0.853871,"Q6GM16","Nucleoredoxin OS=Xenopus laevis GN=nxn PE=2 SV=1                      "
"1991","m.535",370,2,2,1,2,1,0,-7.252,-1.6102,0.686014,0.941876,0.371282,"Q99K85","Phosphoserine aminotransferase OS=Mus musculus GN=Psat1 PE=1 SV=1                     "
"1992","m.5352",328,1,0,0,1,1,0,-6.001,-0.9817,0.988267,0.95889,0.745331,"Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2                     "
"1993","m.5354",547,12,12,5,10,11,10,-4.729,-0.8854,0.996294,0.955305,0.779857,"Q02253","Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial OS=Rattus norvegicus GN=Aldh6a1 PE=1 SV=1                           "
"1994","m.5364",172,10,11,5,5,11,9,-3.658,-0.8618,0.997525,0.954156,0.787283,"Q5RBA4","Myosin regulatory light polypeptide 9 OS=Pongo abelii GN=MYL9 PE=2 SV=3                  "
"1995","m.5369",500,3,2,4,4,5,5,-4.754,-0.7193,0.999894,0.944817,0.82438,"P12955","Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3                     "
"1996","m.537",304,2,3,1,4,4,4,-1.124,-0.1909,0.999999,0.844112,0.886284,NA,NA
"1997","m.5372",300,1,2,1,1,2,1,-10.401,-1.615,0.682212,0.941549,0.368007,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1998","m.5376",135,1,2,1,3,2,2,-3.48,-0.4352,0.99586,0.910612,0.86771,"Q9BTL3","RNMT-activating mini protein OS=Homo sapiens GN=FAM103A1 PE=1 SV=1                    "
"1999","m.5382",195,2,3,2,4,3,4,-3.547,-0.7255,0.999952,0.945312,0.823021,"Q29RM3","Receptor expression-enhancing protein 5 OS=Bos taurus GN=REEP5 PE=2 SV=1                   "
"2000","m.5384",568,2,4,2,2,3,2,-7.688,-1.5458,0.736113,0.94616,0.41549,"Q60597","2-oxoglutarate dehydrogenase mitochondrial OS=Mus musculus GN=Ogdh PE=1 SV=3                           "
"2001","m.5390",842,7,6,4,7,7,8,0.583,0.0914,0.999984,0.675681,0.896398,NA,NA
"2002","m.5398",324,1,1,0,2,1,2,0.042,0.0064,0.999988,0.740234,0.894234,"Q7L5D6","Golgi to ER traffic protein 4 homolog OS=Homo sapiens GN=GET4 PE=1 SV=1                "
"2003","m.5400",164,4,6,7,7,7,7,-4.765,-0.843,0.998333,0.953161,0.792923,"P30050","60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1                   "
"2004","m.5401",114,5,1,1,2,1,3,-0.657,-0.1163,0.999999,0.81156,0.889861,NA,NA
"2005","m.5403",461,18,23,10,12,22,15,-1.845,-0.3091,1,0.882737,0.878779,"Q28F67","Aspartate aminotransferase mitochondrial OS=Xenopus tropicalis GN=got2 PE=2 SV=1                           "
"2006","m.5407",595,9,6,2,7,9,8,-4.727,-1.5727,0.715405,0.944397,0.39698,"P54612","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Sus scrofa GN=PPP2R1A PE=2 SV=2             "
"2007","m.5411",316,0,0,0,1,1,0,-6.887,-1.0939,0.970916,0.96091,0.695947,"P79145","cAMP-responsive element modulator OS=Canis familiaris GN=CREM PE=2 SV=2                    "
"2008","m.5413",216,2,2,1,2,1,1,-5.388,-0.7516,1,0.947305,0.817062,"Q9WU63","Heme-binding protein 2 OS=Mus musculus GN=Hebp2 PE=1 SV=1                    "
"2009","m.5415",188,3,4,3,3,5,5,-9.053,-1.3999,0.840412,0.954551,0.515099,"Q3SYR7","60S ribosomal protein L9 OS=Bos taurus GN=RPL9 PE=2 SV=1                   "
"2010","m.5416",476,4,4,2,4,3,1,-8.484,-1.4888,0.77874,0.949716,0.454715,"Q91YT0","NADH dehydrogenase [ubiquinone] flavoprotein 1 mitochondrial OS=Mus musculus GN=Ndufv1 PE=1 SV=1                           "
"2011","m.5422",1121,4,8,3,6,9,9,-2.594,-0.4974,0.995436,0.920586,0.860827,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"2012","m.5425",415,37,34,18,28,37,34,1.958,0.7976,0.269921,0.097107,0.892298,"Q66I24","Argininosuccinate synthase OS=Danio rerio GN=ass1 PE=2 SV=1                     "
"2013","m.5439",531,0,0,0,1,0,1,-7.427,-1.473,0.790195,0.950647,0.465548,"3280670","Predicted protein OS=Nematostella vectensis GN=v1g214543 PE=4 SV=1                     "
"2014","m.5440",160,41,29,40,41,29,32,1.25,0.1664,0.999463,0.607997,0.89785,"P62979","Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2                   "
"2015","m.5441",307,3,3,2,3,2,4,-6.842,-0.906,0.994987,0.95622,0.773051,"5344297","Uncharacterized protein OS=Capitella teleta GN=CAPTEDRAFT_216986 PE=4 SV=1                     "
"2016","m.5442",167,13,14,10,15,15,15,-0.85,-0.3578,0.998776,0.894963,0.874899,"Q8ISP0","40S ribosomal protein S18 OS=Branchiostoma belcheri GN=RPS18 PE=2 SV=1                   "
"2017","m.5448",204,1,0,0,1,2,0,-5.418,-1.0407,0.980482,0.960237,0.720628,"Q9WVJ4","Synaptojanin-2-binding protein OS=Rattus norvegicus GN=Synj2bp PE=1 SV=2                     "
"2018","m.5457",390,1,2,0,0,2,1,-8.716,-1.3326,0.881301,0.95743,0.559352,NA,NA
"2019","m.5459",641,0,1,0,0,2,1,-3.484,-0.7186,0.999883,0.94476,0.824532,"Q5R6J1","Sodium-dependent neutral amino acid transporter B(0)AT1 OS=Pongo abelii GN=SLC6A19 PE=2 SV=1                 "
"2020","m.5463",882,83,85,52,71,77,68,-2.617,-1.7878,0.540992,0.929693,0.254802,"Q3B7N2","Alpha-actinin-1 OS=Bos taurus GN=ACTN1 PE=2 SV=1                      "
"2021","m.5465",622,13,13,8,9,12,11,-4.876,-0.8673,0.99726,0.954434,0.785587,"Q7TMK9","Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus GN=Syncrip PE=1 SV=2                   "
"2022","m.5473",170,4,3,1,3,4,6,1.49,0.2663,0.951368,0.50735,0.899001,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"2023","m.5478",219,0,0,0,0,2,1,-1.121,-0.186,0.999999,0.84219,0.886544,"P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2                     "
"2024","m.548",221,1,1,1,1,1,1,-5.864,-1.1351,0.961406,0.961076,0.675268,"Q3T178","Vacuolar protein sorting-associated protein 28 homolog OS=Bos taurus GN=VPS28 PE=2 SV=1                 "
"2025","m.5484",707,4,4,0,2,4,3,-4.352,-0.757,1,0.947699,0.815779,"Q8K0E3","Sodium/myo-inositol cotransporter 2 OS=Mus musculus GN=Slc5a11 PE=2 SV=1                    "
"2026","m.5486",109,3,2,1,2,2,2,-9.218,-1.5021,0.768967,0.948913,0.445577,"P55833","40S ribosomal protein S27 OS=Homarus americanus GN=RPS27 PE=3 SV=2                   "
"2027","m.5487",105,6,9,3,5,9,4,-1.639,-0.3662,0.998325,0.896873,0.874182,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"2028","m.5493",248,0,1,0,2,0,0,-5.551,-0.7869,0.999794,0.94977,0.808361,"Q99715","Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2                    "
"2029","m.550",489,32,34,21,26,33,35,1.976,0.5758,0.573428,0.218205,0.896887,"O18728","Fascin-2 OS=Bos taurus GN=FSCN2 PE=2 SV=1                      "
"2030","m.5507",231,2,1,1,2,3,2,-2.697,-0.5488,0.99612,0.927534,0.854216,"3278984","Predicted protein OS=Nematostella vectensis GN=v1g245328 PE=4 SV=1                     "
"2031","m.5510",229,5,4,1,1,4,4,-0.109,-0.0227,0.999998,0.759379,0.893344,NA,NA
"2032","m.5513",246,5,5,4,6,5,8,-2.065,-0.5945,0.99719,0.932937,0.847512,NA,NA
"2033","m.5516",387,6,7,4,5,6,4,-3.304,-0.6938,0.999555,0.942691,0.829746,"Q3THS6","S-adenosylmethionine synthase isoform type-2 OS=Mus musculus GN=Mat2a PE=2 SV=2                   "
"2034","m.552",338,5,7,8,5,10,8,-6.551,-1.3182,0.88923,0.957944,0.568583,NA,NA
"2035","m.5522",429,3,4,3,5,4,3,-5.206,-1.1949,0.943591,0.960755,0.642916,"Q8VCN5","Cystathionine gamma-lyase OS=Mus musculus GN=Cth PE=1 SV=1                     "
"2036","m.5525",456,13,16,9,14,17,14,-8.215,-2.7293,0.024705,0.895129,0.003327,"Q98TZ8","Flotillin-2a OS=Danio rerio GN=flot2a PE=2 SV=2                      "
"2037","m.5528",192,4,4,4,4,5,3,-6.882,-1.5715,0.716332,0.944476,0.397804,"Q96PK6","RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2                    "
"2038","m.5534",255,1,1,0,1,2,1,-4.901,-0.7145,0.999846,0.944428,0.825417,"P36975","Synaptosomal-associated protein 25 OS=Drosophila melanogaster GN=Snap25 PE=2 SV=1                    "
"2039","m.5538",480,12,12,9,9,13,11,-2.609,-0.4716,0.995429,0.916683,0.863818,"Q8VIF7","Selenium-binding protein 1 OS=Rattus norvegicus GN=Selenbp1 PE=1 SV=1                    "
"2040","m.5546",1101,17,17,6,12,22,17,-10.627,-2.8339,0.012574,0.893529,0.001617,"P11024","NAD(P) transhydrogenase mitochondrial OS=Bos taurus GN=NNT PE=1 SV=3                           "
"2041","m.5566",116,1,2,1,1,2,3,-5.125,-0.6606,0.998887,0.939702,0.836218,"P84104","Serine/arginine-rich splicing factor 3 OS=Mus musculus GN=Srsf3 PE=1 SV=1                   "
"2042","m.5579",791,0,1,0,1,1,0,-7.675,-1.0101,0.984837,0.959617,0.733787,"Q5F499","Dynamin-like 120 kDa protein mitochondrial OS=Gallus gallus GN=OPA1 PE=2 SV=1                           "
"2043","m.5581",320,2,2,2,1,2,2,1.953,0.2615,0.954465,0.512316,0.898969,"Q924C6","Lysyl oxidase homolog 4 OS=Mus musculus GN=Loxl4 PE=2 SV=2                   "
"2044","m.5582",258,7,6,4,6,9,7,-0.301,-0.0571,0.999994,0.780165,0.89218,"Q7XPW5","Phosphomannomutase OS=Oryza sativa subsp. japonica GN=PMM PE=2 SV=2                    "
"2045","m.5583",175,3,5,1,3,4,5,-3.491,-0.7028,0.999693,0.943458,0.827892,NA,NA
"2046","m.559",466,1,1,0,1,1,0,-6.721,-1.3585,0.866283,0.956412,0.542522,"O35857","Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus GN=Timm44 PE=2 SV=2                "
"2047","m.5593",175,1,2,0,1,1,2,-7.496,-1.5837,0.706844,0.943664,0.389425,"B0SMR8","Hydroxyethylthiazole kinase OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) GN=thiM PE=3 SV=1           "
"2048","m.56",236,8,7,4,4,9,8,-2.677,-0.6562,0.99878,0.939286,0.837033,"Q58DT1","60S ribosomal protein L7 OS=Bos taurus GN=RPL7 PE=2 SV=1                   "
"2049","m.5603",203,3,6,1,3,4,4,-1.387,-0.2488,1,0.864781,0.882921,"P22124","Ras-related protein O-RAL OS=Diplobatis ommata PE=2 SV=1                     "
"2050","m.5605",166,5,5,4,4,6,7,-1.128,-0.2248,1,0.856655,0.884383,NA,NA
"2051","m.5606",190,5,7,2,0,6,4,0.399,0.1112,0.999981,0.658767,0.896819,"Q9D3D9","ATP synthase subunit delta mitochondrial OS=Mus musculus GN=Atp5d PE=1 SV=1                           "
"2052","m.5611",317,10,12,7,16,15,19,1.704,0.268,0.950257,0.50559,0.899011,NA,NA
"2053","m.5613",134,7,7,2,9,6,6,-6.673,-0.7356,1,0.946101,0.820761,"Q99PD4","Actin-related protein 3-Feb complex subunit 1A OS=Rattus norvegicus GN=Arpc1a PE=2 SV=1                 "
"2054","m.5618",330,2,3,3,1,2,4,-6.43,-0.7771,0.999911,0.949112,0.810853,"Q32LQ4","Betaine--homocysteine S-methyltransferase 1 OS=Danio rerio GN=bhmt PE=2 SV=1                    "
"2055","m.5619",199,4,5,2,5,5,8,-2.334,-0.6443,0.998493,0.938138,0.839192,NA,NA
"2056","m.5620",959,3,3,1,5,4,4,-6.785,-1.0698,0.975592,0.960668,0.707411,"Q67E01","Dual serine/threonine and tyrosine protein kinase OS=Xenopus laevis GN=dstyk PE=2 SV=1                 "
"2057","m.5624",813,11,11,4,10,15,16,-11.099,-1.9515,0.409362,0.919396,0.162737,"Q9EQH3","Vacuolar protein sorting-associated protein 35 OS=Mus musculus GN=Vps35 PE=1 SV=1                  "
"2058","m.5628",431,28,28,16,27,27,26,-2.691,-1.0849,0.972736,0.960832,0.700283,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2059","m.5634",149,24,16,17,10,10,30,-1.477,-0.4339,0.995889,0.910382,0.867842,NA,NA
"2060","m.5643",338,4,6,3,5,5,4,-7.052,-1.2601,0.917914,0.959629,0.604753,"P13086","Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha mitochondrial OS=Rattus norvegicus GN=Suclg1 PE=2 SV=2                           "
"2061","m.5644",430,16,14,10,11,15,14,-5.86,-1.2925,0.902585,0.958768,0.584806,"P04181","Ornithine aminotransferase mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1                           "
"2062","m.5646",926,0,0,0,0,1,0,-5.519,-0.7368,1,0.946193,0.820489,"Q96KP1","Exocyst complex component 2 OS=Homo sapiens GN=EXOC2 PE=1 SV=1                   "
"2063","m.565",363,0,0,0,0,1,0,-6.625,-1.1154,0.966207,0.961035,0.685324,"3284987","Predicted protein OS=Nematostella vectensis GN=v1g220219 PE=4 SV=1                     "
"2064","m.5659",127,4,6,3,3,6,6,-5.795,-1.0673,0.976044,0.960637,0.708574,"O57592","60S ribosomal protein L7a OS=Takifugu rubripes GN=rpl7a PE=3 SV=3                   "
"2065","m.5661",257,2,2,0,0,1,1,-4.995,-0.8319,0.998731,0.952541,0.796141,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"2066","m.5664",242,14,17,10,15,16,16,7.022,1.5487,0.008716,0.002627,0.881582,"P42637","Tropomyosin-1 OS=Schistosoma mansoni PE=2 SV=1                       "
"2067","m.5665",346,7,8,2,5,8,10,-7.447,-1.1275,0.963317,0.961069,0.679184,"A7RKS5","40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1                   "
"2068","m.5672",207,0,0,0,0,1,1,-6.828,-0.8558,0.997796,0.953846,0.789109,"Q5UNS9","Collagen-like protein 7 OS=Acanthamoeba polyphaga mimivirus GN=MIMI_L669 PE=4 SV=1                   "
"2069","m.5676",297,2,5,0,0,4,2,-7.403,-1.1771,0.949435,0.960921,0.652825,"O00560","Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1                      "
"2070","m.5677",398,8,7,2,6,6,7,-4.584,-1.008,0.985116,0.959568,0.734663,"Q9JI85","Nucleobindin-2 OS=Rattus norvegicus GN=Nucb2 PE=2 SV=1                      "
"2071","m.5680",200,0,1,0,0,1,1,-2.126,-0.3613,0.998585,0.895766,0.874602,"Q7ZVB1","Charged multivesicular body protein 1b OS=Danio rerio GN=chmp1b PE=2 SV=1                  "
"2072","m.5686",252,1,2,1,1,2,1,-6.02,-1.1069,0.968135,0.960996,0.689568,"Q7M456","Ribonuclease Oy OS=Crassostrea gigas PE=1 SV=1                      "
"2073","m.5689",476,5,7,1,6,8,9,-6.272,-0.864,0.997429,0.954268,0.786607,"Q9Y243","RAC-gamma serine/threonine-protein kinase OS=Homo sapiens GN=AKT3 PE=1 SV=1                    "
"2074","m.5691",711,0,1,0,1,1,1,-3.51,-0.5928,0.997145,0.932748,0.847777,"O60488","Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2                    "
"2075","m.5692",394,1,1,0,1,1,1,-5.466,-0.7981,0.999609,0.950499,0.805441,"P39940","E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSP5 PE=1 SV=1              "
"2076","m.5696",189,5,6,5,6,5,8,-10.473,-2.3322,0.165407,0.903466,0.03493,"XP_001628544","predicted protein [Nematostella vectensis]                        "
"2077","m.5712",270,2,2,1,4,3,2,-5.974,-1.0598,0.977357,0.960537,0.712031,"O64700","Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   "
"2078","m.5724",205,11,15,1,1,14,5,-6.469,-1.255,0.920171,0.959747,0.607837,"O73817","Proteasome subunit beta type-3 OS=Oncorhynchus mykiss GN=psmb3 PE=2 SV=1                   "
"2079","m.5735",289,1,2,0,2,3,2,-1.055,-0.1787,0.999999,0.839273,0.886924,"A7SN31","S-methyl-5'-thioadenosine phosphorylase OS=Nematostella vectensis GN=v1g214799 PE=3 SV=1                     "
"2080","m.5746",161,11,12,11,14,10,11,-2.135,-0.5507,0.996158,0.927772,0.853954,"P08991","Histone H2A.V (Fragment) OS=Strongylocentrotus purpuratus GN=H2A.F/Z PE=1 SV=1                    "
"2081","m.5747",202,8,7,1,4,8,7,-0.373,-0.0691,0.999992,0.786963,0.891743,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"2082","m.5752",384,0,0,0,1,1,1,-5.829,-0.956,0.990915,0.958104,0.755232,"Q3V1L4","Cytosolic purine 5'-nucleotidase OS=Mus musculus GN=Nt5c2 PE=1 SV=2                    "
"2083","m.5753",396,3,1,1,2,3,2,-8.627,-1.6717,0.636697,0.937651,0.329697,"P54802","Alpha-N-acetylglucosaminidase OS=Homo sapiens GN=NAGLU PE=1 SV=2                      "
"2084","m.5755",241,3,2,2,1,3,3,-5.429,-1.0909,0.971534,0.960885,0.6974,"Q9ULC3","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1                    "
"2085","m.5774",539,0,0,0,0,1,0,-7.305,-0.8262,0.998914,0.952213,0.797761,"B1VEI4","D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) GN=mshA PE=3 SV=1              "
"2086","m.578",416,1,0,1,1,1,0,-3.709,-0.755,1,0.947553,0.816256,"Q9WV60","Glycogen synthase kinase-3 beta OS=Mus musculus GN=Gsk3b PE=1 SV=2                   "
"2087","m.5787",463,0,0,0,0,0,1,-4.439,-0.5277,0.995757,0.924804,0.857041,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2088","m.579",570,23,24,6,18,24,25,8.362,1.1597,0.056197,0.020386,0.885322,"4596768","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633656 PE=4 SV=1                     "
"2089","m.5791",301,1,1,0,2,2,3,-5.789,-0.8655,0.997354,0.954343,0.786144,"3267371","Predicted protein OS=Nematostella vectensis GN=v1g178601 PE=4 SV=1                     "
"2090","m.580",344,19,21,13,15,23,19,-4.356,-1.0712,0.975333,0.960685,0.706758,"P05689","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2                     "
"2091","m.5803",326,1,1,0,2,2,1,-6.049,-0.9815,0.98829,0.958884,0.74541,"Q5SW96","Low density lipoprotein receptor adapter protein 1 OS=Homo sapiens GN=LDLRAP1 PE=1 SV=3                "
"2092","m.5804",1293,9,11,8,10,15,13,0.306,0.0738,0.999981,0.690121,0.895999,"Q8VDJ3","Vigilin OS=Mus musculus GN=Hdlbp PE=1 SV=1                      "
"2093","m.5811",486,21,22,13,22,23,23,1.74,0.8421,0.226221,0.081368,0.891312,"Q64727","Vinculin OS=Mus musculus GN=Vcl PE=1 SV=4                      "
"2094","m.5815",262,1,1,1,0,1,1,-5.64,-0.985,0.9879,0.958982,0.744023,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2095","m.5828",1791,4,3,1,5,3,4,-7.129,-1.5508,0.73229,0.945836,0.412047,"Q9Z0R4","Intersectin-1 OS=Mus musculus GN=Itsn1 PE=1 SV=2                      "
"2096","m.5839",328,2,3,1,5,4,5,-5.861,-1.2254,0.932433,0.96033,0.625414,"3272239","Predicted protein OS=Nematostella vectensis GN=v1g241481 PE=4 SV=1                     "
"2097","m.585",748,0,0,0,0,1,0,-8.42,-1.2166,0.935803,0.960471,0.630529,"Q9DDT2","Phosphoinositide 3-kinase adapter protein 1 OS=Gallus gallus GN=PIK3AP1 PE=1 SV=1                  "
