"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1767","Pocillopora_acuta_HIv1_PredGene_g4670.t1",1180,32,12,4,3,-13.944,-2.1666,0.278776,0.784974,0.102208,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"1768","Pocillopora_acuta_HIv1_PredGene_g4689.t1",588,7,23,11,16,-3.463,-0.8422,1,0.785131,0.676934,"hemicentin-1 precursor ","K04659","D3YXG0"
"1769","Pocillopora_acuta_HIv1_PredGene_g4691.t1",564,5,9,10,14,9.459,1.1106,0.421175,0.250376,0.808999,"hemicentin-1 precursor ","K04659","D3YXG0"
"1770","Pocillopora_acuta_HIv1_PredGene_g4770.t1",419,28,9,23,19,-1.756,-0.2795,1,0.702122,0.824082,"actin-related protein 3 ","K18584","Q3ULF7"
"1771","Pocillopora_acuta_HIv1_PredGene_g4782.t1",133,3,4,6,6,0.178,0.0268,0.954077,0.617858,0.858488,"WP_011277691.1 3,4-dihydroxy-2-butanone-4-phosphate synthase ","K13798","Q4JAJ0"
"1772","Pocillopora_acuta_HIv1_PredGene_g4784.t1",183,5,2,9,3,-5.025,-1.1776,0.894771,0.804511,0.519991,"autoimmune regulator isoform 2 ","K01505","Q9JLW3"
"1773","Pocillopora_acuta_HIv1_PredGene_g4794.t1",233,1,1,4,4,-5.587,-0.6866,1,0.769386,0.732009,"ephrin-B3-like ","K04358",""
"1774","Pocillopora_acuta_HIv1_PredGene_g4796.t1",952,8,10,7,3,0.969,0.1376,0.908911,0.581519,0.863605,"puromycin-sensitive aminopeptidase ","K08776","F1QRM9"
"1775","Pocillopora_acuta_HIv1_PredGene_g4797.t1",866,40,41,30,29,-11.263,-1.809,0.498172,0.796267,0.219557,"puromycin-sensitive aminopeptidase isoform 1 ","K08776","Q9UEM2"
"1776","Pocillopora_acuta_HIv1_PredGene_g4802.t1",256,0,1,0,2,-5.432,-0.3779,0.998279,0.722687,0.807282,"intelectin 1 isoform X1 ","K17527",""
"1777","Pocillopora_acuta_HIv1_PredGene_g4806.t1",509,74,95,89,90,-5.898,-3.6737,0.001542,0.765204,0.000177,"ciboulot, isoform D ","","O97428"
"1778","Pocillopora_acuta_HIv1_PredGene_g4820.t1",330,2,1,4,1,-7.376,-0.8337,1,0.784381,0.680282,"regulatory particle non-ATPase 8, isoform C ","K03038","Q9W178"
"1779","Pocillopora_acuta_HIv1_PredGene_g4821.t1",487,1,1,1,1,-1.565,-0.1694,0.995825,0.675209,0.839655,"Ca2+-channel-protein-beta-subunit, isoform N ","K04863","M9PFL4"
"1780","Pocillopora_acuta_HIv1_PredGene_g4824.t1",854,1,0,0,2,1.812,0.1681,0.894204,0.571196,0.864301,"mitogen-activated protein kinase kinase kinase 2 ","K04420","G5E8L8"
"1781","Pocillopora_acuta_HIv1_PredGene_g4839.t1",213,1,2,0,0,-9.331,-1.3077,0.810784,0.806029,0.45477,"FK506-binding protein 14, isoform E ","K09577","Q8MLW1"
"1782","Pocillopora_acuta_HIv1_PredGene_g486.t1",126,1,0,0,1,16.136,1.7245,0.181857,0.088582,0.77795,"14 kDa phosphohistidine phosphatase ","K01112","Q9DAK9"
"1783","Pocillopora_acuta_HIv1_PredGene_g4886.t1",788,2,2,2,4,-9.549,-1.2217,0.866409,0.80536,0.497856,"eukaryotic translation initiation factor 4B isoform 1 ","K03258","B4DRM3"
"1784","Pocillopora_acuta_HIv1_PredGene_g489.t1",150,2,1,1,0,-3.254,-0.3852,0.9981,0.724086,0.805922,"endothelial differentiation-related factor 1 isoform alpha ","K03627","Q9UIM1"
"1785","Pocillopora_acuta_HIv1_PredGene_g4938.t1",238,13,9,2,0,-3.354,-0.3584,0.99876,0.718866,0.810835,"methyltransferase-like protein 27 isoform 1 ","K24419","Q8BGM4"
"1786","Pocillopora_acuta_HIv1_PredGene_g4954.t1",90,2,1,2,3,1.235,0.1677,0.894402,0.571332,0.864294,"origin recognition complex subunit Orc4 ","K09283","Q9Y794"
"1787","Pocillopora_acuta_HIv1_PredGene_g4967.t1",2438,1,2,1,4,1.849,0.2657,0.842458,0.537603,0.864554,"golgin subfamily A member 4 isoform X2 ","K20283","E7FEK9"
"1788","Pocillopora_acuta_HIv1_PredGene_g4996.t1",162,2,3,4,6,0.648,0.1253,0.914592,0.58565,0.863238,"uncharacterized protein Dmel_CG31313, isoform B ","K13899","Q8SZN1"
"1789","Pocillopora_acuta_HIv1_PredGene_g5045.t1",472,34,36,32,25,-9.388,-1.2033,0.878329,0.805051,0.507093,"citrate synthase, mitochondrial precursor ","K01647","B2GT34"
"1790","Pocillopora_acuta_HIv1_PredGene_g5046.t1",101,4,5,5,6,4.842,0.425,0.752516,0.482088,0.859346,"10 kDa heat shock protein, mitochondrial isoform 1 ","K04078","Q6IQI7"
"1791","Pocillopora_acuta_HIv1_PredGene_g5047.t1",934,46,46,33,31,-5.012,-0.7254,1,0.773732,0.719475,"60 kDa heat shock protein, mitochondrial ","K04077","Q3KQP2"
"1792","Pocillopora_acuta_HIv1_PredGene_g505.t1",149,13,15,14,7,-3.281,-0.6273,1,0.762148,0.749729,"metalloprotease TIKI1 precursor ","K21147","I6UWG3"
"1793","Pocillopora_acuta_HIv1_PredGene_g5051.t1",320,1,0,1,0,6.319,0.6367,0.643783,0.40841,0.845619,"cAMP-responsive element modulator isoform X1 ","","E7F9I0"
"1794","Pocillopora_acuta_HIv1_PredGene_g506.t1",457,3,3,3,1,6.304,0.6032,0.660082,0.420055,0.848082,"myeloid differentiation primary response protein MyD88 isoform 5 ","","B4DKH8"
"1795","Pocillopora_acuta_HIv1_PredGene_g5070.t1",357,0,0,1,1,-2.042,-0.2489,0.999811,0.695058,0.828749,"phosphate carrier protein, mitochondrial precursor ","K15102","Q8VEM8"
"1796","Pocillopora_acuta_HIv1_PredGene_g5072.t1",456,1,0,2,1,-4.436,-0.387,0.998052,0.724428,0.805585,"thin, isoform E ","K12035",""
"1797","Pocillopora_acuta_HIv1_PredGene_g5078.t1",186,1,1,0,1,0.447,0.0478,0.946623,0.611141,0.859772,"ADP-ribosylation factor-like protein 8B-A ","K07955","Q6NZW8"
"1798","Pocillopora_acuta_HIv1_PredGene_g5103.t1",106,16,9,11,8,13.784,1.1854,0.392118,0.227327,0.803891,"Glutaredoxin domain-containing protein ","K03676","Q9N456"
"1799","Pocillopora_acuta_HIv1_PredGene_g5117.t1",243,5,5,10,4,16.875,2.4119,0.032528,0.01551,0.763108,"tubby-related protein 2 ","K01425","Q8TC50"
"1800","Pocillopora_acuta_HIv1_PredGene_g5120.t1",167,1,2,1,1,-9.519,-1.211,0.873351,0.805188,0.503227,"dickkopf-related protein 2 precursor ","K02165","A8KB56"
"1801","Pocillopora_acuta_HIv1_PredGene_g5136.t1",497,2,0,2,4,10.042,1.1249,0.415446,0.24593,0.807993,"methionine aminopeptidase 2 ","K01265","Q58E65"
"1802","Pocillopora_acuta_HIv1_PredGene_g5137.t1",961,1,0,1,1,-0.594,-0.0931,0.985571,0.654207,0.848404,"glutamyl aminopeptidase ",NA,"Q8CD51"
"1803","Pocillopora_acuta_HIv1_PredGene_g5163.t2",492,1,1,2,0,-5.959,-0.6964,1,0.770512,0.728915,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1 isoform 2 ","K01103","P70266"
"1804","Pocillopora_acuta_HIv1_PredGene_g5191.t1",292,34,33,34,30,1.264,0.4095,0.761128,0.487493,0.860106,"tubulin alpha-1A chain isoform 2 ","K07374","G3V1U9"
"1805","Pocillopora_acuta_HIv1_PredGene_g5199.t1",883,175,181,164,119,-1.695,-1.2939,0.819597,0.806,0.461668,"alpha actinin, isoform D ","K05699","Q24370"
"1806","Pocillopora_acuta_HIv1_PredGene_g5202.t1",398,2,1,2,1,-9.392,-1.3792,0.766379,0.805769,0.419165,"nuclear pore complex protein Nup133 ","K14300","F1QNV4"
"1807","Pocillopora_acuta_HIv1_PredGene_g5209.t1",298,1,1,1,0,8.272,1.4177,0.306654,0.159657,0.790662,"fatty Acid CoA Synthetase family ","K01904","Q19339"
"1808","Pocillopora_acuta_HIv1_PredGene_g5220.t1",834,4,3,2,1,3.452,0.362,0.7879,0.504062,0.862128,"MAP/microtubule affinity-regulating kinase 3 isoform X3 ","K08798","F1R0W3"
"1809","Pocillopora_acuta_HIv1_PredGene_g5221.t1",319,0,1,2,2,3.708,0.2331,0.860379,0.548894,0.864794,"LiPocalin-Related protein ","K03098","G5EEA2"
"1810","Pocillopora_acuta_HIv1_PredGene_g5228.t1",67,1,1,0,0,4.621,0.815,0.557305,0.34689,0.831762,"stress-inducible protein ","","Q84TJ2"
"1811","Pocillopora_acuta_HIv1_PredGene_g5229.t1",268,1,2,1,0,0.632,0.073,0.936962,0.602965,0.861118,"stress-induced-phosphoprotein 1 isoform c ","K09553","P31948"
"1812","Pocillopora_acuta_HIv1_PredGene_g5230.t1",135,4,3,2,1,-2.822,-0.341,0.999166,0.715352,0.81391,"Stress-induced-phosphoprotein 1 ","K09553","O16259"
"1813","Pocillopora_acuta_HIv1_PredGene_g5275.t1",580,55,34,17,6,-1.472,-0.222,0.999092,0.688583,0.832638,"microtubule-actin cross-linking factor 1 isoform X1 ","K06981","E9PVY8"
"1814","Pocillopora_acuta_HIv1_PredGene_g5276.t1",582,20,8,7,3,16.77,1.2125,0.382062,0.219103,0.802141,"WP_004081335.1 MULTISPECIES: citramalate synthase ","K06981","Q9WZ22"
"1815","Pocillopora_acuta_HIv1_PredGene_g529.t1",154,10,1,4,11,14.55,1.92,0.123211,0.057469,0.771938,"40S ribosomal protein S18 ","K02964","Q8JGS9"
"1816","Pocillopora_acuta_HIv1_PredGene_g5308.t1",370,0,1,1,1,-13.509,-1.5202,0.683552,0.803758,0.349939,"BTB/POZ domain-containing protein KCTD6a ",NA,"Q1LVR8"
"1817","Pocillopora_acuta_HIv1_PredGene_g531.t1",352,2,2,3,2,10.456,1.0107,0.463803,0.281993,0.816365,"endophilin-A2 isoform 1 ","K11247","Q6FGM0"
"1818","Pocillopora_acuta_HIv1_PredGene_g5321.t1",291,3,1,1,2,8.626,1.3134,0.345552,0.189146,0.796115,"aminoacyl tRNA synthase complex-interacting multifunctional protein 2 ","K15438","Q7T3C0"
"1819","Pocillopora_acuta_HIv1_PredGene_g5331.t1",4466,0,2,2,1,4.721,0.3262,0.808286,0.516548,0.863311,"dynein heavy chain 9, axonemal ","K10408","B1AR51"
"1820","Pocillopora_acuta_HIv1_PredGene_g5332.t1",648,4,3,2,2,-9.161,-1.2658,0.837723,0.805853,0.475736,"forkhead box protein K1 ","K09404","Q7SYM1"
"1821","Pocillopora_acuta_HIv1_PredGene_g5353.t1",467,1,2,4,0,4.337,0.4006,0.766101,0.490597,0.860521,"chitinase, acidic.5 precursor ","K01183","B7ZVM0"
"1822","Pocillopora_acuta_HIv1_PredGene_g5358.t1",300,5,4,6,4,5.528,0.6943,0.615988,0.388419,0.841248,"coatomer subunit epsilon ","K17268","Q5U3E8"
"1823","Pocillopora_acuta_HIv1_PredGene_g536.t1",197,5,8,3,8,-1.241,-0.1084,0.988211,0.658564,0.84679,"clathrin light chain A isoform d ","K04644","B1AWE0"
"1824","Pocillopora_acuta_HIv1_PredGene_g5374.t1",312,2,2,1,0,-3.051,-0.2782,1,0.701828,0.824286,"uracil-DNA glycosylase ","K03648","P39615"
"1825","Pocillopora_acuta_HIv1_PredGene_g5438.t1",363,5,6,7,14,11.573,1.2305,0.375475,0.213679,0.801009,"glutamine synthetase ","K01915","Q7ZVF2"
"1826","Pocillopora_acuta_HIv1_PredGene_g5449.t1",356,1,0,0,1,-0.851,-0.1106,0.988564,0.659184,0.846552,"ELAV-like protein 2 isoform X17 ","K13208","B1AXZ4"
"1827","Pocillopora_acuta_HIv1_PredGene_g5451.t1",278,7,2,6,6,-7.994,-1.7788,0.519095,0.797182,0.23197,"S-methyl-5'-thioadenosine phosphorylase ","K00772","B2GQM6"
"1828","Pocillopora_acuta_HIv1_PredGene_g5465.t1",564,2,0,0,1,-12.378,-2.1397,0.292203,0.785777,0.10913,"hemicentin-1 precursor ","K17341","D3YXG0"
"1829","Pocillopora_acuta_HIv1_PredGene_g5488.t1",281,2,1,2,1,12.351,0.8843,0.523384,0.323481,0.826248,"peroxidasin homolog precursor ","K19511","Q4KMG2"
"1830","Pocillopora_acuta_HIv1_PredGene_g5489.t1",579,2,2,6,3,-5.108,-0.6053,0.999857,0.759268,0.75588,"contactin-2 precursor ","","Q61330"
"1831","Pocillopora_acuta_HIv1_PredGene_g5506.t2",442,1,1,1,0,-7.434,-0.5344,0.997168,0.749274,0.774144,"mRNA-decapping enzyme 1B isoform X1 ","K12611","A3KNZ0"
"1832","Pocillopora_acuta_HIv1_PredGene_g5507.t1",173,6,1,7,10,-2.266,-0.2749,1,0.701081,0.8248,"mesencephalic astrocyte-derived neurotrophic factor ","K22556","Q9VEW4"
"1833","Pocillopora_acuta_HIv1_PredGene_g552.t1",649,20,27,21,15,4.231,1.3181,0.343851,0.18778,0.795853,"far upstream element-binding protein 1 isoform X2 ","K13210","Q6P2A9"
"1834","Pocillopora_acuta_HIv1_PredGene_g5522.t1",160,2,0,1,2,4.31,0.5614,0.68075,0.434593,0.851044,"regulator of G-protein signaling protein-like ","","-"
"1835","Pocillopora_acuta_HIv1_PredGene_g5554.t1",252,1,0,0,1,8.01,0.7006,0.612949,0.386236,0.840761,"hemicentin-1 precursor ","K03985","D3YXG0"
"1836","Pocillopora_acuta_HIv1_PredGene_g5575.t1",985,1,1,1,1,3.007,0.3766,0.779623,0.498969,0.861558,"helicase SRCAP ","K13908","Q9Y5L9"
"1837","Pocillopora_acuta_HIv1_PredGene_g5583.t1",112,9,8,8,4,-8.524,-0.9282,1,0.792089,0.640745,"tubulin-specific chaperone A isoform 2 ","K17292","B4DT30"
"1838","Pocillopora_acuta_HIv1_PredGene_g5599.t1",1500,3,6,4,2,0.855,0.1053,0.923499,0.592322,0.862535,"WP_011071951.1 DUF885 domain-containing protein ","","Q8EFY3"
"1839","Pocillopora_acuta_HIv1_PredGene_g5615.t1",320,5,3,2,6,-11.258,-0.8092,1,0.782152,0.689708,"calcium/calmodulin-dependent protein kinase type IV-like ","K05869","E7FEG8"
"1840","Pocillopora_acuta_HIv1_PredGene_g5619.t1",1129,1,1,3,1,8.278,0.7335,0.597047,0.374859,0.838202,"regulator of nonsense transcripts 1 isoform b ","K14326","Q6GYP5"
"1841","Pocillopora_acuta_HIv1_PredGene_g5631.t1",536,1,2,0,0,1.568,0.1331,0.911007,0.583033,0.863476,"WP_011030501.1 MULTISPECIES: FAD-binding protein ","","O50531"
"1842","Pocillopora_acuta_HIv1_PredGene_g5638.t1",141,2,2,1,1,-5.634,-0.4382,0.996999,0.733753,0.795541,"40S ribosomal protein S17 ","K02962","P63276"
"1843","Pocillopora_acuta_HIv1_PredGene_g5661.t1",819,0,1,0,1,-12.773,-1.5204,0.683436,0.803754,0.349842,"uncharacterized protein Dmel_CG5731 ","K01204","Q9VL27"
"1844","Pocillopora_acuta_HIv1_PredGene_g5685.t1",409,4,5,5,6,-4.001,-0.6902,1,0.769802,0.730878,"alpha-N-acetylgalactosaminidase precursor ","K01204",""
"1845","Pocillopora_acuta_HIv1_PredGene_g5699.t1",314,3,5,4,4,8.318,1.5529,0.251283,0.124937,0.784551,"thymopoietin b ","K24031","Q503J3"
"1846","Pocillopora_acuta_HIv1_PredGene_g5724.t1",4567,1,1,1,0,-8.113,-1.1124,0.93415,0.802541,0.552601,"E3 ubiquitin-protein ligase HUWE1 isoform X4 ","K10592","E7F8Q5"
"1847","Pocillopora_acuta_HIv1_PredGene_g5736.t1",774,12,12,15,10,9.178,0.7376,0.59506,0.373443,0.837881,"glutamine--tRNA ligase isoform a ","K01886","E7EM76"
"1848","Pocillopora_acuta_HIv1_PredGene_g5737.t1",567,5,5,9,2,-20.372,-2.1271,0.298659,0.786159,0.112475,"glutamine--tRNA ligase isoform a ","K01886","E7EM76"
"1849","Pocillopora_acuta_HIv1_PredGene_g5750.t1",255,1,3,3,2,0.686,0.1059,0.923238,0.592123,0.862558,"polyglutamine-binding protein 1 isoform 1 ","K12865","Q9QYY2"
"1850","Pocillopora_acuta_HIv1_PredGene_g5753.t1",499,13,11,7,9,3.626,0.443,0.742627,0.475814,0.858408,"succinate-semialdehyde dehydrogenase, mitochondrial precursor ","K00139","Q8BWF0"
"1851","Pocillopora_acuta_HIv1_PredGene_g5755.t1",206,26,33,30,21,-11.738,-2.6024,0.108985,0.774627,0.028443,"ras-related protein Rab-7a ","K07897","Q7T2C6"
"1852","Pocillopora_acuta_HIv1_PredGene_g5768.t1",1164,1,0,1,1,-10.216,-1.8191,0.491154,0.795956,0.215487,"WASH complex subunit 4 ","K18465","E7F4L4"
"1853","Pocillopora_acuta_HIv1_PredGene_g5770.t1",377,524,470,453,544,-3.243,-9.8348,0,0.758208,0,"actin 5C, isoform D ","K05692","X2JCP8"
"1854","Pocillopora_acuta_HIv1_PredGene_g5771.t1",626,8,9,5,1,16.769,1.9703,0.111371,0.05094,0.770674,"leukotriene A-4 hydrolase isoform 1 ","K01254","P09960"
"1855","Pocillopora_acuta_HIv1_PredGene_g5790.t1",227,4,6,6,1,-5.807,-0.836,1,0.784585,0.67938,"ras-related protein Rab-32a ","K07918","Q7ZW88"
"1856","Pocillopora_acuta_HIv1_PredGene_g5870.t1",108,2,1,1,5,9.931,0.9178,0.507164,0.312323,0.823593,"keratin-associated protein 26-1 ","K02031","Q9D7N2"
"1857","Pocillopora_acuta_HIv1_PredGene_g5960.t1",497,3,3,2,2,-5.183,-0.579,0.998597,0.75569,0.762929,"nucleoprotein TPR ","K09291","Q99968"
"1858","Pocillopora_acuta_HIv1_PredGene_g5961.t1",2113,6,9,7,7,-10.129,-2.3084,0.21429,0.781058,0.070543,"nucleoprotein TPR ","K09291","Q921B9"
"1859","Pocillopora_acuta_HIv1_PredGene_g5975.t1",501,14,12,9,2,-3.529,-0.4923,0.996642,0.742782,0.783947,"hemicentin-2 isoform X7 ","K06759","H0Y3X1.65"
"1860","Pocillopora_acuta_HIv1_PredGene_g5991.t1",483,23,11,14,16,10.82,1.1766,0.395429,0.230012,0.804472,"methanethiol oxidase isoform 3 ","K17285","B4DKP6"
"1861","Pocillopora_acuta_HIv1_PredGene_g5996.t1",366,1,0,0,1,-6.857,-1.2383,0.855608,0.805585,0.489525,"chymotrypsin-like protease CTRL-1 precursor ","K09632","P40313"
"1862","Pocillopora_acuta_HIv1_PredGene_g60.t1",147,2,1,3,2,-7.988,-1.0421,0.969784,0.799399,0.587253,"uncharacterized protein Dmel_CG5323 ","","Q7JVK8"
"1863","Pocillopora_acuta_HIv1_PredGene_g6072.t1",1356,1,2,0,1,-10.14,-2.0262,0.354683,0.789324,0.141678,"general transcription and DNA repair factor IIH helicase subunit XPB isoform a ","K10843","P19447"
"1864","Pocillopora_acuta_HIv1_PredGene_g609.t1",805,1,1,1,0,3.298,0.3591,0.789549,0.505074,0.862235,"ATP-dependent 6-phosphofructokinase, muscle type isoform 3 ","K00850","Q16814"
"1865","Pocillopora_acuta_HIv1_PredGene_g6134.t1",654,0,0,1,1,-6.339,-0.7577,1,0.777128,0.708447,"hypothetical protein DDB_G0283979 ","","Q54QA1"
"1866","Pocillopora_acuta_HIv1_PredGene_g6138.t1",544,0,1,2,1,-0.38,-0.0382,0.973535,0.638024,0.853595,"serine hydroxymethyltransferase, mitochondrial isoform 2 ","K00600","Q99K87"
"1867","Pocillopora_acuta_HIv1_PredGene_g6185.t1",1022,1,0,2,2,-8.855,-0.8991,1,0.789859,0.653463,"ubiquitin-like modifier-activating enzyme 6 ","K10699","A0AVT1"
"1868","Pocillopora_acuta_HIv1_PredGene_g6188.t1",494,18,19,5,6,0.927,0.0949,0.927961,0.595767,0.862116,"retinal dehydrogenase 2 ","K07249","Q90XS8"
"1869","Pocillopora_acuta_HIv1_PredGene_g6189.t1",493,8,11,3,6,-5.98,-1.3775,0.767409,0.805783,0.420008,"aldehyde dehydrogenase, mitochondrial isoform 1 precursor ","K07249","P05091"
"1870","Pocillopora_acuta_HIv1_PredGene_g6208.t2",868,7,6,15,9,-1.029,-0.264,0.999985,0.698584,0.826479,"major vault protein isoform X1 ","K17266","E9QEQ6"
"1871","Pocillopora_acuta_HIv1_PredGene_g6212.t1",199,8,8,12,14,-1.272,-0.2578,0.99993,0.697146,0.827419,"FK506-binding protein 14, isoform E ","K09577","Q8MLW1"
"1872","Pocillopora_acuta_HIv1_PredGene_g6218.t1",116,1,2,1,1,-16.207,-2.0324,0.35101,0.789126,0.139757,"60S acidic ribosomal protein P2 ","K02943","Q6PBJ9"
"1873","Pocillopora_acuta_HIv1_PredGene_g6235.t1",326,1,2,0,0,-2.153,-0.2298,0.999359,0.690486,0.831531,"Gfd2p ","","P25370"
"1874","Pocillopora_acuta_HIv1_PredGene_g6254.t1",1293,7,10,4,3,0.25,0.0297,0.953081,0.616936,0.858674,"coagulation factor VIII isoform b ","","P00451"
"1875","Pocillopora_acuta_HIv1_PredGene_g6258.t1",1718,29,44,41,21,-0.313,-0.0573,0.978181,0.643749,0.851897,"polychaetoid, isoform F ","K05701","Q8INQ1"
"1876","Pocillopora_acuta_HIv1_PredGene_g6259.t1",384,6,11,10,3,14.452,1.4265,0.303225,0.157261,0.790235,"tropomodulin-1 ","K10370","P28289"
"1877","Pocillopora_acuta_HIv1_PredGene_g6307.t1",181,1,3,0,0,-6.306,-0.6562,1,0.765769,0.741305,"programmed cell death protein 6 ","K23902","Q7T3D5"
"1878","Pocillopora_acuta_HIv1_PredGene_g632.t1",231,0,0,0,2,3.943,0.502,0.711095,0.455264,0.854966,"reticulocyte binding protein 2 homologue a ","K07112","Q8IDX6"
"1879","Pocillopora_acuta_HIv1_PredGene_g6326.t1",851,0,0,2,2,-8.231,-1.2338,0.858537,0.805529,0.491783,"uncharacterized protein LOC101882559 ","K01047","-"
"1880","Pocillopora_acuta_HIv1_PredGene_g6327.t1",474,1,1,2,1,2.822,0.4409,0.743776,0.476546,0.858521,"cytoplasmic dynein 1 light intermediate chain 2 ","K10416","F1RB89"
"1881","Pocillopora_acuta_HIv1_PredGene_g6328.t1",300,3,4,1,1,-4.48,-0.3503,0.99895,0.717242,0.812277,"uncharacterized protein col6a3 isoform X4 ","K19721","-"
"1882","Pocillopora_acuta_HIv1_PredGene_g6331.t1",206,1,2,1,1,-13.854,-1.0419,0.969872,0.799389,0.587351,"collagen alpha-3(VI) chain isoform 1 precursor ","K06237","Q9Z0I9"
"1883","Pocillopora_acuta_HIv1_PredGene_g64.t1",223,1,1,1,0,7.739,1.3671,0.325885,0.173733,0.793216,"acylpyruvase FAHD1, mitochondrial ","K01557","Q504E5"
"1884","Pocillopora_acuta_HIv1_PredGene_g640.t1",1248,1,1,2,3,-2.179,-0.3209,0.999577,0.711168,0.817352,"integrator complex subunit 4 isoform X2 ","K13141","E7F2X3"
"1885","Pocillopora_acuta_HIv1_PredGene_g6413.t1",1002,2,1,7,2,-11.586,-1.0629,0.960199,0.800441,0.577086,"2-oxoglutarate dehydrogenase, mitochondrial isoform 1 precursor ","K00164","B4E2U9"
"1886","Pocillopora_acuta_HIv1_PredGene_g6426.t1",463,34,38,39,64,0.594,0.3088,0.818181,0.522612,0.86377,"elongation factor 1-alpha ","K03231","Q92005"
"1887","Pocillopora_acuta_HIv1_PredGene_g645.t1",216,6,0,0,1,8.947,1.1286,0.413979,0.244783,0.807735,"glycoside hydrolase family 24 protein ","K01185","Q556F2"
"1888","Pocillopora_acuta_HIv1_PredGene_g6491.t1",695,97,75,73,71,-8.218,-4.1979,6.6e-05,0.762673,7e-06,"calpain-9 isoform 1 ","K08585","Q9NS74"
"1889","Pocillopora_acuta_HIv1_PredGene_g652.t1",285,2,2,3,0,1.886,0.1601,0.898143,0.573914,0.864148,"nervana 3, isoform A ","K01540","Q7JS69"
"1890","Pocillopora_acuta_HIv1_PredGene_g6520.t1",318,6,7,6,6,-6.379,-0.9043,1,0.790267,0.651226,"glycine N-methyltransferase ","K00552","Q6P607"
"1891","Pocillopora_acuta_HIv1_PredGene_g6521.t1",725,1,1,1,1,-11.734,-1.1894,0.887262,0.804775,0.51407,"pre-mRNA-processing factor 39 isoform 1 ","K13217","E9QJV4"
"1892","Pocillopora_acuta_HIv1_PredGene_g6552.t1",1015,1,2,2,0,-17.973,-1.94,0.408742,0.792111,0.170118,"transcription elongation factor SPT5 isoform b ","K15172","O43279"
"1893","Pocillopora_acuta_HIv1_PredGene_g6553.t1",307,3,2,2,0,-10.116,-1.1119,0.934434,0.802523,0.552849,"baculoviral IAP repeat-containing protein 1 isoform 2 ","K16061","B9EG72"
"1894","Pocillopora_acuta_HIv1_PredGene_g6555.t1",230,1,1,0,0,3.882,0.3178,0.813068,0.519476,0.863542,"conserved Plasmodium protein, unknown function ","K08220","Q8ILU2"
"1895","Pocillopora_acuta_HIv1_PredGene_g6560.t1",281,3,6,13,7,2.798,0.304,0.820908,0.524284,0.863883,"collagen alpha-1(XII) chain precursor ","K08132","Q60847"
"1896","Pocillopora_acuta_HIv1_PredGene_g6571.t1",407,5,6,5,5,-11.875,-1.1774,0.894897,0.804507,0.520092,"caspase-7 isoform X1 ","K02187","Q503H4"
"1897","Pocillopora_acuta_HIv1_PredGene_g6572.t1",930,10,10,9,8,-6.363,-1.7258,0.555299,0.798731,0.254587,"heterogeneous nuclear ribonucleoprotein H isoform f ","K12898","B3KW86"
"1898","Pocillopora_acuta_HIv1_PredGene_g6573.t1",218,1,0,1,0,-10.297,-0.7644,1,0.777809,0.70609,"MOB kinase activator 1B ","K06685","Q8BPB0"
"1899","Pocillopora_acuta_HIv1_PredGene_g6574.t1",390,6,7,3,8,-8.607,-1.3471,0.786041,0.805965,0.435119,"S-adenosylmethionine synthase isoform X1 ","K00789","Q58EF9"
"1900","Pocillopora_acuta_HIv1_PredGene_g6603.t1",316,3,4,4,4,7.66,1.1465,0.406958,0.23925,0.806499,"rRNA 2'-O-methyltransferase fibrillarin ","K14563","Q7ZTZ4"
"1901","Pocillopora_acuta_HIv1_PredGene_g6627.t1",381,0,0,2,1,15.45,1.0419,0.449996,0.272011,0.814008,"nucleoside diphosphate kinase 7 isoform 1 ","K00940","Q3UMG6"
"1902","Pocillopora_acuta_HIv1_PredGene_g6637.t1",106,2,5,2,1,14.466,0.8271,0.551373,0.342774,0.830799,"ATP synthase-coupling factor 6, mitochondrial isoform X2 ","K02131","B8JM34"
"1903","Pocillopora_acuta_HIv1_PredGene_g6638.t1",352,1,1,0,0,-13.763,-1.997,0.372389,0.790265,0.150946,"hydroxymethylbilane synthase, b isoform X1 ","K01749","Q503D2"
"1904","Pocillopora_acuta_HIv1_PredGene_g6669.t1",407,10,1,4,6,16.849,2.8893,0.007323,0.004655,0.759261,"60S ribosomal protein L3 isoform a ","K02925","P39023"
"1905","Pocillopora_acuta_HIv1_PredGene_g6673.t1",1069,2,1,3,1,3.255,0.2821,0.833279,0.531906,0.864317,"ubiquitin carboxyl-terminal hydrolase 7 isoform X4 ","K11838","I3ISS5"
"1906","Pocillopora_acuta_HIv1_PredGene_g6680.t1",1101,0,1,1,1,-7.016,-0.7743,1,0.778799,0.702564,"E3 ubiquitin-protein ligase RBBP6 isoform 2 ","K10624","Q6YNC9"
"1907","Pocillopora_acuta_HIv1_PredGene_g6797.t1",665,16,8,14,9,-7.239,-0.9688,0.995904,0.79499,0.622214,"thimet oligopeptidase ","K01392","Q9UCB3"
