"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"2146","Pocillopora_acuta_HIv1_PredGene_g6574.t1",390,5,6,2,8,-1.295,-0.2963,0.982092,0.904557,0.488037,"S-adenosylmethionine synthase isoform X1 ","K00789","Q58EF9"
"2147","Pocillopora_acuta_HIv1_PredGene_g6603.t1",316,2,4,3,3,-16.82,-3.2867,0.00179,0.706367,0.000312,"rRNA 2'-O-methyltransferase fibrillarin ","K14563","Q7ZTZ4"
"2148","Pocillopora_acuta_HIv1_PredGene_g6627.t1",381,0,0,1,0,-5.162,-0.7235,0.811341,0.908254,0.333622,"nucleoside diphosphate kinase 7 isoform 1 ","K00940","Q3UMG6"
"2149","Pocillopora_acuta_HIv1_PredGene_g6634.t1",364,0,0,0,1,0.103,0.0131,1,0.877908,0.576568,"replication factor C subunit 4 ","K10755","Q99J62"
"2150","Pocillopora_acuta_HIv1_PredGene_g6637.t1",106,1,4,1,1,-3.942,-0.3265,0.977388,0.906139,0.478013,"ATP synthase-coupling factor 6, mitochondrial isoform X2 ","K02131","B8JM34"
"2151","Pocillopora_acuta_HIv1_PredGene_g6638.t1",352,1,1,0,0,0.692,0.0941,0.999808,0.867679,0.595145,"hydroxymethylbilane synthase, b isoform X1 ","K01749","Q503D2"
"2152","Pocillopora_acuta_HIv1_PredGene_g6669.t1",407,10,0,3,5,3.201,0.3508,1,0.823146,0.642291,"60S ribosomal protein L3 isoform a ","K02925","P39023"
"2153","Pocillopora_acuta_HIv1_PredGene_g6673.t1",1069,2,1,2,0,-7.508,-2.0067,0.120409,0.763938,0.034099,"ubiquitin carboxyl-terminal hydrolase 7 isoform X4 ","K11838","I3ISS5"
"2154","Pocillopora_acuta_HIv1_PredGene_g6680.t1",1101,0,1,0,0,-1.421,-0.175,0.995071,0.896377,0.525968,"E3 ubiquitin-protein ligase RBBP6 isoform 2 ","K10624","Q6YNC9"
"2155","Pocillopora_acuta_HIv1_PredGene_g6797.t1",665,16,8,14,8,-12.661,-2.9183,0.007153,0.715491,0.001581,"thimet oligopeptidase ","K01392","Q9UCB3"
"2156","Pocillopora_acuta_HIv1_PredGene_g6831.t1",148,2,1,2,0,7.119,0.6547,0.995331,0.736152,0.678921,"signal recognition particle 19 kDa protein ","K03105","Q7T3C9"
"2157","Pocillopora_acuta_HIv1_PredGene_g6843.t1",211,2,1,2,0,5.535,0.6485,0.996271,0.738384,0.678348,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 ","K03013","Q6DEG5"
"2158","Pocillopora_acuta_HIv1_PredGene_g6896.t1",579,0,0,1,0,-1.959,-0.3002,0.981514,0.904772,0.486755,"eukaryotic translation initiation factor 2A isoform 1 ","K15026","B4DF96"
"2159","Pocillopora_acuta_HIv1_PredGene_g6899.t1",448,49,65,59,47,4.667,3.0641,0.016892,0.011529,0.689833,"tubulin beta-4B chain ","K07375","A2BFA2"
"2160","Pocillopora_acuta_HIv1_PredGene_g6900.t1",323,0,0,0,0,-2.996,-0.2492,0.988199,0.901729,0.503224,"retinol dehydrogenase 8-like isoform X1 ","K11150","E7F0C2"
"2161","Pocillopora_acuta_HIv1_PredGene_g691.t1",210,5,1,4,4,-5.276,-0.5574,0.911281,0.911988,0.395599,"40S ribosomal protein S8 ","K02995","P62247"
"2162","Pocillopora_acuta_HIv1_PredGene_g6916.t1",1439,2,1,0,1,-20.825,-3.5515,0.000525,0.70227,8.2e-05,"no_annotation","","-"
"2163","Pocillopora_acuta_HIv1_PredGene_g692.t1",1319,0,0,1,0,-8.002,-1.6125,0.249342,0.801599,0.086942,"tudor domain-containing protein 7A ","K18405","F1QTF8"
"2164","Pocillopora_acuta_HIv1_PredGene_g6929.t1",1192,4,3,2,2,-2.1,-0.3129,0.979586,0.905449,0.482554,"U7 snRNA-associated Sm-like protein LSm11 ","","E9QIK5"
"2165","Pocillopora_acuta_HIv1_PredGene_g6931.t1",419,8,2,7,10,-12.439,-2.9851,0.005541,0.713454,0.001201,"eukaryotic initiation factor 4A-II isoform d ","K03257","Q61514"
"2166","Pocillopora_acuta_HIv1_PredGene_g6935.t1",256,3,5,9,7,-7.175,-1.4413,0.318937,0.822531,0.120921,"electron transfer flavoprotein subunit beta isoform 1 ","K03521","Q71RF6"
"2167","Pocillopora_acuta_HIv1_PredGene_g6942.t1",443,2,1,1,0,5.25,0.9247,0.914961,0.625241,0.697115,"interferon-induced protein 44 ","","-"
"2168","Pocillopora_acuta_HIv1_PredGene_g6977.t1",314,0,0,0,0,-3.486,-0.3151,0.979242,0.905563,0.481822,"uncharacterized protein LOC100783278 isoform X2 ","K03650","I1N1Z6"
"2169","Pocillopora_acuta_HIv1_PredGene_g6979.t1",314,0,0,0,0,-3.408,-0.3853,0.966185,0.908693,0.457906,"no_annotation","K03498","-"
"2170","Pocillopora_acuta_HIv1_PredGene_g6982.t1",345,1,1,0,0,-0.967,-0.1315,0.997646,0.892732,0.538591,"WP_003436941.1 hypothetical protein ","K01937",""
"2171","Pocillopora_acuta_HIv1_PredGene_g6997.t1",437,13,13,13,11,10.384,3.1314,0.014421,0.010248,0.689584,"interferon-induced protein 44-like isoform X1 ","","F6PCD2"
"2172","Pocillopora_acuta_HIv1_PredGene_g7030.t1",339,11,11,11,21,-8.07,-2.0966,0.097119,0.757138,0.026593,"14-3-3 protein SGF14l ","K06630","-"
"2173","Pocillopora_acuta_HIv1_PredGene_g7031.t1",139,15,15,17,21,1.524,0.4794,1,0.791773,0.660012,"14-3-3 protein epsilon ","K06630","B3KY71"
"2174","Pocillopora_acuta_HIv1_PredGene_g7032.t1",251,82,46,118,81,-1.579,-1.1693,0.454443,0.860621,0.188062,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 isoform X1 ","K06630","Q5CZQ1"
"2175","Pocillopora_acuta_HIv1_PredGene_g7035.t1",262,40,44,44,69,-8.945,-7.4808,0,0.689843,0,"14-3-3epsilon, isoform C ","K06630","P92177"
"2176","Pocillopora_acuta_HIv1_PredGene_g7036.t1",222,4,1,7,5,3.811,1.0675,0.82531,0.561356,0.701731,"60S ribosomal protein L6 isoform 1 ","K02934","Q2M3Q3"
"2177","Pocillopora_acuta_HIv1_PredGene_g7037.t1",355,0,0,0,0,0.569,0.0886,0.999808,0.868422,0.593943,"coproporphyrinogen oxidase, isoform B ","K00228","X2J9R2"
"2178","Pocillopora_acuta_HIv1_PredGene_g7039.t1",497,3,6,11,13,7.199,1.5376,0.585917,0.36694,0.701423,"plant Late Embryo Abundant (LEA) related ","K03110","H2FLK5"
"2179","Pocillopora_acuta_HIv1_PredGene_g7043.t1",422,50,49,39,29,0.42,0.2597,1,0.841379,0.627476,"nucleoredoxin ","K17609","Q503L9"
"2180","Pocillopora_acuta_HIv1_PredGene_g7073.t1",365,3,1,3,4,0,0,1,0.879425,0.573384,"mitogen-activated protein kinase 1 ","K04371","A8CZ64"
"2181","Pocillopora_acuta_HIv1_PredGene_g7078.t1",464,2,1,2,0,-11.117,-1.4493,0.315514,0.82149,0.119186,"butyrophilin subfamily 3 member A3 isoform a precursor ","K01055","O00478"
"2182","Pocillopora_acuta_HIv1_PredGene_g7082.t1",467,3,0,2,1,-10.172,-2.0114,0.119131,0.763569,0.033669,"Poly(A) polymerase ","K08202","G5EBX5"
"2183","Pocillopora_acuta_HIv1_PredGene_g7084.t1",507,2,0,2,1,0.077,0.0137,1,0.877838,0.576713,"peptidase inhibitor 16-like ","K20412","E7FB91"
"2184","Pocillopora_acuta_HIv1_PredGene_g7092.t1",2209,0,1,1,2,-2.456,-0.2771,0.98475,0.903458,0.494295,"unconventional myosin-XVIIIa isoform X8 ","K10362","E7FE29"
"2185","Pocillopora_acuta_HIv1_PredGene_g7096.t1",154,1,1,0,1,5.371,0.5943,1,0.757135,0.673036,"Uncharacterized protein CELE_C14C6.2 ","K01324",""
"2186","Pocillopora_acuta_HIv1_PredGene_g7117.t1",204,2,1,3,3,-9.277,-1.0216,0.557423,0.881115,0.231289,"glycolipid transfer protein ","K08051","Q9CTK9"
"2187","Pocillopora_acuta_HIv1_PredGene_g7166.t1",696,0,0,0,1,9.064,1.1435,0.770148,0.528364,0.702915,"THO complex subunit 5 homolog isoform X2 ","K13174","Q6NY52"
"2188","Pocillopora_acuta_HIv1_PredGene_g7170.t1",914,0,1,0,2,-11.181,-1.7071,0.214211,0.791251,0.071071,"squamous cell carcinoma antigen recognized by T-cells 3 isoform 1 ","K22611","Q8BPK9"
"2189","Pocillopora_acuta_HIv1_PredGene_g7183.t1",957,0,0,0,0,-9.826,-1.8305,0.17243,0.779036,0.05347,"E3 ubiquitin-protein ligase DZIP3 ","K10642","B3KN01"
"2190","Pocillopora_acuta_HIv1_PredGene_g7193.t1",769,17,20,26,16,-4.985,-2.1048,0.095119,0.756543,0.025981,"trifunctional enzyme subunit alpha, mitochondrial precursor ","K07515","P40939"
"2191","Pocillopora_acuta_HIv1_PredGene_g7196.t1",432,0,2,2,1,12.868,1.1918,0.736153,0.508047,0.703279,"protein DEK ","K17046","Q3UR53"
"2192","Pocillopora_acuta_HIv1_PredGene_g7203.t1",108,0,0,1,0,-0.315,-0.0556,0.999898,0.885472,0.559299,"follicular dendritic cell secreted peptide precursor ","K25291","H9CWD5"
"2193","Pocillopora_acuta_HIv1_PredGene_g721.t1",342,1,1,0,1,-3.954,-0.3693,0.969527,0.908067,0.463451,"copper-transporting ATPase ","","-"
"2194","Pocillopora_acuta_HIv1_PredGene_g7222.t1",243,2,0,3,2,-13.761,-1.4434,0.318036,0.822257,0.120464,"ras-related protein Rab-23 ","K06234","Q9ULC3"
"2195","Pocillopora_acuta_HIv1_PredGene_g7223.t1",192,20,3,14,9,-10.983,-3.132,0.003217,0.709574,0.000639,"40S ribosomal protein S7 ","K02993","P24818"
"2196","Pocillopora_acuta_HIv1_PredGene_g7229.t1",200,7,7,8,6,6.035,0.9398,0.90706,0.618487,0.697761,"ras-related protein Rab-10 ","K07903","D6W538"
"2197","Pocillopora_acuta_HIv1_PredGene_g7235.t1",289,1,0,0,0,-3.177,-0.3047,0.98085,0.905016,0.485271,"protein CREG2 precursor ","K25476","Q5U391"
"2198","Pocillopora_acuta_HIv1_PredGene_g7236.t1",240,0,0,0,0,-3.61,-0.7068,0.823723,0.908985,0.339805,"regulator of G-protein signaling 19 isoform X3 ","K16449","B4DP94"
"2199","Pocillopora_acuta_HIv1_PredGene_g724.t1",315,1,1,0,1,-13.108,-1.6195,0.246658,0.800804,0.085696,"high chlorophyll fluorescence 153 ","K06442","Q9SV14"
"2200","Pocillopora_acuta_HIv1_PredGene_g7241.t1",316,2,1,1,0,-2.866,-0.5619,0.909261,0.911984,0.393924,"eukaryotic translation initiation factor 2 subunit 1 ","K03237","Q53XC0"
"2201","Pocillopora_acuta_HIv1_PredGene_g7243.t1",3781,1,1,1,1,-2.33,-0.2644,0.986385,0.90269,0.498384,"tudor domain-containing protein 1 isoform 4 ","K18405","A6NMN2"
"2202","Pocillopora_acuta_HIv1_PredGene_g7244.t1",505,7,10,11,10,-2.259,-0.8846,0.674533,0.896747,0.27602,"trifunctional enzyme subunit beta, mitochondrial ","K07509","Q7ZTH6"
"2203","Pocillopora_acuta_HIv1_PredGene_g7246.t1",255,2,1,2,1,-2.799,-0.2799,0.984379,0.903623,0.493388,"FK506-binding protein 12 ","K01802","Q8LGG0"
"2204","Pocillopora_acuta_HIv1_PredGene_g7252.t1",1392,4,0,3,2,-5.319,-0.5097,0.930651,0.911735,0.413256,"rho-associated protein kinase 2 ","K17388","P70336"
"2205","Pocillopora_acuta_HIv1_PredGene_g7254.t1",198,2,0,0,1,-11.814,-0.9791,0.592056,0.886439,0.244686,"hippocalcin-like protein 1 ","K23847","P35333"
"2206","Pocillopora_acuta_HIv1_PredGene_g7255.t1",195,13,9,11,10,4.826,1.0525,0.835977,0.567995,0.701399,"neurocalcin ","K23847","Q9VW67"
"2207","Pocillopora_acuta_HIv1_PredGene_g7256.t1",193,18,12,15,10,-12.711,-2.4507,0.035297,0.734757,0.008942,"neurocalcin ","K23847","Q9VW67"
"2208","Pocillopora_acuta_HIv1_PredGene_g7285.t1",141,4,0,5,2,-8.693,-1.3487,0.360176,0.834988,0.142017,"40S ribosomal protein S12 ","K02951","Q76M58"
"2209","Pocillopora_acuta_HIv1_PredGene_g7287.t2",927,3,5,9,3,3.938,0.6676,0.993287,0.731458,0.680089,"band 4.1-like protein 2 isoform b ","K23961","Q59FD8"
"2210","Pocillopora_acuta_HIv1_PredGene_g7294.t1",331,0,0,1,0,9.705,0.8468,0.948766,0.659523,0.693169,"AAA family ATPase midasin ","K12562","D6VYA6"
"2211","Pocillopora_acuta_HIv1_PredGene_g7304.t1",479,1,0,0,2,0.531,0.0878,0.999813,0.868529,0.593768,"stromal membrane-associated protein 1 isoform 1 ","K12486","Q91VZ6"
"2212","Pocillopora_acuta_HIv1_PredGene_g7308.t1",980,2,1,2,0,-1.092,-0.1726,0.995231,0.896186,0.526679,"uncharacterized protein Dmel_CG8773 ","","Q9VFX0"
"2213","Pocillopora_acuta_HIv1_PredGene_g7311.t1",403,0,0,0,0,-17.928,-2.1251,0.090267,0.755087,0.024515,"tektin-1 ","K18628","D3DTM7"
"2214","Pocillopora_acuta_HIv1_PredGene_g7323.t1",184,4,2,2,4,6.536,0.8853,0.933461,0.642726,0.695248,"vacuolar protein sorting-associated protein 29 isoform 1 ","K18467","Q9H0W0"
"2215","Pocillopora_acuta_HIv1_PredGene_g7326.t1",454,13,9,10,7,0.492,0.0673,0.999874,0.871231,0.589209,"RNA-binding protein EWS isoform 3 ","K13209","Q5SUT0"
"2216","Pocillopora_acuta_HIv1_PredGene_g7344.t1",867,2,2,1,1,-7.091,-1.0618,0.526643,0.875781,0.219019,"oxysterol-binding protein 2 isoform X2 ","K20462","F1QPW0"
"2217","Pocillopora_acuta_HIv1_PredGene_g7349.t1",222,0,0,0,0,6.01,0.699,0.987797,0.719739,0.6828,"protein unc-119 homolog B isoform 1 ","K23539","Q1RM42"
"2218","Pocillopora_acuta_HIv1_PredGene_g7350.t1",506,3,2,2,3,-4.813,-1.0774,0.515252,0.873647,0.214361,"pre-mRNA-processing factor 19 ","K10599","Q9UMS4"
"2219","Pocillopora_acuta_HIv1_PredGene_g7376.t1",749,3,0,1,3,3.215,0.3156,1,0.830549,0.636801,"peroxidasin homolog isoform X2 ","K19511","Q3UQ28"
"2220","Pocillopora_acuta_HIv1_PredGene_g7377.t1",808,2,0,0,1,4.639,0.932,0.911196,0.621979,0.697432,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2221","Pocillopora_acuta_HIv1_PredGene_g7378.t1",799,1,0,0,0,14.884,1.0599,0.830741,0.564715,0.701567,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2222","Pocillopora_acuta_HIv1_PredGene_g7384.t1",536,2,1,1,1,6.673,0.9302,0.912126,0.622784,0.697354,"GRB2-associated and regulator of MAPK protein 1 isoform X2 ","","Q0VAG3"
"2223","Pocillopora_acuta_HIv1_PredGene_g7394.t1",303,1,1,1,0,-3.904,-0.3542,0.972468,0.907429,0.468634,"transcription elongation factor A protein 2 isoform a ","K03145","B3KNM1"
"2224","Pocillopora_acuta_HIv1_PredGene_g7421.t1",233,7,5,7,9,10.087,0.7464,0.977969,0.701292,0.686547,"ran-specific GTPase-activating protein ","K15306","Q6NWK3"
"2225","Pocillopora_acuta_HIv1_PredGene_g7451.t1",1036,0,1,0,1,-11.781,-2.4194,0.038749,0.736458,0.009917,"unconventional myosin-Ic isoform X2 ","K10356","E7F5R7"
"2226","Pocillopora_acuta_HIv1_PredGene_g7453.t1",736,2,0,2,1,7.739,0.9367,0.908722,0.619875,0.697631,"peroxisomal multifunctional enzyme type 2 isoform 2 ","K12405","E9PB82"
"2227","Pocillopora_acuta_HIv1_PredGene_g7485.t1",410,1,0,0,1,3.785,0.4862,1,0.789908,0.660853,"lissencephaly-1 homolog A ","K16794","Q07DR1"
"2228","Pocillopora_acuta_HIv1_PredGene_g7499.t1",907,1,0,1,0,-1.762,-0.274,0.985165,0.903273,0.495297,"uncharacterized protein YMR196W ","","Q04336"
"2229","Pocillopora_acuta_HIv1_PredGene_g75.t1",434,8,17,16,5,-3.955,-0.6871,0.8377,0.90974,0.347129,"ornithine aminotransferase, mitochondrial ","K00819","F8W5L3"
"2230","Pocillopora_acuta_HIv1_PredGene_g7543.t1",632,1,0,4,0,1.155,0.3076,1,0.832167,0.635513,"carbonic anhydrase 14 isoform X2 ","",""
"2231","Pocillopora_acuta_HIv1_PredGene_g7556.t1",4222,0,0,0,0,-14.305,-1.9232,0.144021,0.770773,0.042471,"probable E3 ubiquitin-protein ligase HECTD4 isoform 2 ","K17849","F8VWT9"
"2232","Pocillopora_acuta_HIv1_PredGene_g7564.t1",371,0,0,0,0,-0.569,-0.1239,0.998004,0.892056,0.54074,"septin-2 isoform X1 ","K16942","F1QQN9"
"2233","Pocillopora_acuta_HIv1_PredGene_g7573.t1",324,0,0,0,0,4.697,0.5253,1,0.778746,0.665513,"pyridoxine biosynthesis protein ","K06215","O14027"
"2234","Pocillopora_acuta_HIv1_PredGene_g7594.t1",329,1,1,1,2,10.181,1.0613,0.829746,0.564096,0.701598,"CYFIP-related Rac1 interactor B isoform 2 ","","Q921M7"
"2235","Pocillopora_acuta_HIv1_PredGene_g7596.t1",260,0,1,1,0,5.207,0.7323,0.981106,0.706872,0.685475,"valacyclovir hydrolase isoform 2 ","K18399","B2RC24"
"2236","Pocillopora_acuta_HIv1_PredGene_g7600.t1",461,0,0,3,0,-1.24,-0.2332,0.989957,0.900667,0.508254,"xylose isomerase ","K01805","I1MSU1"
"2237","Pocillopora_acuta_HIv1_PredGene_g7630.t1",453,46,50,52,53,-6.117,-5.2685,0,0.692617,0,"tubulin alpha-1A chain isoform 1 ","K07374","P05209"
"2238","Pocillopora_acuta_HIv1_PredGene_g7633.t1",452,45,50,51,52,-5.802,-2.3089,0.053809,0.742915,0.014124,"tubulin alpha-1A chain ","K07374","Q6NWK7"
"2239","Pocillopora_acuta_HIv1_PredGene_g7640.t1",2239,1,0,1,1,-5.226,-0.8693,0.688211,0.898185,0.281285,"CAD protein ","K11540","U3JAV8"
"2240","Pocillopora_acuta_HIv1_PredGene_g7641.t1",943,0,1,0,0,-0.667,-0.0849,0.999343,0.88841,0.551506,"eukaryotic translation initiation factor 3 subunit C isoform X1 ","K03252","Q6PFQ2"
"2241","Pocillopora_acuta_HIv1_PredGene_g7668.t1",515,3,2,4,1,-6.19,-0.7206,0.813533,0.908387,0.334694,"Src oncogene at 42A, isoform A ","K08892","Q26297"
"2242","Pocillopora_acuta_HIv1_PredGene_g7676.t1",533,0,2,0,0,-5.351,-0.5801,0.900697,0.911915,0.387137,"protein phosphatase 1G isoform X1 ","K17499","F1QJE5"
"2243","Pocillopora_acuta_HIv1_PredGene_g7679.t1",281,2,1,0,2,0.651,0.0636,0.999897,0.871708,0.588373,"poly(U)-specific endoribonuclease-B isoform X1 ","K14648","F1RB31"
"2244","Pocillopora_acuta_HIv1_PredGene_g7683.t1",339,0,0,0,0,-6.76,-0.9224,0.640927,0.892906,0.263236,"eukaryotic translation initiation factor 3 subunit H ","K03247","Q91WK2"
"2245","Pocillopora_acuta_HIv1_PredGene_g7685.t1",1633,0,1,2,2,2.448,0.5261,1,0.77851,0.665605,"sortilin-related receptor isoform X1 ","K24498","X1WHE3"
"2246","Pocillopora_acuta_HIv1_PredGene_g7702.t1",1954,2,3,3,2,2.093,0.2688,1,0.83969,0.629046,"brefeldin A-inhibited guanine nucleotide-exchange protein 1 isoform X2 ","K18442","Q9UNL0"
"2247","Pocillopora_acuta_HIv1_PredGene_g7757.t1",274,7,8,7,7,-1.916,-0.2821,0.984087,0.903751,0.492674,"RNA-binding protein Musashi homolog 2 isoform X4 ","K12741","Q7SXT6"
"2248","Pocillopora_acuta_HIv1_PredGene_g7758.t1",319,35,28,26,25,-6.128,-1.6404,0.238719,0.798457,0.082044,"RNA-binding protein Musashi homolog 2 isoform X8 ","K12741","Q7SXT6"
"2249","Pocillopora_acuta_HIv1_PredGene_g7761.t1",1619,1,2,1,2,-12.055,-0.9224,0.640927,0.892906,0.263236,"laminin subunit gamma-1 precursor ","K05635","F8VQJ3"
"2250","Pocillopora_acuta_HIv1_PredGene_g7783.t1",434,4,3,4,4,4.524,0.4561,1,0.797999,0.65706,"protein FAM124A isoform X1 ","","D3Z5V4"
"2251","Pocillopora_acuta_HIv1_PredGene_g7806.t1",2360,1,1,1,0,-3.349,-0.3883,0.965536,0.908805,0.456861,"voltage-dependent L-type calcium channel subunit alpha-1S ","","B1ALM2"
"2252","Pocillopora_acuta_HIv1_PredGene_g7810.t1",530,3,5,3,5,6.124,0.7758,0.97077,0.689415,0.688669,"formin-binding protein 1 isoform X28 ","K20121","Q5TC88"
"2253","Pocillopora_acuta_HIv1_PredGene_g7839.t1",885,19,21,6,3,6.737,0.5457,1,0.772617,0.667828,"CUB domain-containing protein 2 isoform 1 precursor ","K24792","Q6ZWJ3"
"2254","Pocillopora_acuta_HIv1_PredGene_g7913.t1",138,1,1,0,0,5.345,1.1347,0.776509,0.532122,0.702818,"prefoldin subunit 4 isoform X1 ","K09550","Q9NQP4"
"2255","Pocillopora_acuta_HIv1_PredGene_g7920.t1",607,0,0,2,0,4.91,0.572,1,0.764396,0.670699,"golgin subfamily A member 2 isoform X3 ","K20358","A1IH00"
"2256","Pocillopora_acuta_HIv1_PredGene_g7931.t1",3578,0,0,0,2,-12.212,-1.4522,0.314277,0.821115,0.11856,"vacuolar protein sorting-associated protein 13A isoform X1 ","K19525","F1QJI4"
"2257","Pocillopora_acuta_HIv1_PredGene_g7948.t1",844,1,2,4,2,-3.013,-0.3571,0.971921,0.907555,0.467642,"dynamin-1 isoform X6 ","K01528","A2AN54"
"2258","Pocillopora_acuta_HIv1_PredGene_g7968.t1",171,13,12,16,11,-0.492,-0.1512,0.996602,0.894429,0.532941,"calcineurin subunit B type 1 ","K06268","Q53SL0"
"2259","Pocillopora_acuta_HIv1_PredGene_g7969.t1",988,7,2,6,3,-3.525,-0.4603,0.947052,0.910924,0.431276,"neutral alpha-glucosidase AB ","K05546","F1Q6Z9"
"2260","Pocillopora_acuta_HIv1_PredGene_g7970.t1",441,0,0,1,2,-12.184,-1.7034,0.215538,0.79164,0.071653,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"2261","Pocillopora_acuta_HIv1_PredGene_g7999.t1",534,4,6,5,4,-8.464,-0.986,0.586294,0.8856,0.242481,"T-complex protein 1 subunit delta ","K09496","Q6PH46"
"2262","Pocillopora_acuta_HIv1_PredGene_g8003.t1",188,0,0,0,0,-1.445,-0.2254,0.990747,0.900131,0.510681,"COMM domain-containing protein 1 isoform 1 ","K22557","A2RSF1"
"2263","Pocillopora_acuta_HIv1_PredGene_g8011.t1",659,29,1,34,35,-4.112,-2.3704,0.044837,0.739237,0.011626,"WP_061430240.1 S9 family peptidase ","",""
"2264","Pocillopora_acuta_HIv1_PredGene_g8015.t1",920,0,0,0,0,0.132,0.0164,1,0.87752,0.577362,"metastasis-associated protein MTA1 isoform 1 ","K11660","Q2KHS8"
"2265","Pocillopora_acuta_HIv1_PredGene_g8030.t1",356,1,1,2,0,2.009,0.2895,1,0.835742,0.632541,"3Beta_HSD domain-containing protein ","","Q19391"
"2266","Pocillopora_acuta_HIv1_PredGene_g8095.t1",328,12,2,5,5,10.382,1.9955,0.417086,0.163504,0.697899,"serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform 1 ","K06269","P62140"
"2267","Pocillopora_acuta_HIv1_PredGene_g8148.t1",791,0,0,0,0,6.116,0.8215,0.957449,0.670354,0.691666,"RNA-binding protein 25 isoform X2 ","K12822","B8A543"
"2268","Pocillopora_acuta_HIv1_PredGene_g8183.t1",1419,1,0,2,1,-7.269,-0.5951,0.893194,0.911796,0.381531,"von Willebrand factor A domain-containing protein 5A isoform X4 ","K24510","-"
"2269","Pocillopora_acuta_HIv1_PredGene_g8206.t1",1454,19,26,22,15,-6.734,-1.1443,0.469954,0.864219,0.195027,"annexin A7 isoform 2 ","K14000","P20073"
"2270","Pocillopora_acuta_HIv1_PredGene_g8219.t1",261,3,3,3,2,13.73,2.0532,0.375947,0.142362,0.697466,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"2271","Pocillopora_acuta_HIv1_PredGene_g8236.t1",420,12,19,8,7,7.221,1.2373,0.706372,0.489352,0.703395,"WP_021360925.1 2-aminoethylphosphonate--pyruvate transaminase ","",""
"2272","Pocillopora_acuta_HIv1_PredGene_g8240.t1",400,1,0,0,0,-1.113,-0.1584,0.996181,0.895031,0.530849,"interferon-inducible GTPase 5-like ","",""
"2273","Pocillopora_acuta_HIv1_PredGene_g8249.t1",558,0,0,0,0,-12.913,-1.4271,0.325063,0.824392,0.124036,"integrin-linked protein kinase 1 isoform X1 ","","I1J5U2"
"2274","Pocillopora_acuta_HIv1_PredGene_g8256.t1",166,30,23,12,5,7.544,1.2574,0.694133,0.481208,0.703386,"peptidyl-prolyl cis-trans isomerase A ","","Q6TNR5"
"2275","Pocillopora_acuta_HIv1_PredGene_g8277.t1",225,0,0,6,3,0.839,0.1272,0.999922,0.863044,0.602197,"WP_011277221.1 MIase like protein ","K22278","M1I9L7"
"2276","Pocillopora_acuta_HIv1_PredGene_g8282.t1",223,2,0,1,1,1.359,0.3143,1,0.830814,0.636592,"WP_011277221.1 MIase like protein ","","M1I9L7"
"2277","Pocillopora_acuta_HIv1_PredGene_g830.t1",353,0,1,1,1,4.659,0.7602,0.974701,0.695757,0.687562,"N-acetyl-D-glucosamine kinase isoform X1 ","K00884",""
"2278","Pocillopora_acuta_HIv1_PredGene_g8310.t1",289,3,3,2,3,0.925,0.1262,0.999913,0.863188,0.601989,"high mobility group protein B3 ","K11830","Q544R9"
"2279","Pocillopora_acuta_HIv1_PredGene_g8313.t1",774,0,0,0,0,-2.96,-0.3568,0.971978,0.907542,0.467745,"sodium/calcium exchanger 1 isoform X11 ","K05849","G3X9J1"
"2280","Pocillopora_acuta_HIv1_PredGene_g8317.t1",442,3,1,1,0,-8.92,-1.2722,0.397332,0.845768,0.16082,"adenylosuccinate synthetase isozyme 2 ","K01939","B9EIE9"
"2281","Pocillopora_acuta_HIv1_PredGene_g8341.t1",4470,0,0,0,0,8.991,0.8599,0.943867,0.653847,0.693905,"sacsin isoform X2 ","K17592","E7FCI9"
"2282","Pocillopora_acuta_HIv1_PredGene_g835.t1",180,28,17,26,24,-0.054,-0.0191,1,0.881572,0.568649,"uncharacterized protein LOC334219 ","K07939","Q6P5M5"
"2283","Pocillopora_acuta_HIv1_PredGene_g8350.t1",1926,19,21,15,21,3.116,0.8103,0.960979,0.675089,0.690965,"granulin-a isoform X1 ","K23879","Q8QGN9"
"2284","Pocillopora_acuta_HIv1_PredGene_g8355.t1",489,1,0,0,0,3.016,0.2833,1,0.83694,0.631505,"serine/threonine-protein kinase OSR1a ","K08835","A5PLJ7"
"2285","Pocillopora_acuta_HIv1_PredGene_g836.t1",362,0,0,0,0,0.864,0.109,0.999823,0.865627,0.598357,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial ","K00162","Q7T368"
