"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"2097","Pocillopora_acuta_HIv1_PredGene_g5790.t1",227,3,5,6,0,18.365,2.1953,0.065538,0.026475,0.747952,"ras-related protein Rab-32a ","K07918","Q7ZW88"
"2098","Pocillopora_acuta_HIv1_PredGene_g5870.t1",108,1,1,1,5,-6.086,-0.6444,1,0.704105,0.772784,"keratin-associated protein 26-1 ","K02031","Q9D7N2"
"2099","Pocillopora_acuta_HIv1_PredGene_g593.t1",349,0,0,0,0,-2.131,-0.1962,0.953917,0.594055,0.823297,"U5 small nuclear ribonucleoprotein 40 kDa protein ","K12857","Q6PE01"
"2100","Pocillopora_acuta_HIv1_PredGene_g5960.t1",497,2,2,2,1,0.878,0.1066,0.857827,0.49685,0.834316,"nucleoprotein TPR ","K09291","Q99968"
"2101","Pocillopora_acuta_HIv1_PredGene_g5961.t1",2113,5,9,6,6,-7.829,-0.7286,1,0.719298,0.758358,"nucleoprotein TPR ","K09291","Q921B9"
"2102","Pocillopora_acuta_HIv1_PredGene_g5966.t1",454,0,0,0,1,-5.876,-0.9476,1,0.751611,0.712035,"hemicentin-2 isoform X2 ","","A0A2I3BRN3.13"
"2103","Pocillopora_acuta_HIv1_PredGene_g5975.t1",501,14,11,9,2,4.442,0.4014,0.700573,0.396399,0.829648,"hemicentin-2 isoform X7 ","K06759","H0Y3X1.65"
"2104","Pocillopora_acuta_HIv1_PredGene_g5991.t1",483,22,10,13,15,-13.734,-4.9623,0.000125,0.74411,2.6e-05,"methanethiol oxidase isoform 3 ","K17285","B4DKP6"
"2105","Pocillopora_acuta_HIv1_PredGene_g5996.t1",366,0,0,0,0,-7.094,-0.9198,1,0.748032,0.718689,"chymotrypsin-like protease CTRL-1 precursor ","K09632","P40313"
"2106","Pocillopora_acuta_HIv1_PredGene_g60.t1",147,1,1,2,1,0.612,0.0631,0.875636,0.511552,0.833759,"uncharacterized protein Dmel_CG5323 ","","Q7JVK8"
"2107","Pocillopora_acuta_HIv1_PredGene_g6072.t1",1356,0,1,0,0,-22.376,-2.5719,0.362183,0.786652,0.128978,"general transcription and DNA repair factor IIH helicase subunit XPB isoform a ","K10843","P19447"
"2108","Pocillopora_acuta_HIv1_PredGene_g609.t1",805,0,0,0,0,-5.105,-0.8716,1,0.741485,0.729668,"ATP-dependent 6-phosphofructokinase, muscle type isoform 3 ","K00850","Q16814"
"2109","Pocillopora_acuta_HIv1_PredGene_g6134.t1",654,0,0,1,0,-9.878,-1.0291,1,0.761321,0.691108,"hypothetical protein DDB_G0283979 ","","Q54QA1"
"2110","Pocillopora_acuta_HIv1_PredGene_g6138.t1",544,0,0,1,0,-15.244,-3.669,0.032449,0.759147,0.006246,"serine hydroxymethyltransferase, mitochondrial isoform 2 ","K00600","Q99K87"
"2111","Pocillopora_acuta_HIv1_PredGene_g6185.t1",1022,0,0,1,1,-4.269,-0.511,0.997767,0.676451,0.79234,"ubiquitin-like modifier-activating enzyme 6 ","K10699","A0AVT1"
"2112","Pocillopora_acuta_HIv1_PredGene_g6188.t1",494,18,19,5,6,6.462,0.7393,0.519852,0.289666,0.811449,"retinal dehydrogenase 2 ","K07249","Q90XS8"
"2113","Pocillopora_acuta_HIv1_PredGene_g6189.t1",493,7,11,2,5,-2.342,-0.5123,0.997823,0.676742,0.792168,"aldehyde dehydrogenase, mitochondrial isoform 1 precursor ","K07249","P05091"
"2114","Pocillopora_acuta_HIv1_PredGene_g6208.t2",868,7,6,14,9,4.319,1.4335,0.240189,0.119703,0.771043,"major vault protein isoform X1 ","K17266","E9QEQ6"
"2115","Pocillopora_acuta_HIv1_PredGene_g6212.t1",199,7,8,12,14,3.46,0.798,0.491388,0.272479,0.807731,"FK506-binding protein 14, isoform E ","K09577","Q8MLW1"
"2116","Pocillopora_acuta_HIv1_PredGene_g6213.t1",674,1,0,0,0,-14.469,-1.847,0.81931,0.806003,0.37807,"P450 (cytochrome) oxidoreductase b ","K00327","F8W4Z6"
"2117","Pocillopora_acuta_HIv1_PredGene_g6218.t1",116,1,2,1,0,-2.371,-0.2574,0.96697,0.6118,0.818926,"60S acidic ribosomal protein P2 ","K02943","Q6PBJ9"
"2118","Pocillopora_acuta_HIv1_PredGene_g6235.t1",326,1,2,0,0,-2.247,-0.3162,0.977628,0.62811,0.813991,"Gfd2p ","","P25370"
"2119","Pocillopora_acuta_HIv1_PredGene_g6254.t1",1293,6,9,3,3,-5.766,-1.0799,1,0.766818,0.67695,"coagulation factor VIII isoform b ","","P00451"
"2120","Pocillopora_acuta_HIv1_PredGene_g6258.t1",1718,28,43,40,20,-1.21,-0.6375,1,0.702784,0.773892,"polychaetoid, isoform F ","K05701","Q8INQ1"
"2121","Pocillopora_acuta_HIv1_PredGene_g6259.t1",384,5,10,10,3,2.356,0.3206,0.74782,0.423617,0.832313,"tropomodulin-1 ","K10370","P28289"
"2122","Pocillopora_acuta_HIv1_PredGene_g6307.t1",181,0,2,0,0,0.555,0.0691,0.873275,0.509534,0.833855,"programmed cell death protein 6 ","K23902","Q7T3D5"
"2123","Pocillopora_acuta_HIv1_PredGene_g632.t1",231,0,0,0,1,-5.835,-0.8305,1,0.735545,0.738491,"reticulocyte binding protein 2 homologue a ","K07112","Q8IDX6"
"2124","Pocillopora_acuta_HIv1_PredGene_g6326.t1",851,0,0,1,1,-1.004,-0.0838,0.924979,0.559599,0.829377,"uncharacterized protein LOC101882559 ","K01047","-"
"2125","Pocillopora_acuta_HIv1_PredGene_g6327.t1",474,1,0,1,1,1.47,0.2164,0.805552,0.459271,0.834256,"cytoplasmic dynein 1 light intermediate chain 2 ","K10416","F1RB89"
"2126","Pocillopora_acuta_HIv1_PredGene_g6328.t1",300,2,3,1,1,-0.694,-0.1211,0.935314,0.571285,0.827631,"uncharacterized protein col6a3 isoform X4 ","K19721","-"
"2127","Pocillopora_acuta_HIv1_PredGene_g6331.t1",206,0,1,0,1,-1.94,-0.2544,0.966372,0.610948,0.819158,"collagen alpha-3(VI) chain isoform 1 precursor ","K06237","Q9Z0I9"
"2128","Pocillopora_acuta_HIv1_PredGene_g64.t1",223,0,1,0,0,-11.293,-1.4777,0.958015,0.796585,0.537413,"acylpyruvase FAHD1, mitochondrial ","K01557","Q504E5"
"2129","Pocillopora_acuta_HIv1_PredGene_g640.t1",1248,1,1,2,2,-12.454,-1.5304,0.949208,0.798885,0.51574,"integrator complex subunit 4 isoform X2 ","K13141","E7F2X3"
"2130","Pocillopora_acuta_HIv1_PredGene_g6409.t1",228,0,0,0,0,-5.284,-0.8379,1,0.73664,0.736938,"mitochondrial fission factor homolog B ","K22076","Q7SZQ4"
"2131","Pocillopora_acuta_HIv1_PredGene_g6413.t1",1002,2,0,6,2,-11.928,-1.2189,1,0.779904,0.633597,"2-oxoglutarate dehydrogenase, mitochondrial isoform 1 precursor ","K00164","B4E2U9"
"2132","Pocillopora_acuta_HIv1_PredGene_g6426.t1",463,34,37,38,63,-8.579,-3.1454,0.155478,0.769945,0.032861,"elongation factor 1-alpha ","K03231","Q92005"
"2133","Pocillopora_acuta_HIv1_PredGene_g645.t1",216,6,0,0,0,3.484,0.3337,0.740219,0.419171,0.831945,"glycoside hydrolase family 24 protein ","K01185","Q556F2"
"2134","Pocillopora_acuta_HIv1_PredGene_g6491.t1",695,96,74,73,70,-2.317,-2.5363,0.379436,0.787961,0.137883,"calpain-9 isoform 1 ","K08585","Q9NS74"
"2135","Pocillopora_acuta_HIv1_PredGene_g652.t1",285,2,2,2,0,0.95,0.0592,0.877153,0.512862,0.833692,"nervana 3, isoform A ","K01540","Q7JS69"
"2136","Pocillopora_acuta_HIv1_PredGene_g6520.t1",318,6,6,6,6,-5.976,-1.1663,1,0.775271,0.650813,"glycine N-methyltransferase ","K00552","Q6P607"
"2137","Pocillopora_acuta_HIv1_PredGene_g6521.t1",725,0,0,0,1,-0.66,-0.1242,0.936141,0.572245,0.827474,"pre-mRNA-processing factor 39 isoform 1 ","K13217","E9QJV4"
"2138","Pocillopora_acuta_HIv1_PredGene_g6552.t1",1015,0,1,1,0,-2.649,-0.2159,0.958327,0.59985,0.821974,"transcription elongation factor SPT5 isoform b ","K15172","O43279"
"2139","Pocillopora_acuta_HIv1_PredGene_g6553.t1",307,2,1,1,0,7.371,1.3128,0.281743,0.143693,0.776884,"baculoviral IAP repeat-containing protein 1 isoform 2 ","K16061","B9EG72"
"2140","Pocillopora_acuta_HIv1_PredGene_g6554.t1",366,0,0,0,0,-6.295,-0.7507,1,0.723014,0.754282,"di-N-acetylchitobiase precursor ","K12310","Q504D9"
"2141","Pocillopora_acuta_HIv1_PredGene_g6555.t1",230,1,1,0,0,4.525,0.5691,0.606184,0.341876,0.821615,"conserved Plasmodium protein, unknown function ","K08220","Q8ILU2"
"2142","Pocillopora_acuta_HIv1_PredGene_g6560.t1",281,2,5,13,7,-7.095,-2.4072,0.447561,0.792727,0.173259,"collagen alpha-1(XII) chain precursor ","K08132","Q60847"
"2143","Pocillopora_acuta_HIv1_PredGene_g6571.t1",407,4,6,5,4,-15.525,-1.1736,1,0.775936,0.648483,"caspase-7 isoform X1 ","K02187","Q503H4"
"2144","Pocillopora_acuta_HIv1_PredGene_g6572.t1",930,10,10,9,7,-2.316,-0.7239,1,0.718494,0.759209,"heterogeneous nuclear ribonucleoprotein H isoform f ","K12898","B3KW86"
"2145","Pocillopora_acuta_HIv1_PredGene_g6573.t1",218,0,0,0,0,0.406,0.0505,0.880495,0.515779,0.833535,"MOB kinase activator 1B ","K06685","Q8BPB0"
"2146","Pocillopora_acuta_HIv1_PredGene_g6574.t1",390,5,6,2,8,15.426,2.2795,0.055384,0.02149,0.746569,"S-adenosylmethionine synthase isoform X1 ","K00789","Q58EF9"
"2147","Pocillopora_acuta_HIv1_PredGene_g6603.t1",316,2,4,3,3,-4.75,-0.8896,1,0.743982,0.72565,"rRNA 2'-O-methyltransferase fibrillarin ","K14563","Q7ZTZ4"
"2148","Pocillopora_acuta_HIv1_PredGene_g6627.t1",381,0,0,1,0,-16.847,-2.224,0.552734,0.799122,0.231496,"nucleoside diphosphate kinase 7 isoform 1 ","K00940","Q3UMG6"
"2149","Pocillopora_acuta_HIv1_PredGene_g6634.t1",364,0,0,0,1,-3.508,-0.6768,0.999992,0.71015,0.767434,"replication factor C subunit 4 ","K10755","Q99J62"
"2150","Pocillopora_acuta_HIv1_PredGene_g6637.t1",106,1,4,1,1,-4.446,-0.3658,0.985043,0.641275,0.809254,"ATP synthase-coupling factor 6, mitochondrial isoform X2 ","K02131","B8JM34"
"2151","Pocillopora_acuta_HIv1_PredGene_g6638.t1",352,1,1,0,0,10.815,1.9876,0.099956,0.042595,0.752214,"hydroxymethylbilane synthase, b isoform X1 ","K01749","Q503D2"
"2152","Pocillopora_acuta_HIv1_PredGene_g6669.t1",407,10,0,3,5,4.929,0.8716,0.456485,0.251606,0.803013,"60S ribosomal protein L3 isoform a ","K02925","P39023"
"2153","Pocillopora_acuta_HIv1_PredGene_g6673.t1",1069,2,1,2,0,-6.938,-1.1522,1,0.773965,0.655259,"ubiquitin carboxyl-terminal hydrolase 7 isoform X4 ","K11838","I3ISS5"
"2154","Pocillopora_acuta_HIv1_PredGene_g6680.t1",1101,0,1,0,0,-17.327,-2.0776,0.648202,0.803309,0.284299,"E3 ubiquitin-protein ligase RBBP6 isoform 2 ","K10624","Q6YNC9"
"2155","Pocillopora_acuta_HIv1_PredGene_g6797.t1",665,16,8,14,8,-1.46,-0.3282,0.979561,0.631346,0.812893,"thimet oligopeptidase ","K01392","Q9UCB3"
"2156","Pocillopora_acuta_HIv1_PredGene_g6831.t1",148,2,1,2,0,6.285,0.5617,0.610136,0.34422,0.822023,"signal recognition particle 19 kDa protein ","K03105","Q7T3C9"
"2157","Pocillopora_acuta_HIv1_PredGene_g6843.t1",211,2,1,2,0,9,0.8804,0.452389,0.249163,0.802448,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 ","K03013","Q6DEG5"
"2158","Pocillopora_acuta_HIv1_PredGene_g6896.t1",579,0,0,1,0,-7.393,-1.0558,1,0.764261,0.683776,"eukaryotic translation initiation factor 2A isoform 1 ","K15026","B4DF96"
"2159","Pocillopora_acuta_HIv1_PredGene_g6899.t1",448,49,65,59,47,-9.815,-5.6673,5e-06,0.73985,1e-06,"tubulin beta-4B chain ","K07375","A2BFA2"
"2160","Pocillopora_acuta_HIv1_PredGene_g6900.t1",323,0,0,0,0,-1.069,-0.1899,0.952464,0.592186,0.823703,"retinol dehydrogenase 8-like isoform X1 ","K11150","E7F0C2"
"2161","Pocillopora_acuta_HIv1_PredGene_g691.t1",210,5,1,4,4,-14.468,-2.3883,0.458021,0.793417,0.178842,"40S ribosomal protein S8 ","K02995","P62247"
"2162","Pocillopora_acuta_HIv1_PredGene_g6916.t1",1439,2,1,0,1,-9.841,-2.6072,0.345952,0.785368,0.120507,"no_annotation","","-"
"2163","Pocillopora_acuta_HIv1_PredGene_g692.t1",1319,0,0,1,0,7.106,0.6466,0.565948,0.317691,0.817142,"tudor domain-containing protein 7A ","K18405","F1QTF8"
"2164","Pocillopora_acuta_HIv1_PredGene_g6929.t1",1192,4,3,2,2,-23.838,-3.6393,0.035519,0.7597,0.006919,"U7 snRNA-associated Sm-like protein LSm11 ","","E9QIK5"
"2165","Pocillopora_acuta_HIv1_PredGene_g6931.t1",419,8,2,7,10,1.608,0.2702,0.776485,0.440815,0.833474,"eukaryotic initiation factor 4A-II isoform d ","K03257","Q61514"
"2166","Pocillopora_acuta_HIv1_PredGene_g6935.t1",256,3,5,9,7,-9.731,-1.1088,1,0.769767,0.6685,"electron transfer flavoprotein subunit beta isoform 1 ","K03521","Q71RF6"
"2167","Pocillopora_acuta_HIv1_PredGene_g6942.t1",443,2,1,1,0,-10.627,-1.2956,0.988654,0.785909,0.606933,"interferon-induced protein 44 ","","-"
"2168","Pocillopora_acuta_HIv1_PredGene_g6977.t1",314,0,0,0,0,-8.904,-1.3274,0.983229,0.788118,0.595412,"uncharacterized protein LOC100783278 isoform X2 ","K03650","I1N1Z6"
"2169","Pocillopora_acuta_HIv1_PredGene_g6979.t1",314,0,0,0,0,-12.753,-2.0037,0.702158,0.80482,0.312997,"no_annotation","K03498","-"
"2170","Pocillopora_acuta_HIv1_PredGene_g6982.t1",345,1,1,0,0,10.418,1.2325,0.310171,0.161089,0.781108,"WP_003436941.1 hypothetical protein ","K01937",""
"2171","Pocillopora_acuta_HIv1_PredGene_g6997.t1",437,13,13,13,11,-11.226,-2.011,0.696686,0.804695,0.310102,"interferon-induced protein 44-like isoform X1 ","","F6PCD2"
"2172","Pocillopora_acuta_HIv1_PredGene_g7030.t1",339,11,11,11,21,-6.963,-2.4297,0.435231,0.791902,0.166747,"14-3-3 protein SGF14l ","K06630","-"
"2173","Pocillopora_acuta_HIv1_PredGene_g7031.t1",139,15,15,17,21,-1.321,-0.4621,0.99496,0.665183,0.798544,"14-3-3 protein epsilon ","K06630","B3KY71"
"2174","Pocillopora_acuta_HIv1_PredGene_g7032.t1",251,82,46,118,81,0.501,0.4147,0.692794,0.391971,0.829123,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 isoform X1 ","K06630","Q5CZQ1"
"2175","Pocillopora_acuta_HIv1_PredGene_g7035.t1",262,40,44,44,69,-5.571,-2.4403,0.429473,0.791512,0.163729,"14-3-3epsilon, isoform C ","K06630","P92177"
"2176","Pocillopora_acuta_HIv1_PredGene_g7036.t1",222,4,1,7,5,5.834,1.0975,0.3598,0.192645,0.788829,"60S ribosomal protein L6 isoform 1 ","K02934","Q2M3Q3"
"2177","Pocillopora_acuta_HIv1_PredGene_g7037.t1",355,0,0,0,0,-14.658,-1.6637,0.916721,0.803337,0.458469,"coproporphyrinogen oxidase, isoform B ","K00228","X2J9R2"
"2178","Pocillopora_acuta_HIv1_PredGene_g7039.t1",497,3,6,11,13,8.696,0.9215,0.433535,0.237911,0.79981,"plant Late Embryo Abundant (LEA) related ","K03110","H2FLK5"
"2179","Pocillopora_acuta_HIv1_PredGene_g7043.t1",422,50,49,39,29,6.651,1.4268,0.242422,0.120964,0.771352,"nucleoredoxin ","K17609","Q503L9"
"2180","Pocillopora_acuta_HIv1_PredGene_g7073.t1",365,3,1,3,4,-1.872,-0.2514,0.965776,0.610094,0.819389,"mitogen-activated protein kinase 1 ","K04371","A8CZ64"
"2181","Pocillopora_acuta_HIv1_PredGene_g7078.t1",464,2,1,2,0,-6.653,-0.7137,1,0.71673,0.761036,"butyrophilin subfamily 3 member A3 isoform a precursor ","K01055","O00478"
"2182","Pocillopora_acuta_HIv1_PredGene_g7082.t1",467,3,0,2,1,-4.247,-0.4703,0.99553,0.667115,0.797539,"Poly(A) polymerase ","K08202","G5EBX5"
"2183","Pocillopora_acuta_HIv1_PredGene_g7084.t1",507,2,0,2,1,5.463,0.7833,0.49847,0.276739,0.808667,"peptidase inhibitor 16-like ","K20412","E7FB91"
"2184","Pocillopora_acuta_HIv1_PredGene_g7092.t1",2209,0,1,1,2,2.335,0.3043,0.757204,0.429165,0.832732,"unconventional myosin-XVIIIa isoform X8 ","K10362","E7FE29"
"2185","Pocillopora_acuta_HIv1_PredGene_g7096.t1",154,1,1,0,1,-11.233,-0.7553,1,0.723773,0.753418,"Uncharacterized protein CELE_C14C6.2 ","K01324",""
"2186","Pocillopora_acuta_HIv1_PredGene_g7117.t1",204,2,1,3,3,-10.809,-2.2756,0.522095,0.797404,0.214184,"glycolipid transfer protein ","K08051","Q9CTK9"
"2187","Pocillopora_acuta_HIv1_PredGene_g7166.t1",696,0,0,0,1,0.14,0.0162,0.893077,0.527197,0.832783,"THO complex subunit 5 homolog isoform X2 ","K13174","Q6NY52"
"2188","Pocillopora_acuta_HIv1_PredGene_g7170.t1",914,0,1,0,2,7.097,0.711,0.533754,0.298112,0.813216,"squamous cell carcinoma antigen recognized by T-cells 3 isoform 1 ","K22611","Q8BPK9"
"2189","Pocillopora_acuta_HIv1_PredGene_g7183.t1",957,0,0,0,0,-5.658,-0.79,1,0.729355,0.74672,"E3 ubiquitin-protein ligase DZIP3 ","K10642","B3KN01"
"2190","Pocillopora_acuta_HIv1_PredGene_g7193.t1",769,17,20,26,16,0.386,0.1235,0.850463,0.491099,0.834443,"trifunctional enzyme subunit alpha, mitochondrial precursor ","K07515","P40939"
"2191","Pocillopora_acuta_HIv1_PredGene_g7196.t1",432,0,2,2,1,-20.728,-4.2492,0.004556,0.751297,0.000646,"protein DEK ","K17046","Q3UR53"
"2192","Pocillopora_acuta_HIv1_PredGene_g7203.t1",108,0,0,1,0,8.897,0.8388,0.471912,0.260811,0.80512,"follicular dendritic cell secreted peptide precursor ","K25291","H9CWD5"
"2193","Pocillopora_acuta_HIv1_PredGene_g721.t1",342,1,1,0,1,3.981,0.3766,0.715118,0.404697,0.830565,"copper-transporting ATPase ","","-"
"2194","Pocillopora_acuta_HIv1_PredGene_g7222.t1",243,2,0,3,2,-12.339,-2.9713,0.21689,0.774062,0.052928,"ras-related protein Rab-23 ","K06234","Q9ULC3"
"2195","Pocillopora_acuta_HIv1_PredGene_g7223.t1",192,20,3,14,9,-7.486,-2.1724,0.584713,0.800736,0.249489,"40S ribosomal protein S7 ","K02993","P24818"
"2196","Pocillopora_acuta_HIv1_PredGene_g7229.t1",200,7,7,8,6,-0.771,-0.1479,0.942281,0.579531,0.826211,"ras-related protein Rab-10 ","K07903","D6W538"
"2197","Pocillopora_acuta_HIv1_PredGene_g7235.t1",289,1,0,0,0,-24.861,-4.9006,0.000168,0.744683,3.4e-05,"protein CREG2 precursor ","K25476","Q5U391"
"2198","Pocillopora_acuta_HIv1_PredGene_g7236.t1",240,0,0,0,0,-12.611,-1.6961,0.904525,0.804117,0.444214,"regulator of G-protein signaling 19 isoform X3 ","K16449","B4DP94"
"2199","Pocillopora_acuta_HIv1_PredGene_g724.t1",315,1,1,0,1,-0.497,-0.0584,0.917487,0.55151,0.830416,"high chlorophyll fluorescence 153 ","K06442","Q9SV14"
"2200","Pocillopora_acuta_HIv1_PredGene_g7241.t1",316,2,1,1,0,-25.185,-3.8944,0.01691,0.755489,0.002751,"eukaryotic translation initiation factor 2 subunit 1 ","K03237","Q53XC0"
"2201","Pocillopora_acuta_HIv1_PredGene_g7243.t1",3781,1,1,1,1,-10.19,-1.2454,0.996598,0.782089,0.624569,"tudor domain-containing protein 1 isoform 4 ","K18405","A6NMN2"
"2202","Pocillopora_acuta_HIv1_PredGene_g7244.t1",505,7,10,11,10,-7.138,-1.6245,0.928788,0.802231,0.475594,"trifunctional enzyme subunit beta, mitochondrial ","K07509","Q7ZTH6"
"2203","Pocillopora_acuta_HIv1_PredGene_g7246.t1",255,2,1,2,1,-7.355,-0.9774,1,0.755293,0.704633,"FK506-binding protein 12 ","K01802","Q8LGG0"
"2204","Pocillopora_acuta_HIv1_PredGene_g7252.t1",1392,4,0,3,2,-20.727,-2.493,0.401461,0.789563,0.149209,"rho-associated protein kinase 2 ","K17388","P70336"
"2205","Pocillopora_acuta_HIv1_PredGene_g7254.t1",198,2,0,0,1,-7.765,-1.7271,0.890799,0.804744,0.430537,"hippocalcin-like protein 1 ","K23847","P35333"
"2206","Pocillopora_acuta_HIv1_PredGene_g7255.t1",195,13,9,11,10,9.268,2.1285,0.075049,0.031017,0.74919,"neurocalcin ","K23847","Q9VW67"
"2207","Pocillopora_acuta_HIv1_PredGene_g7256.t1",193,18,12,15,10,20.281,2.4867,0.035352,0.012236,0.743916,"neurocalcin ","K23847","Q9VW67"
"2208","Pocillopora_acuta_HIv1_PredGene_g7285.t1",141,4,0,5,2,-6.602,-1.9577,0.737058,0.805479,0.331538,"40S ribosomal protein S12 ","K02951","Q76M58"
"2209","Pocillopora_acuta_HIv1_PredGene_g7287.t2",927,3,5,9,3,-1.673,-0.3108,0.976729,0.626644,0.814475,"band 4.1-like protein 2 isoform b ","K23961","Q59FD8"
"2210","Pocillopora_acuta_HIv1_PredGene_g7294.t1",331,0,0,1,0,4.438,0.5589,0.611637,0.345108,0.822177,"AAA family ATPase midasin ","K12562","D6VYA6"
"2211","Pocillopora_acuta_HIv1_PredGene_g7304.t1",479,1,0,0,2,0.763,0.125,0.849797,0.490588,0.834452,"stromal membrane-associated protein 1 isoform 1 ","K12486","Q91VZ6"
"2212","Pocillopora_acuta_HIv1_PredGene_g7308.t1",980,2,1,2,0,0.151,0.0106,0.895045,0.529048,0.83264,"uncharacterized protein Dmel_CG8773 ","","Q9VFX0"
"2213","Pocillopora_acuta_HIv1_PredGene_g7311.t1",403,0,0,0,0,8.075,1.0168,0.392077,0.212816,0.793772,"tektin-1 ","K18628","D3DTM7"
"2214","Pocillopora_acuta_HIv1_PredGene_g7323.t1",184,4,2,2,4,9.971,1.6691,0.171801,0.080559,0.761439,"vacuolar protein sorting-associated protein 29 isoform 1 ","K18467","Q9H0W0"
"2215","Pocillopora_acuta_HIv1_PredGene_g7326.t1",454,13,9,10,7,-3.886,-0.5955,0.999818,0.694491,0.780406,"RNA-binding protein EWS isoform 3 ","K13209","Q5SUT0"
"2216","Pocillopora_acuta_HIv1_PredGene_g7344.t1",867,2,2,1,1,-11.278,-1.8654,0.806264,0.806027,0.370171,"oxysterol-binding protein 2 isoform X2 ","K20462","F1QPW0"
"2217","Pocillopora_acuta_HIv1_PredGene_g7349.t1",222,0,0,0,0,16.629,1.5563,0.201966,0.098074,0.765727,"protein unc-119 homolog B isoform 1 ","K23539","Q1RM42"
"2218","Pocillopora_acuta_HIv1_PredGene_g7350.t1",506,3,2,2,3,-19.072,-2.1099,0.625816,0.802501,0.272185,"pre-mRNA-processing factor 19 ","K10599","Q9UMS4"
"2219","Pocillopora_acuta_HIv1_PredGene_g7376.t1",749,3,0,1,3,-0.886,-0.0888,0.926411,0.561179,0.829158,"peroxidasin homolog isoform X2 ","K19511","Q3UQ28"
"2220","Pocillopora_acuta_HIv1_PredGene_g7377.t1",808,2,0,0,1,-15.179,-1.7859,0.85911,0.805599,0.404648,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2221","Pocillopora_acuta_HIv1_PredGene_g7378.t1",799,1,0,0,0,-0.48,-0.0604,0.918091,0.55215,0.830338,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2222","Pocillopora_acuta_HIv1_PredGene_g7384.t1",536,2,1,1,1,3.868,0.3104,0.753703,0.427087,0.83258,"GRB2-associated and regulator of MAPK protein 1 isoform X2 ","","Q0VAG3"
"2223","Pocillopora_acuta_HIv1_PredGene_g7394.t1",303,1,1,1,0,2.668,0.4373,0.679648,0.384487,0.82818,"transcription elongation factor A protein 2 isoform a ","K03145","B3KNM1"
"2224","Pocillopora_acuta_HIv1_PredGene_g7421.t1",233,7,5,7,9,3.866,1.4847,0.223581,0.110347,0.768748,"ran-specific GTPase-activating protein ","K15306","Q6NWK3"
"2225","Pocillopora_acuta_HIv1_PredGene_g7451.t1",1036,0,1,0,1,4.312,0.7304,0.52421,0.292311,0.812007,"unconventional myosin-Ic isoform X2 ","K10356","E7F5R7"
"2226","Pocillopora_acuta_HIv1_PredGene_g7453.t1",736,2,0,2,1,-5.52,-0.9191,1,0.74794,0.718854,"peroxisomal multifunctional enzyme type 2 isoform 2 ","K12405","E9PB82"
"2227","Pocillopora_acuta_HIv1_PredGene_g7485.t1",410,1,0,0,1,-4.828,-0.8904,1,0.744091,0.725469,"lissencephaly-1 homolog A ","K16794","Q07DR1"
"2228","Pocillopora_acuta_HIv1_PredGene_g7499.t1",907,1,0,1,0,-11.215,-1.4888,0.956213,0.797096,0.532903,"uncharacterized protein YMR196W ","","Q04336"
"2229","Pocillopora_acuta_HIv1_PredGene_g75.t1",434,8,17,16,5,-8.248,-1.9349,0.754452,0.805714,0.340911,"ornithine aminotransferase, mitochondrial ","K00819","F8W5L3"
"2230","Pocillopora_acuta_HIv1_PredGene_g7543.t1",632,1,0,4,0,-5.655,-1.0264,1,0.761017,0.691837,"carbonic anhydrase 14 isoform X2 ","",""
"2231","Pocillopora_acuta_HIv1_PredGene_g7556.t1",4222,0,0,0,0,-11.987,-0.7978,1,0.730574,0.74517,"probable E3 ubiquitin-protein ligase HECTD4 isoform 2 ","K17849","F8VWT9"
"2232","Pocillopora_acuta_HIv1_PredGene_g7564.t1",371,0,0,0,0,9.212,1.0892,0.363005,0.194675,0.789328,"septin-2 isoform X1 ","K16942","F1QQN9"
"2233","Pocillopora_acuta_HIv1_PredGene_g7573.t1",324,0,0,0,0,-2.842,-0.4534,0.994309,0.663116,0.799593,"pyridoxine biosynthesis protein ","K06215","O14027"
"2234","Pocillopora_acuta_HIv1_PredGene_g7594.t1",329,1,1,1,2,-4.587,-0.6316,0.999994,0.701646,0.774831,"CYFIP-related Rac1 interactor B isoform 2 ","","Q921M7"
"2235","Pocillopora_acuta_HIv1_PredGene_g7596.t1",260,0,1,1,0,-14.398,-1.3763,0.974766,0.791214,0.57718,"valacyclovir hydrolase isoform 2 ","K18399","B2RC24"
"2236","Pocillopora_acuta_HIv1_PredGene_g7600.t1",461,0,0,3,0,-11.031,-2.026,0.685526,0.804419,0.304194,"xylose isomerase ","K01805","I1MSU1"
"2237","Pocillopora_acuta_HIv1_PredGene_g7630.t1",453,46,50,52,53,-0.969,-0.6724,1,0.709344,0.768175,"tubulin alpha-1A chain isoform 1 ","K07374","P05209"
