"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"2225","Pocillopora_acuta_HIv1_PredGene_g7600.t1",461,0,0,0,3,-2.929,-0.699,0.999635,0.797626,0.831541,"xylose isomerase ","K01805","I1MSU1"
"2226","Pocillopora_acuta_HIv1_PredGene_g7630.t1",453,46,50,59,35,-1.236,-0.6397,0.999787,0.789258,0.83864,"tubulin alpha-1A chain isoform 1 ","K07374","P05209"
"2227","Pocillopora_acuta_HIv1_PredGene_g7633.t1",452,45,50,61,35,2.393,0.987,0.55523,0.351855,0.856495,"tubulin alpha-1A chain ","K07374","Q6NWK7"
"2228","Pocillopora_acuta_HIv1_PredGene_g7640.t1",2239,1,0,2,2,-1.7,-0.1191,0.928978,0.68919,0.87433,"CAD protein ","K11540","U3JAV8"
"2229","Pocillopora_acuta_HIv1_PredGene_g7641.t1",943,0,1,1,1,-14.95,-0.9594,0.977635,0.826008,0.79395,"eukaryotic translation initiation factor 3 subunit C isoform X1 ","K03252","Q6PFQ2"
"2230","Pocillopora_acuta_HIv1_PredGene_g7668.t1",515,3,2,3,8,-16.376,-3.4647,0.143765,0.835939,0.034841,"Src oncogene at 42A, isoform A ","K08892","Q26297"
"2231","Pocillopora_acuta_HIv1_PredGene_g7676.t1",533,0,2,0,1,-6.983,-0.9836,0.975665,0.827998,0.789933,"protein phosphatase 1G isoform X1 ","K17499","F1QJE5"
"2232","Pocillopora_acuta_HIv1_PredGene_g7679.t1",281,2,1,1,0,-11.807,-1.5625,1,0.861015,0.636468,"poly(U)-specific endoribonuclease-B isoform X1 ","K14648","F1RB31"
"2233","Pocillopora_acuta_HIv1_PredGene_g7683.t1",339,0,0,0,0,-4.313,-0.7393,0.998104,0.802915,0.826382,"eukaryotic translation initiation factor 3 subunit H ","K03247","Q91WK2"
"2234","Pocillopora_acuta_HIv1_PredGene_g7685.t1",1633,0,1,2,5,0.707,0.0936,0.888739,0.635854,0.877238,"sortilin-related receptor isoform X1 ","K24498","X1WHE3"
"2235","Pocillopora_acuta_HIv1_PredGene_g7702.t1",1954,2,3,2,4,-18.265,-2.5384,0.50947,0.858984,0.235274,"brefeldin A-inhibited guanine nucleotide-exchange protein 1 isoform X2 ","K18442","Q9UNL0"
"2236","Pocillopora_acuta_HIv1_PredGene_g7757.t1",274,7,8,7,7,-5.728,-1.0338,0.97288,0.831851,0.781236,"RNA-binding protein Musashi homolog 2 isoform X4 ","K12741","Q7SXT6"
"2237","Pocillopora_acuta_HIv1_PredGene_g7758.t1",319,35,28,43,29,-3.502,-1.2755,0.989867,0.847146,0.728971,"RNA-binding protein Musashi homolog 2 isoform X8 ","K12741","Q7SXT6"
"2238","Pocillopora_acuta_HIv1_PredGene_g7761.t1",1619,1,2,2,5,-3.159,-0.4061,0.98136,0.749978,0.860451,"laminin subunit gamma-1 precursor ","K05635","F8VQJ3"
"2239","Pocillopora_acuta_HIv1_PredGene_g7783.t1",434,4,3,3,5,5.6,0.8539,0.602167,0.392509,0.862242,"protein FAM124A isoform X1 ","","D3Z5V4"
"2240","Pocillopora_acuta_HIv1_PredGene_g7806.t1",2360,1,1,0,2,3.685,0.4392,0.817481,0.5279,0.875775,"voltage-dependent L-type calcium channel subunit alpha-1S ","","B1ALM2"
"2241","Pocillopora_acuta_HIv1_PredGene_g7810.t1",530,3,5,5,4,-2.299,-0.3466,0.973151,0.738446,0.864447,"formin-binding protein 1 isoform X28 ","K20121","Q5TC88"
"2242","Pocillopora_acuta_HIv1_PredGene_g7839.t1",885,19,21,17,10,-6.424,-0.9467,0.978777,0.824926,0.796018,"CUB domain-containing protein 2 isoform 1 precursor ","K24792","Q6ZWJ3"
"2243","Pocillopora_acuta_HIv1_PredGene_g7852.t1",432,0,0,0,3,2.607,0.3908,0.835632,0.544363,0.8764,"CUB domain-containing protein 2 isoform 1 precursor ","K24792","Q6ZWJ3"
"2244","Pocillopora_acuta_HIv1_PredGene_g7913.t1",138,1,1,0,0,0.024,0.0047,0.903161,0.659147,0.876566,"prefoldin subunit 4 isoform X1 ","K09550","Q9NQP4"
"2245","Pocillopora_acuta_HIv1_PredGene_g7920.t1",607,0,0,0,1,-11.001,-1.7685,0.981727,0.867611,0.551142,"golgin subfamily A member 2 isoform X3 ","K20358","A1IH00"
"2246","Pocillopora_acuta_HIv1_PredGene_g7931.t1",3578,0,0,0,1,-6.825,-1.1277,0.973712,0.838274,0.763316,"vacuolar protein sorting-associated protein 13A isoform X1 ","K19525","F1QJI4"
"2247","Pocillopora_acuta_HIv1_PredGene_g7948.t1",844,1,2,2,1,-11.922,-1.5846,1,0.861852,0.628024,"dynamin-1 isoform X6 ","K01528","A2AN54"
"2248","Pocillopora_acuta_HIv1_PredGene_g7968.t1",171,13,12,15,13,-0.866,-0.2733,0.961011,0.723435,0.868544,"calcineurin subunit B type 1 ","K06268","Q53SL0"
"2249","Pocillopora_acuta_HIv1_PredGene_g7969.t1",988,7,2,8,3,-7.485,-2.3174,0.635756,0.866,0.313189,"neutral alpha-glucosidase AB ","K05546","F1Q6Z9"
"2250","Pocillopora_acuta_HIv1_PredGene_g7970.t1",441,0,0,0,4,-10.872,-1.6427,0.999998,0.863913,0.604935,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"2251","Pocillopora_acuta_HIv1_PredGene_g7999.t1",534,4,6,6,6,-0.81,-0.1042,0.925686,0.6857,0.8747,"T-complex protein 1 subunit delta ","K09496","Q6PH46"
"2252","Pocillopora_acuta_HIv1_PredGene_g8003.t1",188,0,0,1,0,0.56,0.0818,0.890428,0.639044,0.877181,"COMM domain-containing protein 1 isoform 1 ","K22557","A2RSF1"
"2253","Pocillopora_acuta_HIv1_PredGene_g8011.t1",659,29,1,16,24,0.569,0.1585,0.880327,0.617709,0.877409,"WP_061430240.1 S9 family peptidase ","",""
"2254","Pocillopora_acuta_HIv1_PredGene_g8030.t1",356,1,1,2,0,-0.269,-0.0362,0.911131,0.669347,0.876024,"3Beta_HSD domain-containing protein ","","Q19391"
"2255","Pocillopora_acuta_HIv1_PredGene_g8095.t1",328,12,2,8,1,-10.059,-1.6944,0.99772,0.865586,0.583339,"serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform 1 ","K06269","P62140"
"2256","Pocillopora_acuta_HIv1_PredGene_g8148.t1",791,0,0,1,0,-5.541,-0.5123,0.992738,0.769043,0.851767,"RNA-binding protein 25 isoform X2 ","K12822","B8A543"
"2257","Pocillopora_acuta_HIv1_PredGene_g8183.t1",1419,1,0,0,4,-8.146,-0.6279,0.999527,0.787512,0.83998,"von Willebrand factor A domain-containing protein 5A isoform X4 ","K24510","-"
"2258","Pocillopora_acuta_HIv1_PredGene_g8206.t1",1454,19,26,23,29,-0.712,-0.3193,0.968903,0.732957,0.866078,"annexin A7 isoform 2 ","K14000","P20073"
"2259","Pocillopora_acuta_HIv1_PredGene_g8219.t1",261,3,3,5,9,-5.02,-1.2199,0.982211,0.843929,0.742926,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"2260","Pocillopora_acuta_HIv1_PredGene_g8236.t1",420,12,19,12,10,-14.975,-4.3079,0.011554,0.824339,0.002424,"WP_021360925.1 2-aminoethylphosphonate--pyruvate transaminase ","",""
"2261","Pocillopora_acuta_HIv1_PredGene_g8240.t1",400,1,0,0,0,-17.8,-2.755,0.419581,0.852194,0.168336,"interferon-inducible GTPase 5-like ","",""
"2262","Pocillopora_acuta_HIv1_PredGene_g8249.t1",558,0,0,0,1,-2.602,-0.4743,0.989148,0.762448,0.855107,"integrin-linked protein kinase 1 isoform X1 ","","I1J5U2"
"2263","Pocillopora_acuta_HIv1_PredGene_g8256.t1",166,30,23,28,11,-20.227,-4.6355,0.003609,0.821507,0.000703,"peptidyl-prolyl cis-trans isomerase A ","","Q6TNR5"
"2264","Pocillopora_acuta_HIv1_PredGene_g8277.t1",225,0,0,2,1,-9.891,-1.4504,1,0.856282,0.676396,"WP_011277221.1 MIase like protein ","K22278","M1I9L7"
"2265","Pocillopora_acuta_HIv1_PredGene_g8282.t1",223,2,0,1,2,-7.317,-1.612,0.999999,0.862848,0.617295,"WP_011277221.1 MIase like protein ","","M1I9L7"
"2266","Pocillopora_acuta_HIv1_PredGene_g830.t1",353,0,1,1,1,6.953,0.6706,0.692977,0.449968,0.869791,"N-acetyl-D-glucosamine kinase isoform X1 ","K00884",""
"2267","Pocillopora_acuta_HIv1_PredGene_g8310.t1",289,3,3,3,3,-5.194,-0.9467,0.978777,0.824926,0.796018,"high mobility group protein B3 ","K11830","Q544R9"
"2268","Pocillopora_acuta_HIv1_PredGene_g8313.t1",774,0,0,0,0,-0.465,-0.0492,0.913803,0.672529,0.875814,"sodium/calcium exchanger 1 isoform X11 ","K05849","G3X9J1"
"2269","Pocillopora_acuta_HIv1_PredGene_g8317.t1",442,3,1,2,1,3.398,0.2648,0.865974,0.585661,0.877277,"adenylosuccinate synthetase isozyme 2 ","K01939","B9EIE9"
"2270","Pocillopora_acuta_HIv1_PredGene_g8333.t1",4374,0,0,0,0,12.283,1.1028,0.517123,0.316331,0.8518,"sacsin isoform X2 ","K17592","E7FCI9"
"2271","Pocillopora_acuta_HIv1_PredGene_g835.t1",180,28,17,20,14,-5.676,-2.2051,0.721949,0.868731,0.357328,"uncharacterized protein LOC334219 ","K07939","Q6P5M5"
"2272","Pocillopora_acuta_HIv1_PredGene_g8350.t1",1926,19,21,21,20,-9.099,-2.6464,0.463657,0.855496,0.20071,"granulin-a isoform X1 ","K23879","Q8QGN9"
"2273","Pocillopora_acuta_HIv1_PredGene_g8355.t1",489,1,0,0,0,-8.112,-1.1975,0.979558,0.842597,0.748178,"serine/threonine-protein kinase OSR1a ","K08835","A5PLJ7"
"2274","Pocillopora_acuta_HIv1_PredGene_g836.t1",362,0,0,1,0,-8.764,-1.0166,0.973623,0.83057,0.784275,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial ","K00162","Q7T368"
"2275","Pocillopora_acuta_HIv1_PredGene_g8379.t1",1081,1,0,2,4,11.755,1.6672,0.297612,0.164467,0.832631,"SWI/SNF complex subunit SMARCC2 isoform X8 ","K11649","Q3UID0"
"2276","Pocillopora_acuta_HIv1_PredGene_g8496.t1",151,6,7,10,18,-9.725,-2.5183,0.518734,0.859647,0.241947,"WP_002229833.1 glycosyltransferase family 4 protein ","K20684",""
"2277","Pocillopora_acuta_HIv1_PredGene_g8506.t1",959,1,1,0,1,-14.127,-3.2824,0.205547,0.839315,0.055993,"ELKS/Rab6-interacting/CAST family member 1 isoform X7 ","K16072","F1QFN1"
"2278","Pocillopora_acuta_HIv1_PredGene_g8509.t1",279,1,3,3,1,18.347,4.6014,1.6e-05,7e-06,0.814249,"PIK3R3 upstream open reading frame protein ","K18660",""
"2279","Pocillopora_acuta_HIv1_PredGene_g8520.t1",580,0,0,0,1,-1.9,-0.2029,0.947227,0.708229,0.871646,"ORC ubiquitin ligase 1 ","K24091","G3X8V5"
"2280","Pocillopora_acuta_HIv1_PredGene_g8565.t1",1368,2,4,4,3,-2.371,-0.3183,0.968742,0.732754,0.866136,"hypothetical protein DDB_G0277275 ","K19511","Q54ZU1"
"2281","Pocillopora_acuta_HIv1_PredGene_g8626.t1",857,1,0,0,0,4.709,0.3761,0.840373,0.549318,0.876554,"N-alpha-acetyltransferase 15, NatA auxiliary subunit ","K20792","G3X8Y3"
"2282","Pocillopora_acuta_HIv1_PredGene_g8631.t1",298,22,22,20,27,-14.681,-2.1231,0.788835,0.870033,0.391723,"WP_011279006.1 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase family protein ","","Q4J6S7"
"2283","Pocillopora_acuta_HIv1_PredGene_g8632.t1",228,0,0,0,0,3.909,0.494,0.792404,0.509137,0.87482,"NAD(P)H-hydrate epimerase precursor ","K17759","Q8K4Z3"
"2284","Pocillopora_acuta_HIv1_PredGene_g8702.t1",670,60,45,73,46,-9.922,-2.5411,0.508249,0.858895,0.234383,"endoplasmic reticulum chaperone BiP precursor ","K09490","P20029"
"2285","Pocillopora_acuta_HIv1_PredGene_g8759.t1",352,0,0,0,0,-6.648,-0.6707,1,0.793718,0.835004,"protein FAM111A-like ","K01173","-"
"2286","Pocillopora_acuta_HIv1_PredGene_g8761.t1",289,20,18,15,25,-1.048,-0.2329,0.953336,0.7148,0.870422,"capping protein alpha ","K10364","Q9W2N0"
"2287","Pocillopora_acuta_HIv1_PredGene_g8763.t1",568,4,2,5,3,-22.979,-4.023,0.028272,0.827705,0.0064,"protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1 ","K10388","K7KHY4"
"2288","Pocillopora_acuta_HIv1_PredGene_g8767.t1",570,14,9,16,18,0.553,0.3513,0.847576,0.557611,0.876779,"glutathione S-transferase Mu 5 ","K00799","P48774"
"2289","Pocillopora_acuta_HIv1_PredGene_g8864.t1",500,19,5,17,6,2.008,0.4272,0.822357,0.531998,0.875948,"CUB and zona pellucida-like domain-containing protein 1 precursor ","","B2RN93"
"2290","Pocillopora_acuta_HIv1_PredGene_g8868.t1",454,2,1,2,5,4.725,1.0481,0.535578,0.333118,0.853976,"succinate--CoA ligase ","K01900","Q9Y4T0"
"2291","Pocillopora_acuta_HIv1_PredGene_g8872.t1",1003,8,10,12,12,18.451,3.7441,0.002007,0.000377,0.815241,"26S proteasome non-ATPase regulatory subunit 1 isoform 1 ","K03032","Q8IV79"
"2292","Pocillopora_acuta_HIv1_PredGene_g8942.t1",628,12,12,32,4,9.465,1.691,0.291189,0.159084,0.832008,"plectin ","K19538","I1ND04"
"2293","Pocillopora_acuta_HIv1_PredGene_g8944.t1",1173,1,1,1,0,-4.14,-0.5995,0.998539,0.783201,0.843102,"ubiquitin carboxyl-terminal hydrolase 47 isoform 3 ","K11857","Q5EBP2"
"2294","Pocillopora_acuta_HIv1_PredGene_g8949.t1",148,1,0,0,2,-11.188,-1.5117,1,0.858974,0.655163,"prosaposin isoform F ","K12382","Q60861"
"2295","Pocillopora_acuta_HIv1_PredGene_g8954.t1",81,0,0,0,1,-15.355,-2.1904,0.733907,0.869012,0.363362,"WP_011072652.1 N-succinylarginine dihydrolase ","K06828","Q8EDN7"
"2296","Pocillopora_acuta_HIv1_PredGene_g8956.t1",100,0,1,0,0,4.449,0.9937,0.553082,0.349803,0.856214,"coatomer subunit beta ","","Q66HV4"
"2297","Pocillopora_acuta_HIv1_PredGene_g8957.t1",595,2,1,3,2,-8.176,-1.1761,0.977345,0.841302,0.75301,"coatomer subunit beta ","K17301","Q66HV4"
"2298","Pocillopora_acuta_HIv1_PredGene_g8962.t1",335,0,0,0,1,-8.745,-0.7533,0.99731,0.804675,0.824529,"protein transport protein Sec31A isoform X6 ","K14005","F1R5G5"
"2299","Pocillopora_acuta_HIv1_PredGene_g8964.t2",496,0,0,0,0,-8.742,-0.8572,0.988152,0.816477,0.80988,"protein transport protein Sec31A isoform X3 ","K14005","E7F114"
"2300","Pocillopora_acuta_HIv1_PredGene_g8982.t1",540,9,5,7,6,-7.89,-2.3236,0.631385,0.865824,0.310851,"T-complex protein 1 subunit beta ","K09494","Q6PBW6"
"2301","Pocillopora_acuta_HIv1_PredGene_g8983.t1",144,0,1,1,0,-6.337,-0.8419,0.989762,0.814878,0.812134,"ras-related protein Rab-21 ","K07890","Q0PD35"
"2302","Pocillopora_acuta_HIv1_PredGene_g8990.t1",518,0,0,0,0,-12.409,-2.6966,0.443351,0.853941,0.185424,"annexin A7 isoform 2 ","K17095","P20073"
"2303","Pocillopora_acuta_HIv1_PredGene_g8991.t1",311,26,29,27,19,-6.378,-2.6214,0.473878,0.856288,0.208513,"serine/threonine-protein phosphatase 2A catalytic subunit beta isoform ","K04382","Q803G3"
"2304","Pocillopora_acuta_HIv1_PredGene_g90.t1",365,4,2,5,5,12.064,0.8701,0.595771,0.387555,0.861533,"histidinol-phosphate transaminase ","K00817","P07172"
"2305","Pocillopora_acuta_HIv1_PredGene_g9003.t1",162,2,3,3,4,-14.499,-4.6459,0.003471,0.82143,0.000675,"tripartite motif-containing protein 3 isoform 2 ","","B7Z5Y8"
"2306","Pocillopora_acuta_HIv1_PredGene_g9037.t1",148,1,0,1,1,-9.529,-1.0276,0.973134,0.831393,0.782339,"single-stranded DNA-binding protein, mitochondrial isoform 1 ","K03111","Q8R2K3"
"2307","Pocillopora_acuta_HIv1_PredGene_g9039.t1",335,0,1,2,0,-0.505,-0.081,0.920591,0.6802,0.875216,"phosphonoacetaldehyde hydrolase ","","Q51386"
"2308","Pocillopora_acuta_HIv1_PredGene_g9041.t3",925,11,8,17,11,7.782,2.3727,0.109985,0.043687,0.820858,"cGMP-dependent protein kinase 1 isoform X2 ","K07376",""
"2309","Pocillopora_acuta_HIv1_PredGene_g9052.t1",1060,1,1,0,1,-7.97,-0.9612,0.977479,0.82616,0.793655,"zinc finger CCCH domain-containing protein 10 ","K12230","Q96K80"
"2310","Pocillopora_acuta_HIv1_PredGene_g9080.t1",241,0,0,0,2,-20.841,-2.3382,0.621268,0.865402,0.305384,"ATP synthase F(0) complex subunit B1, mitochondrial precursor ","K02127","Q08ET0"
"2311","Pocillopora_acuta_HIv1_PredGene_g9089.t1",316,9,3,10,2,7.691,0.8799,0.592018,0.384562,0.861105,"receptor of activated protein C kinase 1 ","K14753","D3DWS0"
"2312","Pocillopora_acuta_HIv1_PredGene_g9090.t1",1226,4,3,4,4,1.663,0.4621,0.807548,0.520064,0.875409,"coatomer subunit alpha isoform 2 ","K05236","P53621"
"2313","Pocillopora_acuta_HIv1_PredGene_g9091.t1",325,0,1,2,1,-4.55,-0.7844,0.995109,0.808441,0.820308,"dehydrogenase/reductase SDR family member 12 ","K11168","Q0D284"
"2314","Pocillopora_acuta_HIv1_PredGene_g9093.t1",321,8,7,7,8,4.048,0.6827,0.686085,0.446055,0.869345,"GDP-L-fucose synthase isoform 2 ","K02377","B2R8Y7"
"2315","Pocillopora_acuta_HIv1_PredGene_g9106.t1",940,2,4,3,2,-2.046,-0.432,0.984513,0.754809,0.858518,"protein phosphatase 1 regulatory subunit 12A ","K06270","-"
"2316","Pocillopora_acuta_HIv1_PredGene_g9107.t1",264,2,2,4,5,-7.811,-1.8771,0.945815,0.869688,0.502248,"PRKC apoptosis WT1 regulator protein isoform X1 ","","Q925B0"
"2317","Pocillopora_acuta_HIv1_PredGene_g9133.t1",92,4,1,3,0,-3.156,-0.6696,1,0.793563,0.835136,"small nuclear ribonucleoprotein E ","K11097","Q7ZUG0"
"2318","Pocillopora_acuta_HIv1_PredGene_g916.t1",2816,0,0,0,0,0.419,0.0392,0.897074,0.650303,0.876899,"Uncharacterized protein CELE_4R79.2 ","K17199","D3NQA2"
"2319","Pocillopora_acuta_HIv1_PredGene_g9163.t1",728,0,0,0,0,-3.768,-0.3876,0.978954,0.746457,0.861759,"cleavage stimulation factor subunit 3 isoform 1 ","K14408","Q99LI7"
"2320","Pocillopora_acuta_HIv1_PredGene_g9172.t1",485,1,0,1,1,-10.506,-1.2705,0.989139,0.846862,0.730281,"CUGBP Elav-like family member 4 isoform X1 ","K13207","Q6DGV1"
"2321","Pocillopora_acuta_HIv1_PredGene_g9207.t1",434,19,13,21,26,-0.393,-0.0789,0.92013,0.679698,0.87526,"actin-related protein 2-A ","K17260","Q7SXW6"
"2322","Pocillopora_acuta_HIv1_PredGene_g9209.t1",636,0,0,0,1,-8.87,-0.7151,0.99916,0.799779,0.829511,"sec1 family domain-containing protein 1 ","K19998","Q8AUT3"
"2323","Pocillopora_acuta_HIv1_PredGene_g9211.t1",1290,3,4,1,4,-13.094,-2.1679,0.752312,0.869404,0.372712,"scaffold attachment factor B1 isoform 2 ","K25093","F5H0H3"
"2324","Pocillopora_acuta_HIv1_PredGene_g9212.t1",437,0,0,0,2,8.406,0.7776,0.635917,0.416022,0.86554,"protein phosphatase 1 regulatory subunit 36 isoform X1 ","K17575","Q96LQ0"
"2325","Pocillopora_acuta_HIv1_PredGene_g9236.t1",132,0,2,3,1,-16.041,-1.8586,0.953226,0.869412,0.51067,"WP_011027047.1 MULTISPECIES: L-rhamnose mutarotase ","K03534","Q9RJV5"
"2326","Pocillopora_acuta_HIv1_PredGene_g9247.t1",366,1,0,0,1,5.273,0.6768,0.689439,0.447961,0.869564,"pinin ","K13114","Q66HU9"
"2327","Pocillopora_acuta_HIv1_PredGene_g9283.t1",205,24,28,34,33,-13.139,-5.8352,1.7e-05,0.817302,2e-06,"ras-related protein Rab-1A isoform 1 ","K07874","D6W5F3"
"2328","Pocillopora_acuta_HIv1_PredGene_g930.t1",159,2,0,2,0,-7.669,-1.098,0.972547,0.836333,0.769253,"40S ribosomal protein S11 ","K02949","P04643"
"2329","Pocillopora_acuta_HIv1_PredGene_g9305.t1",435,1,0,0,1,-11.747,-1.0484,0.972485,0.83291,0.778603,"eukaryotic translation initiation factor 5 ","K03262","Q7ZWA9"
"2330","Pocillopora_acuta_HIv1_PredGene_g9307.t1",560,0,0,0,0,-1.323,-0.2484,0.956363,0.718142,0.869733,"menin isoform 2 ","K14970","A5HBC6"
"2331","Pocillopora_acuta_HIv1_PredGene_g934.t1",633,12,13,16,6,-0.322,-0.0598,0.916029,0.675104,0.875628,"guanylate-binding protein 1 ","K20899","I1M057"
"2332","Pocillopora_acuta_HIv1_PredGene_g9344.t1",1210,10,10,10,18,0.16,0.0324,0.898229,0.652065,0.876841,"pyruvate carboxylase, mitochondrial precursor ","K01958","P11498"
"2333","Pocillopora_acuta_HIv1_PredGene_g935.t1",655,13,8,15,7,-5.895,-1.3329,0.998327,0.850348,0.713107,"guanylate binding protein 7 ","K20899","Q91Z40"
"2334","Pocillopora_acuta_HIv1_PredGene_g9354.t1",219,4,3,3,0,7.729,1.3981,0.392629,0.230426,0.840983,"maleylacetoacetate isomerase isoform 1 ","K01800","Q9WVL0"
"2335","Pocillopora_acuta_HIv1_PredGene_g9374.t1",734,42,54,58,54,-1.772,-1.6868,0.999052,0.865351,0.586569,"heat shock protein HSP 90-alpha 1 ","K04079","Q90474"
"2336","Pocillopora_acuta_HIv1_PredGene_g939.t1",431,2,0,1,2,0.273,0.0455,0.896032,0.648662,0.876949,"actin-like protein 6A isoform 1 ","K11340","Q9BVS8"
"2337","Pocillopora_acuta_HIv1_PredGene_g9401.t1",502,1,1,1,1,-13.473,-1.9347,0.91872,0.870336,0.475936,"probable D-lactate dehydrogenase, mitochondrial ","K00102","Q803V9"
"2338","Pocillopora_acuta_HIv1_PredGene_g9484.t1",581,14,6,18,18,-5.039,-1.4287,1,0.855266,0.683567,"lysine--tRNA ligase isoform 2 ","K04567","Q3TIV6"
"2339","Pocillopora_acuta_HIv1_PredGene_g9486.t1",118,1,1,2,3,-0.414,-0.0483,0.913619,0.67231,0.875829,"gamma-aminobutyric acid receptor-associated protein-like 2 ","K08341","Q9UQF7"
"2340","Pocillopora_acuta_HIv1_PredGene_g951.t1",343,0,0,0,1,-8.72,-0.8042,0.993427,0.810734,0.817547,"WP_011071532.1 5'-methylthioadenosine/adenosylhomocysteine nucleosidase ","","Q8EHA7"
"2341","Pocillopora_acuta_HIv1_PredGene_g9525.t1",227,4,2,5,5,2.581,0.2166,0.873038,0.600552,0.877396,"vacuolar H","K02150","P54611"
"2342","Pocillopora_acuta_HIv1_PredGene_g9527.t1",245,0,0,0,1,-5.405,-0.8953,0.984044,0.820258,0.804123,"WP_161270242.1 MULTISPECIES: type VII secretion integral membrane protein EccD ","K02161","-"
"2343","Pocillopora_acuta_HIv1_PredGene_g9533.t1",451,1,1,0,6,-14.121,-2.2143,0.714511,0.868545,0.353581,"transcriptional enhancer factor TEF-1 isoform 3 ","K09448","E9Q681"
"2344","Pocillopora_acuta_HIv1_PredGene_g9554.t1",430,0,0,7,0,-5.293,-0.3603,0.975162,0.741155,0.863581,"WP_061432756.1 ThiF family adenylyltransferase ","K21147",""
"2345","Pocillopora_acuta_HIv1_PredGene_g9555.t1",81,1,1,1,0,6.998,0.8785,0.592549,0.384989,0.861166,"dynein heavy chain 10, axonemal isoform X11 ","K01262","O95495"
"2346","Pocillopora_acuta_HIv1_PredGene_g9679.t1",489,0,0,0,1,-15.067,-3.2567,0.215144,0.83983,0.059643,"2-aminomuconic semialdehyde dehydrogenase ","K23234","A9YD19"
"2347","Pocillopora_acuta_HIv1_PredGene_g9695.t1",708,0,0,0,0,-18.116,-1.8098,0.970092,0.868529,0.53273,"prolyl endopeptidase ","K01322","P48147"
"2348","Pocillopora_acuta_HIv1_PredGene_g9711.t1",652,1,2,2,1,-1.043,-0.1189,0.928933,0.689143,0.874335,"glutamate--cysteine ligase catalytic subunit ","K11204","Q6NV35"
"2349","Pocillopora_acuta_HIv1_PredGene_g9805.t1",766,22,7,19,8,6.979,1.2547,0.456671,0.270603,0.84608,"extended synaptotagmin-like protein 2, isoform D ","",""
"2350","Pocillopora_acuta_HIv1_PredGene_g9806.t1",652,21,1,22,0,-0.9,-0.107,0.9263,0.686358,0.874632,"protein disulfide-isomerase A4 precursor ","K09582","Q1ECX9"
"2351","Pocillopora_acuta_HIv1_PredGene_g9821.t1",689,4,6,3,12,-1.173,-0.2414,0.955008,0.716637,0.870049,"cysteine-rich motor neuron 1 protein isoform X3 ","K24518","Q497W4"
"2352","Pocillopora_acuta_HIv1_PredGene_g9823.t1",152,2,3,2,5,-6.786,-0.6818,0.999933,0.79527,0.833662,"uncharacterized protein LOC108181536 ","K00798","-"
"2353","Pocillopora_acuta_HIv1_PredGene_g9830.t1",974,3,2,3,3,2.265,0.445,0.815048,0.525917,0.875687,"116 kDa U5 small nuclear ribonucleoprotein component isoform a ","K12852","O08810"
"2354","Pocillopora_acuta_HIv1_PredGene_g9837.t1",1081,0,0,0,1,-0.014,-0.0027,0.904538,0.661014,0.87648,"integrin alpha-9 ","","F1Q8T4"
"2355","Pocillopora_acuta_HIv1_PredGene_g9843.t1",166,32,26,46,37,-1.604,-0.9909,0.975154,0.82858,0.7887,"peptidyl-prolyl cis-trans isomerase A ","","Q6TNR5"
"2356","Pocillopora_acuta_HIv1_PredGene_g9844.t1",141,8,0,7,1,-6.101,-1.5012,1,0.858532,0.658903,"60S ribosomal protein L23 ","K02894","Q6P5S1"
"2357","Pocillopora_acuta_HIv1_PredGene_g9855.t1",1316,0,0,0,1,-3.198,-0.4098,0.98182,0.750675,0.860182,"par-3 family cell polarity regulator alpha, b ","K04237","Q7T1R3"
"2358","Pocillopora_acuta_HIv1_PredGene_g9913.t1",387,2,2,1,0,2.053,0.3316,0.852624,0.564129,0.876929,"galactokinase ","K00849","Q5XJU9"
"2359","Pocillopora_acuta_HIv1_PredGene_g9916.t1",455,1,1,0,2,-5.578,-0.8436,0.989588,0.815058,0.811885,"26S proteasome non-ATPase regulatory subunit 12 ","K03035","E7FB49"
"2360","Pocillopora_acuta_HIv1_PredGene_g9954.t1",1208,70,75,77,127,-2.907,-2.4813,0.536726,0.860869,0.254431,"lethal(2) giant larvae protein homolog 1 isoform X1 ","K06094","I0BWE2"
"2361","Pocillopora_acuta_HIv1_PredGene_g9964.t1",473,7,8,8,22,1.883,0.501,0.788884,0.506741,0.874678,"serine hydroxymethyltransferase, mitochondrial isoform 3 ","K00600","Q5BJF5"
"2362","Pocillopora_acuta_HIv1_PredGene_g9969.t1",111,0,0,0,0,-20.749,-2.9245,0.348557,0.847497,0.123619,"PHD finger-like domain-containing protein 5A ","K12834","P83870"
