"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"2209","Pocillopora_acuta_HIv1_PredGene_g7287.t2",927,3,6,10,3,1.365,0.181,0.787857,0.40762,0.772225,"band 4.1-like protein 2 isoform b ","K23961","Q59FD8"
"2210","Pocillopora_acuta_HIv1_PredGene_g7294.t1",331,0,1,2,1,1.115,0.1558,0.79944,0.417158,0.772024,"AAA family ATPase midasin ","K12562","D6VYA6"
"2211","Pocillopora_acuta_HIv1_PredGene_g7304.t1",479,2,1,1,3,-4.188,-0.5423,0.999738,0.645348,0.703132,"stromal membrane-associated protein 1 isoform 1 ","K12486","Q91VZ6"
"2212","Pocillopora_acuta_HIv1_PredGene_g7308.t1",980,3,1,3,1,0.357,0.0283,0.852121,0.464661,0.769166,"uncharacterized protein Dmel_CG8773 ","","Q9VFX0"
"2213","Pocillopora_acuta_HIv1_PredGene_g7311.t1",403,0,1,0,0,5.437,0.7399,0.432596,0.213295,0.750629,"tektin-1 ","K18628","D3DTM7"
"2214","Pocillopora_acuta_HIv1_PredGene_g7323.t1",184,4,3,3,4,4.676,0.7472,0.428276,0.211184,0.750122,"vacuolar protein sorting-associated protein 29 isoform 1 ","K18467","Q9H0W0"
"2215","Pocillopora_acuta_HIv1_PredGene_g7326.t1",454,13,9,10,8,-9.887,-0.9803,1,0.725626,0.583771,"RNA-binding protein EWS isoform 3 ","K13209","Q5SUT0"
"2216","Pocillopora_acuta_HIv1_PredGene_g7344.t1",867,3,2,2,2,-6.617,-1.801,0.58669,0.761177,0.248799,"oxysterol-binding protein 2 isoform X2 ","K20462","F1QPW0"
"2217","Pocillopora_acuta_HIv1_PredGene_g7349.t1",222,0,1,1,0,13.915,1.4027,0.156368,0.072797,0.70701,"protein unc-119 homolog B isoform 1 ","K23539","Q1RM42"
"2218","Pocillopora_acuta_HIv1_PredGene_g7350.t1",506,4,3,2,3,-19.45,-2.1015,0.406004,0.746628,0.153181,"pre-mRNA-processing factor 19 ","K10599","Q9UMS4"
"2219","Pocillopora_acuta_HIv1_PredGene_g7376.t1",749,3,1,1,3,2.942,0.3011,0.723258,0.362093,0.771623,"peroxidasin homolog isoform X2 ","K19511","Q3UQ28"
"2220","Pocillopora_acuta_HIv1_PredGene_g7377.t1",808,2,0,0,1,-14.209,-1.839,0.558514,0.75966,0.235363,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2221","Pocillopora_acuta_HIv1_PredGene_g7378.t1",799,1,0,0,1,2.882,0.3801,0.672389,0.33264,0.769838,"Peroxidasin homolog pxn-2 ","K19511","G5EG78"
"2222","Pocillopora_acuta_HIv1_PredGene_g7384.t1",536,3,2,1,1,0.598,0.0405,0.847286,0.460188,0.769581,"GRB2-associated and regulator of MAPK protein 1 isoform X2 ","","Q0VAG3"
"2223","Pocillopora_acuta_HIv1_PredGene_g7394.t1",303,1,1,2,1,-3.511,-0.4915,0.998694,0.632515,0.712951,"transcription elongation factor A protein 2 isoform a ","K03145","B3KNM1"
"2224","Pocillopora_acuta_HIv1_PredGene_g7421.t1",233,7,5,8,9,3.834,1.948,0.053352,0.020114,0.688167,"ran-specific GTPase-activating protein ","K15306","Q6NWK3"
"2225","Pocillopora_acuta_HIv1_PredGene_g7451.t1",1036,1,1,1,2,4.333,0.7116,0.449597,0.221602,0.752574,"unconventional myosin-Ic isoform X2 ","K10356","E7F5R7"
"2226","Pocillopora_acuta_HIv1_PredGene_g7453.t1",736,2,0,2,1,-4.525,-0.7386,1,0.687584,0.657789,"peroxisomal multifunctional enzyme type 2 isoform 2 ","K12405","E9PB82"
"2227","Pocillopora_acuta_HIv1_PredGene_g7485.t1",410,1,1,1,2,-12.839,-1.3379,0.928827,0.759246,0.438923,"lissencephaly-1 homolog A ","K16794","Q07DR1"
"2228","Pocillopora_acuta_HIv1_PredGene_g7499.t1",907,2,0,2,0,-11.902,-1.4832,0.839357,0.764697,0.375651,"uncharacterized protein YMR196W ","","Q04336"
"2229","Pocillopora_acuta_HIv1_PredGene_g75.t1",434,9,18,17,6,-2.117,-0.4236,0.994567,0.614111,0.72491,"ornithine aminotransferase, mitochondrial ","K00819","F8W5L3"
"2230","Pocillopora_acuta_HIv1_PredGene_g7543.t1",632,2,0,5,0,-9.163,-1.8346,0.561703,0.759844,0.236898,"carbonic anhydrase 14 isoform X2 ","",""
"2231","Pocillopora_acuta_HIv1_PredGene_g7556.t1",4222,1,0,0,0,-13.753,-0.9383,1,0.719976,0.598173,"probable E3 ubiquitin-protein ligase HECTD4 isoform 2 ","K17849","F8VWT9"
"2232","Pocillopora_acuta_HIv1_PredGene_g7564.t1",371,1,0,0,0,9.411,1.1453,0.237437,0.115788,0.721963,"septin-2 isoform X1 ","K16942","F1QQN9"
"2233","Pocillopora_acuta_HIv1_PredGene_g7573.t1",324,0,0,0,1,-0.192,-0.0268,0.873981,0.484641,0.766875,"pyridoxine biosynthesis protein ","K06215","O14027"
"2234","Pocillopora_acuta_HIv1_PredGene_g7594.t1",329,2,2,2,2,-6.507,-1.0723,1,0.736765,0.549942,"CYFIP-related Rac1 interactor B isoform 2 ","","Q921M7"
"2235","Pocillopora_acuta_HIv1_PredGene_g7596.t1",260,0,1,1,0,-15.377,-1.5161,0.815269,0.765264,0.361553,"valacyclovir hydrolase isoform 2 ","K18399","B2RC24"
"2236","Pocillopora_acuta_HIv1_PredGene_g7600.t1",461,0,0,3,0,-9.06,-1.9015,0.515453,0.756854,0.214139,"xylose isomerase ","K01805","I1MSU1"
"2237","Pocillopora_acuta_HIv1_PredGene_g7630.t1",453,46,50,52,53,-3.1,-1.6154,0.736824,0.765565,0.320088,"tubulin alpha-1A chain isoform 1 ","K07374","P05209"
"2238","Pocillopora_acuta_HIv1_PredGene_g7633.t1",452,46,50,52,53,-0.311,-0.0716,0.891954,0.5006,0.76447,"tubulin alpha-1A chain ","K07374","Q6NWK7"
"2239","Pocillopora_acuta_HIv1_PredGene_g7640.t1",2239,2,1,1,1,-3.689,-0.5816,0.999957,0.654722,0.695017,"CAD protein ","K11540","U3JAV8"
"2240","Pocillopora_acuta_HIv1_PredGene_g7641.t1",943,1,1,1,1,3.289,0.2491,0.75326,0.381767,0.772199,"eukaryotic translation initiation factor 3 subunit C isoform X1 ","K03252","Q6PFQ2"
"2241","Pocillopora_acuta_HIv1_PredGene_g7668.t1",515,4,2,5,1,-7.596,-1.2222,0.976783,0.751401,0.48888,"Src oncogene at 42A, isoform A ","K08892","Q26297"
"2242","Pocillopora_acuta_HIv1_PredGene_g7676.t1",533,1,3,1,0,5.291,0.7957,0.400256,0.197495,0.746697,"protein phosphatase 1G isoform X1 ","K17499","F1QJE5"
"2243","Pocillopora_acuta_HIv1_PredGene_g7679.t1",281,2,2,1,3,0.709,0.0617,0.838854,0.452373,0.770227,"poly(U)-specific endoribonuclease-B isoform X1 ","K14648","F1RB31"
"2244","Pocillopora_acuta_HIv1_PredGene_g7683.t1",339,1,0,0,1,-19.353,-2.0809,0.415575,0.747702,0.158986,"eukaryotic translation initiation factor 3 subunit H ","K03247","Q91WK2"
"2245","Pocillopora_acuta_HIv1_PredGene_g7685.t1",1633,1,2,3,2,-2.132,-0.2072,0.944848,0.547174,0.753765,"sortilin-related receptor isoform X1 ","K24498","X1WHE3"
"2246","Pocillopora_acuta_HIv1_PredGene_g7702.t1",1954,3,4,4,3,-2.684,-0.4121,0.993428,0.610857,0.726802,"brefeldin A-inhibited guanine nucleotide-exchange protein 1 isoform X2 ","K18442","Q9UNL0"
"2247","Pocillopora_acuta_HIv1_PredGene_g7757.t1",274,7,9,7,7,4.632,0.9539,0.317668,0.156907,0.735247,"RNA-binding protein Musashi homolog 2 isoform X4 ","K12741","Q7SXT6"
"2248","Pocillopora_acuta_HIv1_PredGene_g7758.t1",319,35,28,26,26,-8.093,-2.5711,0.209181,0.725248,0.053204,"RNA-binding protein Musashi homolog 2 isoform X8 ","K12741","Q7SXT6"
"2249","Pocillopora_acuta_HIv1_PredGene_g7761.t1",1619,1,3,2,2,-2.112,-0.2901,0.970951,0.574108,0.744431,"laminin subunit gamma-1 precursor ","K05635","F8VQJ3"
"2250","Pocillopora_acuta_HIv1_PredGene_g7783.t1",434,4,4,4,4,2.336,0.3898,0.665809,0.329079,0.769545,"protein FAM124A isoform X1 ","","D3Z5V4"
"2251","Pocillopora_acuta_HIv1_PredGene_g7806.t1",2360,2,2,1,0,-8.586,-1.2137,0.979438,0.750703,0.492482,"voltage-dependent L-type calcium channel subunit alpha-1S ","","B1ALM2"
"2252","Pocillopora_acuta_HIv1_PredGene_g7810.t1",530,3,5,4,6,13.023,1.803,0.075842,0.029688,0.691725,"formin-binding protein 1 isoform X28 ","K20121","Q5TC88"
"2253","Pocillopora_acuta_HIv1_PredGene_g7839.t1",885,20,21,6,4,-2.649,-0.5424,0.999739,0.645372,0.703112,"CUB domain-containing protein 2 isoform 1 precursor ","K24792","Q6ZWJ3"
"2254","Pocillopora_acuta_HIv1_PredGene_g7913.t1",138,1,1,1,0,-6.822,-0.8882,1,0.712737,0.614494,"prefoldin subunit 4 isoform X1 ","K09550","Q9NQP4"
"2255","Pocillopora_acuta_HIv1_PredGene_g7920.t1",607,0,1,3,1,-7.23,-0.9442,1,0.720792,0.596189,"golgin subfamily A member 2 isoform X3 ","K20358","A1IH00"
"2256","Pocillopora_acuta_HIv1_PredGene_g7931.t1",3578,0,0,1,2,-18.262,-2.2421,0.345693,0.739541,0.11652,"vacuolar protein sorting-associated protein 13A isoform X1 ","K19525","F1QJI4"
"2257","Pocillopora_acuta_HIv1_PredGene_g7948.t1",844,2,3,4,3,5.348,0.9938,0.299166,0.147639,0.732379,"dynamin-1 isoform X6 ","K01528","A2AN54"
"2258","Pocillopora_acuta_HIv1_PredGene_g7968.t1",171,13,13,17,11,-0.927,-0.2092,0.94556,0.547839,0.753565,"calcineurin subunit B type 1 ","K06268","Q53SL0"
"2259","Pocillopora_acuta_HIv1_PredGene_g7969.t1",988,8,3,6,4,-10.823,-0.9755,1,0.724999,0.58545,"neutral alpha-glucosidase AB ","K05546","F1Q6Z9"
"2260","Pocillopora_acuta_HIv1_PredGene_g7970.t1",441,0,0,2,2,-10.242,-1.1305,0.999322,0.743001,0.526965,"acid phosphatase type 7 precursor ","K22390","A5D6U8"
"2261","Pocillopora_acuta_HIv1_PredGene_g7999.t1",534,5,6,6,5,-3.28,-1.0896,1,0.738682,0.543237,"T-complex protein 1 subunit delta ","K09496","Q6PH46"
"2262","Pocillopora_acuta_HIv1_PredGene_g8003.t1",188,0,1,1,0,3.022,0.6364,0.496744,0.244622,0.75751,"COMM domain-containing protein 1 isoform 1 ","K22557","A2RSF1"
"2263","Pocillopora_acuta_HIv1_PredGene_g8011.t1",659,29,1,35,35,-0.753,-0.4091,0.993105,0.610001,0.72729,"WP_061430240.1 S9 family peptidase ","",""
"2264","Pocillopora_acuta_HIv1_PredGene_g8015.t1",920,0,0,1,0,-3.913,-0.3872,0.990428,0.603679,0.730766,"metastasis-associated protein MTA1 isoform 1 ","K11660","Q2KHS8"
"2265","Pocillopora_acuta_HIv1_PredGene_g8030.t1",356,2,2,3,0,0.515,0.1346,0.808767,0.425155,0.771765,"3Beta_HSD domain-containing protein ","","Q19391"
"2266","Pocillopora_acuta_HIv1_PredGene_g8095.t1",328,12,2,5,5,8.465,1.6923,0.0943,0.039076,0.695029,"serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform 1 ","K06269","P62140"
"2267","Pocillopora_acuta_HIv1_PredGene_g8148.t1",791,1,0,0,0,-13.93,-2.1146,0.400061,0.745948,0.149545,"RNA-binding protein 25 isoform X2 ","K12822","B8A543"
"2268","Pocillopora_acuta_HIv1_PredGene_g8183.t1",1419,1,1,2,1,-9.415,-2.3006,0.321319,0.736766,0.102874,"von Willebrand factor A domain-containing protein 5A isoform X4 ","K24510","-"
"2269","Pocillopora_acuta_HIv1_PredGene_g8206.t1",1454,20,26,22,15,-5.32,-1.6908,0.67461,0.764479,0.290035,"annexin A7 isoform 2 ","K14000","P20073"
"2270","Pocillopora_acuta_HIv1_PredGene_g8219.t1",261,4,4,4,2,-0.468,-0.0964,0.901944,0.509318,0.762911,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"2271","Pocillopora_acuta_HIv1_PredGene_g8236.t1",420,12,19,8,7,3.553,0.6051,0.517207,0.254602,0.759437,"WP_021360925.1 2-aminoethylphosphonate--pyruvate transaminase ","",""
"2272","Pocillopora_acuta_HIv1_PredGene_g8240.t1",400,1,1,0,0,-10.602,-1.3784,0.906969,0.761255,0.421224,"interferon-inducible GTPase 5-like ","",""
"2273","Pocillopora_acuta_HIv1_PredGene_g8249.t1",558,1,0,0,0,-7.937,-0.8694,1,0.709875,0.620379,"integrin-linked protein kinase 1 isoform X1 ","","I1J5U2"
"2274","Pocillopora_acuta_HIv1_PredGene_g8256.t1",166,30,24,12,5,-4.574,-1.2232,0.976461,0.751483,0.488455,"peptidyl-prolyl cis-trans isomerase A ","","Q6TNR5"
"2275","Pocillopora_acuta_HIv1_PredGene_g8277.t1",225,0,0,6,3,-1.744,-0.297,0.972756,0.576285,0.743557,"WP_011277221.1 MIase like protein ","K22278","M1I9L7"
"2276","Pocillopora_acuta_HIv1_PredGene_g8282.t1",223,3,1,2,2,-13.287,-2.5384,0.221831,0.726528,0.058038,"WP_011277221.1 MIase like protein ","","M1I9L7"
"2277","Pocillopora_acuta_HIv1_PredGene_g830.t1",353,0,2,2,1,-12.974,-1.3509,0.922087,0.759933,0.433245,"N-acetyl-D-glucosamine kinase isoform X1 ","K00884",""
"2278","Pocillopora_acuta_HIv1_PredGene_g8310.t1",289,3,3,2,3,0.129,0.014,0.857779,0.469883,0.768638,"high mobility group protein B3 ","K11830","Q544R9"
"2279","Pocillopora_acuta_HIv1_PredGene_g8313.t1",774,0,0,0,1,-3.706,-0.6411,1,0.668018,0.681838,"sodium/calcium exchanger 1 isoform X11 ","K05849","G3X9J1"
"2280","Pocillopora_acuta_HIv1_PredGene_g8317.t1",442,3,1,2,1,-7.705,-0.8575,1,0.708021,0.624037,"adenylosuccinate synthetase isozyme 2 ","K01939","B9EIE9"
"2281","Pocillopora_acuta_HIv1_PredGene_g8341.t1",4470,0,0,0,1,-0.786,-0.0653,0.889417,0.498372,0.76484,"sacsin isoform X2 ","K17592","E7FCI9"
"2282","Pocillopora_acuta_HIv1_PredGene_g835.t1",180,28,17,26,24,-2.292,-0.572,0.999929,0.652477,0.697041,"uncharacterized protein LOC334219 ","K07939","Q6P5M5"
"2283","Pocillopora_acuta_HIv1_PredGene_g8350.t1",1926,19,22,15,22,-11.454,-4.7205,3.8e-05,0.682842,4e-06,"granulin-a isoform X1 ","K23879","Q8QGN9"
"2284","Pocillopora_acuta_HIv1_PredGene_g8355.t1",489,1,0,0,0,12.628,2.6378,0.00608,0.002547,0.678033,"serine/threonine-protein kinase OSR1a ","K08835","A5PLJ7"
"2285","Pocillopora_acuta_HIv1_PredGene_g836.t1",362,0,1,0,1,-5.08,-0.6079,1,0.660731,0.689326,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial ","K00162","Q7T368"
"2286","Pocillopora_acuta_HIv1_PredGene_g8379.t1",1081,2,1,2,0,5.802,0.617,0.50937,0.25078,0.758714,"SWI/SNF complex subunit SMARCC2 isoform X8 ","K11649","Q3UID0"
"2287","Pocillopora_acuta_HIv1_PredGene_g8496.t1",151,7,8,16,9,5.236,1.2134,0.21348,0.103101,0.717632,"WP_002229833.1 glycosyltransferase family 4 protein ","K20684",""
"2288","Pocillopora_acuta_HIv1_PredGene_g8506.t1",959,2,1,2,2,-2.779,-0.3581,0.985928,0.595071,0.735165,"ELKS/Rab6-interacting/CAST family member 1 isoform X7 ","K16072","F1QFN1"
"2289","Pocillopora_acuta_HIv1_PredGene_g8509.t1",279,2,4,2,3,-9.756,-1.1492,0.995798,0.744867,0.519353,"PIK3R3 upstream open reading frame protein ","K18660",""
"2290","Pocillopora_acuta_HIv1_PredGene_g8520.t1",580,1,0,0,1,-11.819,-1.072,1,0.736732,0.550057,"ORC ubiquitin ligase 1 ","K24091","G3X8V5"
"2291","Pocillopora_acuta_HIv1_PredGene_g8557.t1",266,0,0,1,0,-7.992,-0.6127,1,0.661805,0.688265,"methyltransferase-like protein 27 isoform 1 ","K24419","Q8BGM4"
"2292","Pocillopora_acuta_HIv1_PredGene_g8565.t1",1368,3,5,2,2,-4.459,-0.4745,0.998025,0.62804,0.71607,"hypothetical protein DDB_G0277275 ","K19511","Q54ZU1"
"2293","Pocillopora_acuta_HIv1_PredGene_g8626.t1",857,2,1,0,0,-10.788,-0.8506,1,0.706931,0.626134,"N-alpha-acetyltransferase 15, NatA auxiliary subunit ","K20792","G3X8Y3"
"2294","Pocillopora_acuta_HIv1_PredGene_g8631.t1",298,23,23,34,22,-2.525,-1.1767,0.989635,0.74747,0.508005,"WP_011279006.1 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase family protein ","","Q4J6S7"
"2295","Pocillopora_acuta_HIv1_PredGene_g8632.t1",228,1,0,0,0,6.399,0.7552,0.423572,0.208886,0.749563,"NAD(P)H-hydrate epimerase precursor ","K17759","Q8K4Z3"
"2296","Pocillopora_acuta_HIv1_PredGene_g8702.t1",670,61,46,45,75,2.037,2.4571,0.010971,0.004491,0.679774,"endoplasmic reticulum chaperone BiP precursor ","K09490","P20029"
"2297","Pocillopora_acuta_HIv1_PredGene_g8759.t1",352,0,1,1,0,-7.517,-1.1638,0.992674,0.746271,0.51335,"protein FAM111A-like ","K01173","-"
"2298","Pocillopora_acuta_HIv1_PredGene_g8761.t1",289,20,18,20,17,-4.899,-1.1036,1,0.740193,0.537732,"capping protein alpha ","K10364","Q9W2N0"
"2299","Pocillopora_acuta_HIv1_PredGene_g8763.t1",568,4,2,2,2,-1.501,-0.2621,0.963002,0.565165,0.747827,"protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1 ","K10388","K7KHY4"
"2300","Pocillopora_acuta_HIv1_PredGene_g8767.t1",570,15,10,19,8,-10.766,-2.081,0.415528,0.747696,0.158957,"glutathione S-transferase Mu 5 ","K00799","P48774"
"2301","Pocillopora_acuta_HIv1_PredGene_g8864.t1",500,19,6,11,19,-0.402,-0.0883,0.898682,0.50648,0.763439,"CUB and zona pellucida-like domain-containing protein 1 precursor ","","B2RN93"
"2302","Pocillopora_acuta_HIv1_PredGene_g8868.t1",454,2,1,5,3,-4.63,-0.8451,1,0.706053,0.627793,"succinate--CoA ligase ","K01900","Q9Y4T0"
"2303","Pocillopora_acuta_HIv1_PredGene_g8872.t1",1003,9,10,12,10,-8.968,-1.9282,0.498397,0.755565,0.205397,"26S proteasome non-ATPase regulatory subunit 1 isoform 1 ","K03032","Q8IV79"
"2304","Pocillopora_acuta_HIv1_PredGene_g8942.t1",628,12,12,15,2,-25.528,-4.0757,0.001078,0.68828,0.00016,"plectin ","K19538","I1ND04"
"2305","Pocillopora_acuta_HIv1_PredGene_g8944.t1",1173,2,1,0,1,21.305,1.9174,0.057888,0.021886,0.68886,"ubiquitin carboxyl-terminal hydrolase 47 isoform 3 ","K11857","Q5EBP2"
"2306","Pocillopora_acuta_HIv1_PredGene_g8949.t1",148,1,1,2,2,-2.228,-0.162,0.927989,0.53196,0.757943,"prosaposin isoform F ","K12382","Q60861"
"2307","Pocillopora_acuta_HIv1_PredGene_g8954.t1",81,0,0,1,1,-7.011,-0.863,1,0.708882,0.622353,"WP_011072652.1 N-succinylarginine dihydrolase ","K06828","Q8EDN7"
"2308","Pocillopora_acuta_HIv1_PredGene_g8956.t1",100,1,2,1,1,-1.34,-0.1936,0.93992,0.542632,0.755088,"coatomer subunit beta ","","Q66HV4"
"2309","Pocillopora_acuta_HIv1_PredGene_g8957.t1",595,2,2,1,4,16.101,2.3592,0.015083,0.006063,0.680961,"coatomer subunit beta ","K17301","Q66HV4"
"2310","Pocillopora_acuta_HIv1_PredGene_g8961.t1",175,0,0,0,1,-1.428,-0.1681,0.930337,0.534033,0.757416,"protein transport protein Sec31A isoform X6 ","K14005","F1R5G5"
"2311","Pocillopora_acuta_HIv1_PredGene_g8962.t1",335,0,0,1,0,16.635,1.4199,0.151844,0.07039,0.706153,"protein transport protein Sec31A isoform X6 ","K14005","F1R5G5"
"2312","Pocillopora_acuta_HIv1_PredGene_g8964.t2",496,1,0,0,0,-14.981,-1.7415,0.633281,0.763186,0.270649,"protein transport protein Sec31A isoform X3 ","K14005","E7F114"
"2313","Pocillopora_acuta_HIv1_PredGene_g8982.t1",540,9,5,11,10,-3.837,-0.715,1,0.683091,0.6639,"T-complex protein 1 subunit beta ","K09494","Q6PBW6"
"2314","Pocillopora_acuta_HIv1_PredGene_g8983.t1",144,1,1,2,0,-5.894,-0.9192,1,0.717282,0.604505,"ras-related protein Rab-21 ","K07890","Q0PD35"
"2315","Pocillopora_acuta_HIv1_PredGene_g8990.t1",518,1,0,1,0,2.014,0.3546,0.689391,0.342068,0.770533,"annexin A7 isoform 2 ","K17095","P20073"
"2316","Pocillopora_acuta_HIv1_PredGene_g8991.t1",311,27,29,28,13,-8.394,-1.0487,1,0.734063,0.558916,"serine/threonine-protein phosphatase 2A catalytic subunit beta isoform ","K04382","Q803G3"
"2317","Pocillopora_acuta_HIv1_PredGene_g90.t1",365,4,2,4,2,10.383,1.579,0.115347,0.05062,0.699103,"histidinol-phosphate transaminase ","K00817","P07172"
"2318","Pocillopora_acuta_HIv1_PredGene_g9003.t1",162,3,4,2,3,-7.246,-1.4254,0.878514,0.76311,0.400703,"tripartite motif-containing protein 3 isoform 2 ","","B7Z5Y8"
"2319","Pocillopora_acuta_HIv1_PredGene_g9037.t1",148,1,0,0,1,-15.096,-1.3097,0.94252,0.757621,0.451213,"single-stranded DNA-binding protein, mitochondrial isoform 1 ","K03111","Q8R2K3"
"2320","Pocillopora_acuta_HIv1_PredGene_g9039.t1",335,0,1,1,3,-10.37,-1.3601,0.917158,0.760395,0.429225,"phosphonoacetaldehyde hydrolase ","","Q51386"
"2321","Pocillopora_acuta_HIv1_PredGene_g9041.t3",925,12,9,14,13,-10.001,-1.7927,0.593025,0.761486,0.251788,"cGMP-dependent protein kinase 1 isoform X2 ","K07376",""
"2322","Pocillopora_acuta_HIv1_PredGene_g9052.t1",1060,1,2,1,2,-14.663,-2.6489,0.180888,0.722335,0.042904,"zinc finger CCCH domain-containing protein 10 ","K12230","Q96K80"
"2323","Pocillopora_acuta_HIv1_PredGene_g9060.t1",988,0,0,1,0,4.661,0.6822,0.467687,0.230439,0.754549,"CD209 antigen-like protein C isoform X4 ","","Q91ZW9"
"2324","Pocillopora_acuta_HIv1_PredGene_g9080.t1",241,0,0,1,0,-12.73,-1.9052,0.513037,0.756678,0.212916,"ATP synthase F(0) complex subunit B1, mitochondrial precursor ","K02127","Q08ET0"
"2325","Pocillopora_acuta_HIv1_PredGene_g9081.t1",463,0,0,0,1,-9.781,-0.8676,1,0.709597,0.620936,"thymidine phosphorylase ","K00758","-"
"2326","Pocillopora_acuta_HIv1_PredGene_g9089.t1",316,10,3,7,13,7.241,2.3368,0.0162,0.00649,0.68126,"receptor of activated protein C kinase 1 ","K14753","D3DWS0"
"2327","Pocillopora_acuta_HIv1_PredGene_g9090.t1",1226,5,4,3,4,3.471,0.4039,0.656154,0.323927,0.76909,"coatomer subunit alpha isoform 2 ","K05236","P53621"
"2328","Pocillopora_acuta_HIv1_PredGene_g9091.t1",325,1,2,1,3,-10.669,-1.789,0.595864,0.761621,0.253126,"dehydrogenase/reductase SDR family member 12 ","K11168","Q0D284"
"2329","Pocillopora_acuta_HIv1_PredGene_g9093.t1",321,8,8,8,10,-8.26,-1.6653,0.695671,0.764964,0.300042,"GDP-L-fucose synthase isoform 2 ","K02377","B2R8Y7"
"2330","Pocillopora_acuta_HIv1_PredGene_g9106.t1",940,3,5,4,2,-23.494,-1.9867,0.463847,0.752615,0.186906,"protein phosphatase 1 regulatory subunit 12A ","K06270","-"
"2331","Pocillopora_acuta_HIv1_PredGene_g9107.t1",264,3,2,6,3,-15.92,-1.296,0.948712,0.756765,0.457165,"PRKC apoptosis WT1 regulator protein isoform X1 ","","Q925B0"
"2332","Pocillopora_acuta_HIv1_PredGene_g9133.t1",92,4,1,2,0,-15.247,-1.0632,1,0.735735,0.553426,"small nuclear ribonucleoprotein E ","K11097","Q7ZUG0"
"2333","Pocillopora_acuta_HIv1_PredGene_g916.t1",2816,0,1,2,0,-17.655,-1.6686,0.692941,0.764908,0.298737,"Uncharacterized protein CELE_4R79.2 ","K17199","D3NQA2"
"2334","Pocillopora_acuta_HIv1_PredGene_g9163.t1",728,1,0,0,0,2.638,0.3241,0.709034,0.353449,0.771216,"cleavage stimulation factor subunit 3 isoform 1 ","K14408","Q99LI7"
"2335","Pocillopora_acuta_HIv1_PredGene_g9172.t1",485,1,1,0,0,-7.002,-0.8716,1,0.710214,0.619697,"CUGBP Elav-like family member 4 isoform X1 ","K13207","Q6DGV1"
"2336","Pocillopora_acuta_HIv1_PredGene_g9181.t1",170,0,0,0,1,-17.818,-1.8959,0.519133,0.757119,0.215997,"phospholipase A2 isoform 2 precursor ","K01047","A6H6K5"
"2337","Pocillopora_acuta_HIv1_PredGene_g9207.t1",434,20,14,21,31,4.166,1.7512,0.084321,0.033852,0.693196,"actin-related protein 2-A ","K17260","Q7SXW6"
"2338","Pocillopora_acuta_HIv1_PredGene_g9211.t1",1290,3,5,1,1,8.895,0.9691,0.310504,0.153332,0.734151,"scaffold attachment factor B1 isoform 2 ","K25093","F5H0H3"
"2339","Pocillopora_acuta_HIv1_PredGene_g9212.t1",437,1,0,1,1,-9.485,-1.2843,0.95376,0.755999,0.462236,"protein phosphatase 1 regulatory subunit 36 isoform X1 ","K17575","Q96LQ0"
"2340","Pocillopora_acuta_HIv1_PredGene_g9219.t1",282,0,0,2,2,-12.476,-1.2075,0.981302,0.750183,0.495102,"uncharacterized protein Dmel_CG42749, isoform C ","","M9MS70"
"2341","Pocillopora_acuta_HIv1_PredGene_g9236.t1",132,0,2,0,3,-5.491,-0.9134,1,0.716448,0.606401,"WP_011027047.1 MULTISPECIES: L-rhamnose mutarotase ","K03534","Q9RJV5"
"2342","Pocillopora_acuta_HIv1_PredGene_g9247.t1",366,1,0,1,1,-1.683,-0.3961,0.991585,0.606265,0.729371,"pinin ","K13114","Q66HU9"
"2343","Pocillopora_acuta_HIv1_PredGene_g9271.t1",3091,0,0,0,1,6.321,0.5085,0.58306,0.286824,0.764745,"endoribonuclease Dicer isoform X4 ","K11592","F8VQ54"
"2344","Pocillopora_acuta_HIv1_PredGene_g9283.t1",205,24,28,27,17,-5.063,-1.6998,0.667205,0.76428,0.286543,"ras-related protein Rab-1A isoform 1 ","K07874","D6W5F3"
"2345","Pocillopora_acuta_HIv1_PredGene_g930.t1",159,3,0,2,3,18.602,1.2948,0.187295,0.089196,0.7128,"40S ribosomal protein S11 ","K02949","P04643"
"2346","Pocillopora_acuta_HIv1_PredGene_g9305.t1",435,1,0,1,0,-0.505,-0.0891,0.899002,0.506761,0.763387,"eukaryotic translation initiation factor 5 ","K03262","Q7ZWA9"
"2347","Pocillopora_acuta_HIv1_PredGene_g9307.t1",560,0,1,0,0,5.401,0.46,0.617057,0.303766,0.766965,"menin isoform 2 ","K14970","A5HBC6"
"2348","Pocillopora_acuta_HIv1_PredGene_g934.t1",633,13,13,13,9,-8.434,-1.9711,0.472691,0.753414,0.191749,"guanylate-binding protein 1 ","K20899","I1M057"
