"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"2045","Pocillopora_acuta_HIv1_PredGene_g9089.t1",316,9,3,12,14,3.288,0.6129,0.838437,0.660317,0.862595,"receptor of activated protein C kinase 1 ","K14753","D3DWS0"
"2046","Pocillopora_acuta_HIv1_PredGene_g9090.t1",1226,4,3,5,4,-17.252,-1.6639,0.721882,0.883544,0.442988,"coatomer subunit alpha isoform 2 ","K05236","P53621"
"2047","Pocillopora_acuta_HIv1_PredGene_g9091.t1",325,0,1,0,0,-13.017,-1.3473,0.839364,0.89134,0.556758,"dehydrogenase/reductase SDR family member 12 ","K11168","Q0D284"
"2048","Pocillopora_acuta_HIv1_PredGene_g9093.t1",321,8,7,13,11,-6.511,-0.7922,0.94046,0.889961,0.713088,"GDP-L-fucose synthase isoform 2 ","K02377","B2R8Y7"
"2049","Pocillopora_acuta_HIv1_PredGene_g9106.t1",940,2,4,1,3,-2.882,-0.3461,1,0.85937,0.796805,"protein phosphatase 1 regulatory subunit 12A ","K06270","-"
"2050","Pocillopora_acuta_HIv1_PredGene_g9107.t1",264,2,2,3,3,11.346,0.951,0.736189,0.575095,0.856252,"PRKC apoptosis WT1 regulator protein isoform X1 ","","Q925B0"
"2051","Pocillopora_acuta_HIv1_PredGene_g9133.t1",92,4,1,2,0,2.655,0.2611,0.985588,0.75189,0.85508,"small nuclear ribonucleoprotein E ","K11097","Q7ZUG0"
"2052","Pocillopora_acuta_HIv1_PredGene_g916.t1",2816,0,0,0,2,-14.714,-1.5407,0.769123,0.8872,0.488194,"Uncharacterized protein CELE_4R79.2 ","K17199","D3NQA2"
"2053","Pocillopora_acuta_HIv1_PredGene_g9172.t1",485,1,0,1,1,-15.153,-1.6223,0.737551,0.884839,0.458361,"CUGBP Elav-like family member 4 isoform X1 ","K13207","Q6DGV1"
"2054","Pocillopora_acuta_HIv1_PredGene_g9181.t1",170,0,0,0,1,-20.523,-1.9064,0.638738,0.875606,0.351245,"phospholipase A2 isoform 2 precursor ","K01047","A6H6K5"
"2055","Pocillopora_acuta_HIv1_PredGene_g9207.t1",434,19,13,25,24,0.429,0.0402,1,0.802326,0.839799,"actin-related protein 2-A ","K17260","Q7SXW6"
"2056","Pocillopora_acuta_HIv1_PredGene_g9211.t1",1290,3,4,2,1,13.331,1.0452,0.717184,0.548824,0.854067,"scaffold attachment factor B1 isoform 2 ","K25093","F5H0H3"
"2057","Pocillopora_acuta_HIv1_PredGene_g9212.t1",437,0,0,0,1,-6.441,-0.5617,0.987833,0.878804,0.760592,"protein phosphatase 1 regulatory subunit 36 isoform X1 ","K17575","Q96LQ0"
"2058","Pocillopora_acuta_HIv1_PredGene_g9236.t1",132,0,2,3,0,8.052,1.1856,0.688715,0.505967,0.850956,"WP_011027047.1 MULTISPECIES: L-rhamnose mutarotase ","K03534","Q9RJV5"
"2059","Pocillopora_acuta_HIv1_PredGene_g9247.t1",366,1,0,1,1,-2.238,-0.2863,0.999871,0.852586,0.805146,"pinin ","K13114","Q66HU9"
"2060","Pocillopora_acuta_HIv1_PredGene_g9283.t1",205,24,28,33,34,-8.484,-4.1036,0.007273,0.833747,0.001185,"ras-related protein Rab-1A isoform 1 ","K07874","D6W5F3"
"2061","Pocillopora_acuta_HIv1_PredGene_g930.t1",159,2,0,2,1,-3.977,-0.3868,0.999828,0.863642,0.790706,"40S ribosomal protein S11 ","K02949","P04643"
"2062","Pocillopora_acuta_HIv1_PredGene_g9307.t1",560,0,0,1,0,-6.945,-0.8711,0.924053,0.891658,0.695106,"menin isoform 2 ","K14970","A5HBC6"
"2063","Pocillopora_acuta_HIv1_PredGene_g934.t1",633,12,13,22,10,-4.185,-0.7486,0.950391,0.888615,0.722631,"guanylate-binding protein 1 ","K20899","I1M057"
"2064","Pocillopora_acuta_HIv1_PredGene_g9344.t1",1210,10,10,12,18,4.52,0.5296,0.876184,0.681476,0.862738,"pyruvate carboxylase, mitochondrial precursor ","K01958","P11498"
"2065","Pocillopora_acuta_HIv1_PredGene_g935.t1",655,13,8,16,4,9.891,0.8846,0.750742,0.592604,0.857796,"guanylate binding protein 7 ","K20899","Q91Z40"
"2066","Pocillopora_acuta_HIv1_PredGene_g9354.t1",219,4,3,5,1,-2.23,-0.224,1,0.844823,0.813101,"maleylacetoacetate isomerase isoform 1 ","K01800","Q9WVL0"
"2067","Pocillopora_acuta_HIv1_PredGene_g9374.t1",734,42,54,58,36,3.579,1.1405,0.698213,0.520238,0.851931,"heat shock protein HSP 90-alpha 1 ","K04079","Q90474"
"2068","Pocillopora_acuta_HIv1_PredGene_g939.t1",431,2,0,0,2,-18.566,-1.3223,0.846959,0.891695,0.565301,"actin-like protein 6A isoform 1 ","K11340","Q9BVS8"
"2069","Pocillopora_acuta_HIv1_PredGene_g9401.t1",502,1,1,2,0,3.144,0.2845,0.978992,0.745862,0.856284,"probable D-lactate dehydrogenase, mitochondrial ","K00102","Q803V9"
"2070","Pocillopora_acuta_HIv1_PredGene_g9484.t1",581,14,6,16,14,0.244,0.0702,1,0.796347,0.842215,"lysine--tRNA ligase isoform 2 ","K04567","Q3TIV6"
"2071","Pocillopora_acuta_HIv1_PredGene_g9486.t1",118,1,1,1,1,1.684,0.1389,1,0.781616,0.847349,"gamma-aminobutyric acid receptor-associated protein-like 2 ","K08341","Q9UQF7"
"2072","Pocillopora_acuta_HIv1_PredGene_g951.t1",343,0,0,0,0,-4.816,-0.4229,0.999133,0.867204,0.785002,"WP_011071532.1 5'-methylthioadenosine/adenosylhomocysteine nucleosidase ","","Q8EHA7"
"2073","Pocillopora_acuta_HIv1_PredGene_g9525.t1",227,4,2,7,3,-6.898,-1.3039,0.852226,0.891929,0.571523,"vacuolar H","K02150","P54611"
"2074","Pocillopora_acuta_HIv1_PredGene_g9527.t1",245,0,0,1,0,-8.071,-0.5328,0.991532,0.876677,0.765979,"WP_161270242.1 MULTISPECIES: type VII secretion integral membrane protein EccD ","K02161","-"
"2075","Pocillopora_acuta_HIv1_PredGene_g9533.t1",451,1,1,6,2,8.818,0.8261,0.765106,0.6075,0.859116,"transcriptional enhancer factor TEF-1 isoform 3 ","K09448","E9Q681"
"2076","Pocillopora_acuta_HIv1_PredGene_g9554.t1",430,0,0,3,0,-18.666,-1.4062,0.819718,0.890334,0.536287,"WP_061432756.1 ThiF family adenylyltransferase ","K21147",""
"2077","Pocillopora_acuta_HIv1_PredGene_g9555.t1",81,1,1,3,0,1.226,0.111,1,0.787778,0.845329,"dynein heavy chain 10, axonemal isoform X11 ","K01262","O95495"
"2078","Pocillopora_acuta_HIv1_PredGene_g9679.t1",489,0,0,2,0,-10.667,-1.2646,0.862501,0.892354,0.584612,"2-aminomuconic semialdehyde dehydrogenase ","K23234","A9YD19"
"2079","Pocillopora_acuta_HIv1_PredGene_g9695.t1",708,0,0,1,0,14.548,1.6216,0.50895,0.358912,0.841949,"prolyl endopeptidase ","K01322","P48147"
"2080","Pocillopora_acuta_HIv1_PredGene_g9711.t1",652,1,2,4,2,2.021,0.4251,0.925007,0.708807,0.861351,"glutamate--cysteine ligase catalytic subunit ","K11204","Q6NV35"
"2081","Pocillopora_acuta_HIv1_PredGene_g9805.t1",766,22,7,13,24,-16.58,-3.3397,0.078478,0.840833,0.018394,"extended synaptotagmin-like protein 2, isoform D ","",""
"2082","Pocillopora_acuta_HIv1_PredGene_g9806.t1",652,21,1,20,8,0.937,0.2053,0.998067,0.765922,0.851817,"protein disulfide-isomerase A4 precursor ","K09582","Q1ECX9"
"2083","Pocillopora_acuta_HIv1_PredGene_g9821.t1",689,4,6,8,12,-5.724,-0.967,0.908405,0.892746,0.671722,"cysteine-rich motor neuron 1 protein isoform X3 ","K24518","Q497W4"
"2084","Pocillopora_acuta_HIv1_PredGene_g9823.t1",152,2,3,2,4,-10.222,-0.5991,0.981989,0.881317,0.753408,"uncharacterized protein LOC108181536 ","K00798","-"
"2085","Pocillopora_acuta_HIv1_PredGene_g9830.t1",974,3,2,2,3,-4.817,-0.3856,0.99984,0.86352,0.790891,"116 kDa U5 small nuclear ribonucleoprotein component isoform a ","K12852","O08810"
"2086","Pocillopora_acuta_HIv1_PredGene_g9843.t1",166,32,26,36,31,-5.426,-2.4088,0.417645,0.860653,0.170842,"peptidyl-prolyl cis-trans isomerase A ","","Q6TNR5"
"2087","Pocillopora_acuta_HIv1_PredGene_g9844.t1",141,8,0,6,5,1.481,0.2318,0.992716,0.759326,0.853434,"60S ribosomal protein L23 ","K02894","Q6P5S1"
"2088","Pocillopora_acuta_HIv1_PredGene_g9913.t1",387,2,2,5,2,-13.478,-1.6115,0.741681,0.885166,0.462334,"galactokinase ","K00849","Q5XJU9"
"2089","Pocillopora_acuta_HIv1_PredGene_g9916.t1",455,1,1,4,2,-11.267,-1.2925,0.855347,0.892063,0.57535,"26S proteasome non-ATPase regulatory subunit 12 ","K03035","E7FB49"
"2090","Pocillopora_acuta_HIv1_PredGene_g9954.t1",1208,70,75,73,112,-2.154,-0.8155,0.935346,0.890554,0.707878,"lethal(2) giant larvae protein homolog 1 isoform X1 ","K06094","I0BWE2"
"2091","Pocillopora_acuta_HIv1_PredGene_g9964.t1",473,7,8,14,10,2.628,0.3508,0.956246,0.728485,0.859143,"serine hydroxymethyltransferase, mitochondrial isoform 3 ","K00600","Q5BJF5"
"2092","Pocillopora_acuta_HIv1_PredGene_g999.t1",1915,1,3,3,3,-3.687,-0.4539,0.997936,0.870089,0.779884,"catenin delta-2 isoform 4 ","K23491","B0FTZ7"
"2093","SymbC1.scaffold1.2257",3962,0,0,1,0,-2.803,-0.3032,0.999902,0.854567,0.802861,NA,NA,NA
"2094","SymbC1.scaffold1.2349",1804,4,1,5,4,10.752,1.3181,0.654587,0.461571,0.848213,NA,NA,NA
"2095","SymbC1.scaffold1.613",2078,2,1,1,1,-8.87,-0.8681,0.924625,0.891609,0.695808,NA,NA,NA
"2096","SymbC1.scaffold1005.1",2318,0,0,1,1,-11.132,-1.0503,0.89788,0.893112,0.649682,NA,NA,NA
"2097","SymbC1.scaffold10059.2",838,0,1,0,1,-9.677,-1.9052,0.639137,0.875645,0.351707,NA,NA,NA
"2098","SymbC1.scaffold10261.1",324,6,9,8,5,-10.861,-1.6343,0.732989,0.88447,0.453937,NA,NA,NA
"2099","SymbC1.scaffold10507.1",507,10,9,8,10,-16.189,-1.5723,0.756826,0.886319,0.476692,NA,NA,NA
"2100","SymbC1.scaffold10731.3",221,0,1,3,1,12.773,1.0585,0.714562,0.544961,0.853763,NA,NA,NA
"2101","SymbC1.scaffold1085.2",1435,1,1,1,0,-4.802,-0.703,0.960851,0.886847,0.732341,NA,NA,NA
"2102","SymbC1.scaffold109.41",2570,0,0,1,1,-8.803,-0.9295,0.913945,0.892423,0.681094,NA,NA,NA
"2103","SymbC1.scaffold1119.1",771,0,0,1,0,-10.863,-0.8316,0.931926,0.890917,0.704231,NA,NA,NA
"2104","SymbC1.scaffold11285.1",457,1,1,1,1,-4.236,-0.3183,0.999941,0.856293,0.800772,NA,NA,NA
"2105","SymbC1.scaffold1141.6",2334,1,1,0,0,-22.87,-1.3345,0.843314,0.891527,0.561144,NA,NA,NA
"2106","SymbC1.scaffold1147.1",1317,11,8,20,13,0.236,0.0267,1,0.804932,0.838675,NA,NA,NA
"2107","SymbC1.scaffold118.5",698,5,4,8,7,0.353,0.0328,1,0.803761,0.839185,NA,NA,NA
"2108","SymbC1.scaffold1184.7",520,2,1,0,1,1.74,0.2981,0.9748,0.742328,0.856937,NA,NA,NA
"2109","SymbC1.scaffold12138.1",246,6,2,5,8,4.306,0.4026,0.934964,0.714764,0.860794,NA,NA,NA
"2110","SymbC1.scaffold12225.1",228,0,0,0,1,13.375,1.8588,0.388304,0.296908,0.836853,NA,NA,NA
"2111","SymbC1.scaffold124.7",203,0,0,0,0,-6.117,-0.7402,0.952324,0.888318,0.72444,NA,NA,NA
"2112","SymbC1.scaffold12599.2",230,9,7,9,13,-12.102,-1.5895,0.750157,0.88582,0.470404,NA,NA,NA
"2113","SymbC1.scaffold12627.2",297,0,0,0,1,-21.084,-1.9046,0.639337,0.875664,0.351937,NA,NA,NA
"2114","SymbC1.scaffold127.8",340,77,73,50,72,-14.197,-3.9571,0.011414,0.834656,0.002146,NA,NA,NA
"2115","SymbC1.scaffold130.1",2268,7,6,6,8,-17.317,-4.1837,0.005455,0.833325,0.000843,NA,NA,NA
"2116","SymbC1.scaffold13190.1",352,0,0,0,0,-10.326,-0.9304,0.913801,0.892432,0.680873,NA,NA,NA
"2117","SymbC1.scaffold1321.7",160,1,1,0,3,9.416,0.7527,0.786188,0.625742,0.860637,NA,NA,NA
"2118","SymbC1.scaffold13213.2",162,7,4,9,3,-2.252,-0.2301,1,0.845616,0.812353,NA,NA,NA
"2119","SymbC1.scaffold13663.2",264,20,19,27,30,-7,-1.7135,0.703816,0.881948,0.424516,NA,NA,NA
"2120","SymbC1.scaffold1380.1",204,7,6,8,6,3.561,0.3939,0.938713,0.71707,0.860552,NA,NA,NA
"2121","SymbC1.scaffold1382.3",327,1,2,2,1,1.749,0.2316,0.992761,0.759376,0.853422,NA,NA,NA
"2122","SymbC1.scaffold1389.10",723,2,0,1,0,3.208,0.4297,0.92293,0.707591,0.861454,NA,NA,NA
"2123","SymbC1.scaffold14100.1",264,2,3,1,1,5.862,0.7836,0.77683,0.618103,0.860022,NA,NA,NA
"2124","SymbC1.scaffold1448.4",281,2,1,2,3,17.621,1.6073,0.517274,0.363311,0.842258,NA,NA,NA
"2125","SymbC1.scaffold1450.3",1628,1,0,0,2,2.132,0.2148,0.996269,0.763573,0.85241,NA,NA,NA
"2126","SymbC1.scaffold1452.1",197,7,8,8,9,1.929,0.31,0.970924,0.739221,0.857481,NA,NA,NA
"2127","SymbC1.scaffold1452.4",501,8,7,9,10,-13.058,-1.7772,0.681657,0.879852,0.400557,NA,NA,NA
"2128","SymbC1.scaffold1466.4",2189,0,0,1,1,-13.02,-1.4222,0.814025,0.89002,0.530653,NA,NA,NA
"2129","SymbC1.scaffold1526.2",151,0,0,1,0,2.73,0.2527,0.987761,0.754036,0.854623,NA,NA,NA
"2130","SymbC1.scaffold15669.2",72,2,1,1,0,-5.621,-0.6815,0.965646,0.885877,0.736824,NA,NA,NA
"2131","SymbC1.scaffold1569.3",365,98,88,66,92,1.749,0.8186,0.767087,0.609382,0.85928,NA,NA,NA
"2132","SymbC1.scaffold16094.1",371,3,0,3,3,15.849,1.4803,0.587985,0.405045,0.844937,NA,NA,NA
"2133","SymbC1.scaffold165.7",347,0,0,1,0,3.392,0.3133,0.969815,0.738357,0.857627,NA,NA,NA
"2134","SymbC1.scaffold1749.4",170,4,5,3,6,-2.838,-0.2085,1,0.842773,0.814971,NA,NA,NA
"2135","SymbC1.scaffold1758.3",81,1,1,1,0,-11.847,-0.9145,0.916362,0.892259,0.684758,NA,NA,NA
"2136","SymbC1.scaffold19.292",1839,7,6,16,10,-5.976,-1.3012,0.852978,0.891961,0.572432,NA,NA,NA
"2137","SymbC1.scaffold1928.1",1873,1,1,1,1,-8.975,-0.7754,0.944249,0.88948,0.716796,NA,NA,NA
"2138","SymbC1.scaffold1940.6",231,3,4,2,3,13.546,1.395,0.627089,0.43473,0.846667,NA,NA,NA
"2139","SymbC1.scaffold1986.3",176,1,2,2,3,-3.194,-0.2347,1,0.84621,0.811785,NA,NA,NA
"2140","SymbC1.scaffold2.222",584,0,0,1,0,-2.691,-0.2921,0.999875,0.853272,0.804368,NA,NA,NA
"2141","SymbC1.scaffold2.815",1633,0,1,0,1,4.252,0.2626,0.985191,0.751506,0.85516,NA,NA,NA
"2142","SymbC1.scaffold20.240",2446,0,1,0,0,7.798,0.4893,0.895212,0.691927,0.862429,NA,NA,NA
"2143","SymbC1.scaffold2015.1",872,4,3,7,5,10.269,1.104,0.705566,0.531438,0.852737,NA,NA,NA
"2144","SymbC1.scaffold2041.6",415,4,5,6,4,-6.05,-0.4487,0.998182,0.869616,0.780756,NA,NA,NA
"2145","SymbC1.scaffold206.16",344,1,1,4,1,-4.194,-0.6753,0.967001,0.885581,0.738105,NA,NA,NA
"2146","SymbC1.scaffold21.316",3708,1,2,1,2,-12.364,-1.7033,0.707472,0.88228,0.428327,NA,NA,NA
"2147","SymbC1.scaffold21.372",1165,0,1,0,0,-12.652,-0.9506,0.910741,0.892619,0.67586,NA,NA,NA
"2148","SymbC1.scaffold2157.1",924,1,0,0,2,2.85,0.3223,0.96672,0.735996,0.858015,NA,NA,NA
"2149","SymbC1.scaffold2208.1",445,14,10,22,15,-10.819,-3.3941,0.066961,0.840164,0.01549,NA,NA,NA
"2150","SymbC1.scaffold2271.3",225,61,30,47,45,-1.161,-0.7867,0.941689,0.889809,0.714306,NA,NA,NA
"2151","SymbC1.scaffold2276.5",114,0,0,0,1,-3.286,-0.3308,0.999976,0.857693,0.799008,NA,NA,NA
"2152","SymbC1.scaffold23.289",2217,1,2,2,2,3.873,0.634,0.82953,0.655047,0.862416,NA,NA,NA
"2153","SymbC1.scaffold2305.4",131,6,5,4,6,3.645,0.5343,0.873977,0.680266,0.862757,NA,NA,NA
"2154","SymbC1.scaffold237.13",205,0,1,5,2,-1.82,-0.1486,1,0.834377,0.821813,NA,NA,NA
"2155","SymbC1.scaffold240.6",1047,1,2,2,2,-5.404,-0.5054,0.994355,0.874516,0.770945,NA,NA,NA
"2156","SymbC1.scaffold260.2",1760,1,2,3,1,0.188,0.0295,1,0.804396,0.83891,NA,NA,NA
"2157","SymbC1.scaffold2601.12",1563,0,0,4,6,-1.692,-0.3017,0.9999,0.854393,0.803066,NA,NA,NA
"2158","SymbC1.scaffold2613.8",608,0,1,5,4,-1.271,-0.1083,1,0.828281,0.826088,NA,NA,NA
"2159","SymbC1.scaffold2700.6",588,2,1,0,1,1.466,0.136,1,0.782268,0.847144,NA,NA,NA
"2160","SymbC1.scaffold2703.2",409,0,0,1,0,1.474,0.1862,1,0.770584,0.850582,NA,NA,NA
"2161","SymbC1.scaffold2752.3",699,1,0,1,0,-10.912,-0.8844,0.921584,0.891864,0.691972,NA,NA,NA
"2162","SymbC1.scaffold2853.1",708,1,2,1,1,-11.726,-1.4295,0.811387,0.889871,0.528074,NA,NA,NA
"2163","SymbC1.scaffold2901.5",489,4,9,7,7,8.208,1.3574,0.641428,0.447897,0.847422,NA,NA,NA
"2164","SymbC1.scaffold2999.1",622,0,0,0,1,-7.646,-0.5776,0.985491,0.879906,0.757566,NA,NA,NA
"2165","SymbC1.scaffold3008.1",264,0,1,0,0,-12.336,-1.0171,0.901891,0.893017,0.658679,NA,NA,NA
"2166","SymbC1.scaffold3010.7",223,1,1,0,0,-1.393,-0.1943,1,0.840851,0.816648,NA,NA,NA
"2167","SymbC1.scaffold3125.4",687,2,2,0,0,-7.387,-1.07,0.895512,0.893141,0.644203,NA,NA,NA
"2168","SymbC1.scaffold3156.2",447,2,1,6,3,-0.618,-0.0952,1,0.826217,0.827423,NA,NA,NA
"2169","SymbC1.scaffold3183.5",484,0,0,0,1,7.774,0.9596,0.734397,0.572771,0.856051,NA,NA,NA
"2170","SymbC1.scaffold3233.6",186,0,0,0,1,-13.012,-1.1133,0.89006,0.893136,0.631791,NA,NA,NA
"2171","SymbC1.scaffold328.20",436,0,0,3,0,4.281,0.564,0.860201,0.672666,0.862798,NA,NA,NA
"2172","SymbC1.scaffold3300.2",188,0,1,0,0,4.961,0.5808,0.852571,0.668401,0.862764,NA,NA,NA
"2173","SymbC1.scaffold3353.3",224,30,30,36,33,-2.249,-0.92,0.91546,0.892322,0.68342,NA,NA,NA
"2174","SymbC1.scaffold3401.1",92,2,3,2,2,14.629,1.6225,0.508426,0.358637,0.841929,NA,NA,NA
"2175","SymbC1.scaffold3493.2",202,1,1,0,1,-9.543,-1.3296,0.844791,0.891595,0.562816,NA,NA,NA
"2176","SymbC1.scaffold3521.3",349,31,38,21,24,-2.843,-0.5559,0.988634,0.87839,0.761685,NA,NA,NA
"2177","SymbC1.scaffold3580.4",629,10,9,8,11,-10.735,-2.6236,0.296566,0.854731,0.113911,NA,NA,NA
"2178","SymbC1.scaffold3593.2",779,12,15,17,16,-12.786,-2.3844,0.43131,0.861334,0.178319,NA,NA,NA
"2179","SymbC1.scaffold3680.1",285,4,4,5,3,-5.064,-0.6595,0.970381,0.884791,0.741346,NA,NA,NA
"2180","SymbC1.scaffold3771.1",1078,2,3,2,2,2.164,0.1774,1,0.772694,0.849998,NA,NA,NA
"2181","SymbC1.scaffold3791.1",137,0,0,1,0,13.708,1.059,0.714464,0.544815,0.853752,NA,NA,NA
"2182","SymbC1.scaffold3829.2",825,0,2,7,4,-6.7,-1.0354,0.89967,0.893077,0.653756,NA,NA,NA
"2183","SymbC1.scaffold3878.1",547,4,7,18,13,-5.796,-0.5813,0.984914,0.880155,0.756855,NA,NA,NA
"2184","SymbC1.scaffold3991.8",413,0,1,2,0,-5.268,-0.6414,0.974096,0.883826,0.745017,NA,NA,NA
"2185","SymbC1.scaffold412.6",171,0,1,1,1,-1.307,-0.183,1,0.839292,0.817958,NA,NA,NA
"2186","SymbC1.scaffold4270.4",431,10,16,11,11,-11.662,-2.4712,0.38188,0.858919,0.152633,NA,NA,NA
"2187","SymbC1.scaffold4308.2",250,0,0,1,1,3.613,0.3717,0.947976,0.722954,0.859871,NA,NA,NA
"2188","SymbC1.scaffold4316.1",1375,3,1,2,3,-11.22,-1.1878,0.878651,0.892908,0.609259,NA,NA,NA
"2189","SymbC1.scaffold4327.2",2492,7,12,14,12,-2.331,-0.3968,0.999696,0.86465,0.789154,NA,NA,NA
"2190","SymbC1.scaffold4340.1",833,2,6,4,7,-6.259,-0.7565,0.948574,0.888883,0.720921,NA,NA,NA
"2191","SymbC1.scaffold4402.7",256,1,0,0,0,-9.595,-0.877,0.922948,0.891752,0.69372,NA,NA,NA
"2192","SymbC1.scaffold4473.1",507,4,2,5,5,-12.733,-1.309,0.850796,0.891866,0.569804,NA,NA,NA
"2193","SymbC1.scaffold4519.2",466,2,7,3,2,0.649,0.0476,1,0.800876,0.840405,NA,NA,NA
"2194","SymbC1.scaffold465.10",591,2,3,5,4,-4.796,-0.3724,0.999945,0.862162,0.792904,NA,NA,NA
"2195","SymbC1.scaffold465.8",714,2,1,2,2,-7.332,-1.3769,0.82977,0.890864,0.546526,NA,NA,NA
"2196","SymbC1.scaffold4777.4",270,3,4,6,5,-11.884,-1.5776,0.754768,0.886166,0.474757,NA,NA,NA
"2197","SymbC1.scaffold4800.6",2097,0,0,0,1,-11.725,-1.0647,0.896153,0.893135,0.645688,NA,NA,NA
"2198","SymbC1.scaffold483.2",570,0,0,1,1,-10.263,-1.0076,0.903072,0.892978,0.661201,NA,NA,NA
"2199","SymbC1.scaffold4918.2",1129,1,0,0,1,4.382,0.4097,0.931861,0.712883,0.86098,NA,NA,NA
"2200","SymbC1.scaffold4973.3",587,7,6,11,8,-1.04,-0.2713,0.999876,0.850785,0.807127,NA,NA,NA
"2201","SymbC1.scaffold4978.1",393,3,4,5,6,0.586,0.0502,1,0.800363,0.840616,NA,NA,NA
"2202","SymbC1.scaffold5.112",869,1,1,0,0,3.622,0.3173,0.968452,0.737308,0.857802,NA,NA,NA
"2203","SymbC1.scaffold5.632",991,1,0,2,2,-15.111,-1.3085,0.850938,0.891873,0.569973,NA,NA,NA
"2204","SymbC1.scaffold5.856",1648,1,2,4,2,7.047,0.8647,0.75543,0.597719,0.858252,NA,NA,NA
"2205","SymbC1.scaffold5004.1",2257,2,0,0,0,-2.088,-0.1909,1,0.840385,0.817044,NA,NA,NA
"2206","SymbC1.scaffold5187.2",247,58,52,40,49,-7.738,-1.7662,0.685406,0.880216,0.404713,NA,NA,NA
"2207","SymbC1.scaffold52.5",334,7,8,12,7,-9.915,-2.2856,0.48371,0.864121,0.210469,NA,NA,NA
"2208","SymbC1.scaffold5575.4",1245,14,19,17,19,-6.615,-1.8938,0.642927,0.876015,0.356086,NA,NA,NA
"2209","SymbC1.scaffold5611.1",205,10,10,7,9,1.188,0.1728,1,0.773786,0.84969,NA,NA,NA
"2210","SymbC1.scaffold5657.3",458,90,72,114,88,-2.407,-2.0514,0.587317,0.871031,0.295612,NA,NA,NA
"2211","SymbC1.scaffold5755.1",332,1,3,1,2,-0.543,-0.0337,1,0.815966,0.833357,NA,NA,NA
"2212","SymbC1.scaffold5913.2",251,3,3,5,4,0.461,0.0411,1,0.802151,0.839873,NA,NA,NA
"2213","SymbC1.scaffold5947.3",105,0,0,1,0,-2.111,-0.2452,1,0.847549,0.810474,NA,NA,NA
"2214","SymbC1.scaffold6049.1",310,7,6,16,10,-8.735,-1.6119,0.741528,0.885154,0.462187,NA,NA,NA
"2215","SymbC1.scaffold616.6",995,1,0,1,1,-3.446,-0.2923,0.999876,0.853295,0.804341,NA,NA,NA
"2216","SymbC1.scaffold625.4",528,0,0,1,3,-6.867,-0.7001,0.961503,0.886721,0.732949,NA,NA,NA
"2217","SymbC1.scaffold6345.6",483,1,0,0,1,-20.866,-3.2395,0.102486,0.842136,0.025004,NA,NA,NA
"2218","SymbC1.scaffold6405.5",149,20,11,14,15,-3.101,-0.6618,0.969894,0.884909,0.740877,NA,NA,NA
"2219","SymbC1.scaffold649.2",448,4,4,8,4,-5.752,-0.5434,0.990261,0.877475,0.76402,NA,NA,NA
"2220","SymbC1.scaffold649.3",508,2,3,3,2,-7.383,-0.9144,0.916379,0.892258,0.684782,NA,NA,NA
"2221","SymbC1.scaffold6501.1",262,0,0,0,1,-2.391,-0.3398,0.999998,0.858684,0.797718,NA,NA,NA
"2222","SymbC1.scaffold655.3",96,1,0,0,2,6.494,0.4619,0.908098,0.699102,0.86206,NA,NA,NA
"2223","SymbC1.scaffold678.1",386,1,1,5,4,-5.568,-0.9632,0.908935,0.892718,0.672686,NA,NA,NA
"2224","SymbC1.scaffold6915.2",469,2,3,6,5,-4.081,-0.5876,0.983907,0.880573,0.755641,NA,NA,NA
"2225","SymbC1.scaffold6921.1",206,8,3,5,8,-4.261,-0.5507,0.989328,0.878013,0.76266,NA,NA,NA
"2226","SymbC1.scaffold6938.2",203,1,4,1,1,-8.734,-0.5821,0.984787,0.880209,0.756702,NA,NA,NA
"2227","SymbC1.scaffold694.6",277,0,1,0,0,-21.014,-1.3266,0.845688,0.891637,0.563838,NA,NA,NA
"2228","SymbC1.scaffold6940.2",1588,19,19,38,44,-0.474,-0.143,1,0.833552,0.822422,NA,NA,NA
"2229","SymbC1.scaffold7090.3",616,1,2,5,1,4.174,0.6942,0.806054,0.640146,0.861654,NA,NA,NA
"2230","SymbC1.scaffold7128.2",514,8,9,18,10,-14.005,-1.5073,0.782085,0.888077,0.500277,NA,NA,NA
"2231","SymbC1.scaffold713.1",399,1,3,4,3,-2.589,-0.3305,0.999976,0.85766,0.799051,NA,NA,NA
"2232","SymbC1.scaffold715.10",466,1,1,0,1,-3.942,-0.6468,0.973008,0.884121,0.743927,NA,NA,NA
"2233","SymbC1.scaffold724.13",772,1,0,0,0,-12.24,-1.0988,0.891946,0.893148,0.636005,NA,NA,NA
"2234","SymbC1.scaffold726.6",430,7,6,9,9,-6.643,-1.5332,0.772041,0.887402,0.490914,NA,NA,NA
"2235","SymbC1.scaffold74.3",1808,2,4,1,1,-17.282,-1.7106,0.704852,0.882042,0.4256,NA,NA,NA
"2236","SymbC1.scaffold741.2",340,16,17,21,21,-8.09,-1.2653,0.86233,0.892347,0.584381,NA,NA,NA
"2237","SymbC1.scaffold7501.1",599,0,1,0,0,-16.262,-2.0257,0.597024,0.871824,0.305416,NA,NA,NA
"2238","SymbC1.scaffold787.1",333,0,1,0,0,-0.679,-0.0638,1,0.821102,0.830521,NA,NA,NA
